31973,light brown sugar,a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6,d9ae6af36f3c9e7e18317852d30b918d3cd847efdee89386c40048eb97139f8b,af8378fd29c209e2003a26c6b646a09f2661e6a9855b74f27b0532987a9c0436
13674,cilantro leaves,c3bc034fd82a7acb4d95928d598725b2c004a4824594d45c24e76e89f391bafc,379559adf86e9219f08bc4dfc6181d282d7554087976d5a251d766fbd5549ee3,2aaaf1b479ffd1bbfb470289fdebe81024743739d4f2285243a340316a6e4e5e
37988,fish sauce,043c8dbf3532d2e765410d086e803eb10d643fd75d9626d1e8b34219c366c6be,9439950e08fa42dba1a0c9af2bedf3cfd16bb59a465c8bc22c56b37a40550cc9,338537d07cd6a44a164f95cdcee998442f87068ce73c20e13c15b988d6d48396
22896,onions,a0d92592fbf2d89fdca2631774ae813178a8a28f886f4be9e19414dcdcaf2d17,f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7,4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4
27813,milk,99d5811f346feea30ae06b41adcad5ecaba96347567634a98c749a4f8b44c037,f55f97cfa0dd5f18c1ac07d2c361b198f19fd8522032faae0451a1500f1c5f50,cbd8344a2e729d8ee11186c89a9131413bd42c93b2ebb4c096133d7c7bf6243f
38927,msg,74fc676626637b616bb66cf4ada92cf1d3712f5f517928c7598c50d2124286ff,a7cad0b2ba6db54facead9341a63332c191d916f25fb8f97e90eaa1f991ebd0c,815135dfdf4e0a6782167cc55f625f0ce71f6f7001d73130edea967c67349b85
9441,whole milk,c540aca830dba259a4335cf4d0678973ed23988438959b646bd1e4d649e9d212,28e5bcac7da9bc826502e2b734c232db10fe4931e8dfe10889c499b4a1d8f0f3,c035036ca64b691a7bbbdafbc571f2da49714f50d21bcf827142709032398deb
21751,purple onion,4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4,dd832404e8eeb90793f0369b96ed1702e0e22487a58eb4c1f285a4af5c4f6f21,99f44d689595294a4a001629d216f484b4e17f74c94e85307eb4b40a8d312f32
15137,broccoli,70fdc61e86c7b376d488ae331f093c9676158cbe80d7d77ed38c98a130a84595,9439950e08fa42dba1a0c9af2bedf3cfd16bb59a465c8bc22c56b37a40550cc9,549ce58984289d8f03917ff58fa5b197809b7c4a6422d2095ad177175e8b3a04
35549,garlic cloves,6a5023513f39a53bcf1a031e554b736a33fac94879b614c5a414a9546e28eedb,41024084d2e27b7db74265a6252083ac949cdb22496e9c91a1154715f4baed64,9d878568dfd615a055d0073a6554ef8672211d329451afed70039f39d51afd27
10154,bay leaves,292bdd381b06dfb9fee4a0be10048bb6e8331963b3a4ec490ce0dab333468040,4267eb72e56db0a2369337656d3f32230b61f1dc7906d7a6fe09e9e22839a5be,99f44d689595294a4a001629d216f484b4e17f74c94e85307eb4b40a8d312f32
36781,sherry vinegar,7824e0764d79dd525f665d48e0038138cd069fce242b1d8a7b0f6b41f1a3d1be,81788e0eb4c27b9959aab99bfc0a68034508f5fc025ed21292f95c759bfeffea,cf828e5fe3937201862c0c53ae4cef3c71ddb37d969fbf2c50decc545986d02c
30048,lettuce,6eb228fb5b59ab49a45a48bdd9e5f0ed65b43afb52ec72cc825a567986630827,baa440b46bc71cfcf01ff20da6e165cbe2146f10d8bdefa6442c3709af82986a,9d878568dfd615a055d0073a6554ef8672211d329451afed70039f39d51afd27
33260,evaporated milk,8825e76530f87ff5c737b3254c6936bc0a90bba3a10a91bbba739268208d378a,d7aa0adb091bc1b3d977324c15e20fd1a978dfcddb0a3ea1ef883c34c959d701,467387169fd67115c880d3acde8c05bbfaf0c4192aff5774d78d183fa63e63b8
28248,pepper,20c526012014489e3ab8d33ea2a64b855dcbbd967b93041e352ba137e94bbb60,f2df8ed845821c9d6a8787b9c993f4fd222fd2cb7e427ca56c4773c2dd54835d,34f374b447209d52fecb35556d01ecb66a7c3fe7bc6226aefe8f866e4200f59f
36225,garlic,292bdd381b06dfb9fee4a0be10048bb6e8331963b3a4ec490ce0dab333468040,9d878568dfd615a055d0073a6554ef8672211d329451afed70039f39d51afd27,0f4168490e38b8447e11ba4bd656aa11b925bd22af30bac464bc153fdb608501
7352,freshly ground pepper,4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4,afef5da49d10dd72e32d99fc2b46a33a01571235c8c11ddd821c2495280d8e7f,07b2a70d5030210ac95ba9fa71b74d9a058308d82a1a7182c31bbde1b77a4cc6
32676,buttermilk,bdd9d4745154675b5dc7ab1d444cfe968c2e0741d03c8073ca40b013120ecd97,b0a8e60d86bcdb4dc0773fb01ab25ccab5e5a54e0ec9005d4c6c95195a0c4bc6,2e1854a59fa4a1095ade862366d5781dbfe870b27f8eae2532a03a719f9fd7b5
20330,ground black pepper,8cbbcf29d9cef89675c5f5c1dcfe827d0570416a5aaba30dd0de159661ad905b,a0d92592fbf2d89fdca2631774ae813178a8a28f886f4be9e19414dcdcaf2d17,3a109b59754cd47b12ad9596b9d5d16432dc3640c2953f240c0312eea018b0b1
27525,ground cumin,67aa6b6c143c668356e0bf2568c44deafba7758bc84b5d53372d41cab0d5fa98,4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4,b8f8a4986d4080e6efb5bc77ae698efa58906a64848889999e90cd75f7d47e92
21260,celery ribs,c3176666573edc59e8760a0ff0307094d747ab6dfa1da8bf495597805703c46e,59f532ba9105cdbe07a5aef0f994eb231ae2cb00bfd033c9dde7831f86b0ea36,7838c44c8f7d9a28e553c593dcc4bba1076b3338c01758b3ebb0051ef4ec5e5e
32873,water,a7cad0b2ba6db54facead9341a63332c191d916f25fb8f97e90eaa1f991ebd0c,8cbbcf29d9cef89675c5f5c1dcfe827d0570416a5aaba30dd0de159661ad905b,815135dfdf4e0a6782167cc55f625f0ce71f6f7001d73130edea967c67349b85
24232,salt,a5ad895656074bb12930374348bf903460016bcf430bf7039d7e34f0c505a7b1,815135dfdf4e0a6782167cc55f625f0ce71f6f7001d73130edea967c67349b85,9d878568dfd615a055d0073a6554ef8672211d329451afed70039f39d51afd27
2383,garlic,6a5023513f39a53bcf1a031e554b736a33fac94879b614c5a414a9546e28eedb,de464c48b69e9963cd564b2477a1e95860cd2c455c9966418b46319e3576f44f,e554317f9975a83c2f4243e5c0f6ed7f7be24565065921c903d9578ca8b64b65
10149,agave nectar,7a27b49d802e7afe175331b6fb35e946fbab6849f7e48bd4c184177750fe9cc3,c65735b1f10832f94689b2924bb81345a7295029b8e8ac2bcc655810f2fa1a3c,bb3c78a5ebceae972f96ce02703dc26cc38605228683877d214c3d8138cf0b0b
23620,salt,69a9d240344e1e06ae6fccbce4c8904dae23dddbed90deb01dc596a525b98089,551b9c216626df41dd59cc458a0a543bb68748cafc8763ec863a2b11e068384e,a7cad0b2ba6db54facead9341a63332c191d916f25fb8f97e90eaa1f991ebd0c
21812,cream cheese,c540aca830dba259a4335cf4d0678973ed23988438959b646bd1e4d649e9d212,46da674b5b0987431bdb496e4982fadcd400abac99e7a977b43f216a98127721,cbd8344a2e729d8ee11186c89a9131413bd42c93b2ebb4c096133d7c7bf6243f
17109,sweetened condensed milk,4f26dd37c4d0e76a496e0c1c96a97bf5ea2227d652ffc216360fdb9a5ef08c3d,ab942a1e693ebe5a34c278743d8f7c4841b226a50b6aa83a5736c8304c43ec62,5297b36bc1656a9a00570dd2e4c99a88c5121fabb99120bb8d329019a8788546
9880,unsalted butter,c9b82b90ae572c840a7698cf0fbbb1d7d554fddcb52266dfc5e84f343e9cddda,99d5811f346feea30ae06b41adcad5ecaba96347567634a98c749a4f8b44c037,bdd9d4745154675b5dc7ab1d444cfe968c2e0741d03c8073ca40b013120ecd97
29286,salt,b64fd63ab18e9b7cceb5330b49a578b5bd9e9253a6a3c713f9f875771f81d167,f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7,e554317f9975a83c2f4243e5c0f6ed7f7be24565065921c903d9578ca8b64b65
20379,ground cayenne pepper,78796b5602bf7450275bbdcd6b459f4d1cb71006b52cd6fbd8a055ba37f095be,46c111aeebbea4be5b99ca9dba531c8dad4c18f920868d81b1879f6261f2132e,bad096c97212c6ce11e3ac3d57e9e13a547dfb1b610817552370716192bbe09e
16081,red lentils,82934853390db5a9f6976395771244daab76ab231b102733e978145ea45bb4be,bf35a2d3261f8ec8c0c47c767a0696c6c80f99f8c93eaae87993c0b111c9b031,78796b5602bf7450275bbdcd6b459f4d1cb71006b52cd6fbd8a055ba37f095be
15516,sugar,a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6,c9b82b90ae572c840a7698cf0fbbb1d7d554fddcb52266dfc5e84f343e9cddda,cbd8344a2e729d8ee11186c89a9131413bd42c93b2ebb4c096133d7c7bf6243f
10326,shallots,8ffa6bfddd20b987ce1c025286f73ea315b44c72e20e50a195243a5e8b5555cc,f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7,2afa56e2b8ebba9dd72dc615d59d1e0c133f7624edb3f4dee8d8175e807e595a
4037,red wine vinegar,33489e83683cb827ea1372996f80c4b0bf4ce77f6e990ea1c8504026de27c7fa,afef5da49d10dd72e32d99fc2b46a33a01571235c8c11ddd821c2495280d8e7f,cf828e5fe3937201862c0c53ae4cef3c71ddb37d969fbf2c50decc545986d02c
37288,beef broth,d58d417d2d19e23d84910e61c86a3d4439278d57d2a21d2fa469eee3ee320c57,ddc5177b9204093a546234ec07894a03ca791c2440c23ac331b7d69f3cd11034,a320a7be33cf1a5f2c1d4c9ce35a25a83222f702526f9a73f5ca93070279616c
17613,apple cider,e7cb00348baf7fb72b31498ef197712a5d3086afc0012d96cb16857c64676efc,46da674b5b0987431bdb496e4982fadcd400abac99e7a977b43f216a98127721,c2385e67ce39db3e8132d67a31d8d80bdfae49822a55576f30792448bcd15077
20226,soy sauce,33731d007835b9cecbaf66fa59d33a079e53b420e83cde6195ff9d9f55a8fa35,9ec9441a1714e1284cba4fe42ddde9782180c85e226e3650e78b0fdfa93438f3,62d74ac3c5bcc094610be12c34f0878e4267ed6b95b5c0f5ed142681b2d90db9
33108,bay leaves,f2df8ed845821c9d6a8787b9c993f4fd222fd2cb7e427ca56c4773c2dd54835d,ddc5177b9204093a546234ec07894a03ca791c2440c23ac331b7d69f3cd11034,b8f8a4986d4080e6efb5bc77ae698efa58906a64848889999e90cd75f7d47e92
16735,cajun seasoning,7ef8293a8dff39340200b6ea9e0f8cdc7fda49497b72f54f01d785db2d8d46a2,e554317f9975a83c2f4243e5c0f6ed7f7be24565065921c903d9578ca8b64b65,8373450a5ab5593e38993ca6983a3ac03e3dab0461ec905b4ec5019c8f151f19
13722,bay leaves,d58d417d2d19e23d84910e61c86a3d4439278d57d2a21d2fa469eee3ee320c57,f2df8ed845821c9d6a8787b9c993f4fd222fd2cb7e427ca56c4773c2dd54835d,b8f8a4986d4080e6efb5bc77ae698efa58906a64848889999e90cd75f7d47e92
3272,fresh parsley leaves,76f2d906865cccf0364e575e535e270e2cd28df6e14dc8026c87b3bf22d8b716,f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7,81788e0eb4c27b9959aab99bfc0a68034508f5fc025ed21292f95c759bfeffea
12648,boneless chicken skinless thigh,f29f7d593c3b0daaa226432c41d7bf89a161a2a24df596b3fb1dee7eb1ca460e,28d4e994a17cd3f48e115977ba97d6cfced69df0a1926b64814620b81ba514b5,8373450a5ab5593e38993ca6983a3ac03e3dab0461ec905b4ec5019c8f151f19
18893,part-skim mozzarella cheese,1339d4c96dd42dc13567686d7cb1db7ae16f176a6d03327b799f81a4909a3c59,a2aa05a584e71230c5a9b79568b4baef9ea97ec9004be0252ca899a33b838b55,0a5e60ba31cefbe67497612110b77779700da65e37e0ae1e9457cb7018e90018
21326,chipotle chile,4333b40b559658b2ac63fb22ea34c164ed9d8bdfbeb760ce12706794d85b1e0b,94ad4933a490fad2d16f63209102fbe032e4f4b6d2d7a12464fe62c681c9470f,780d915e3be01c1d6d4b3c4ab08549cfbd7888f0e1d41e80cc63fd1e7eac4495
29576,pepper,4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4,99f44d689595294a4a001629d216f484b4e17f74c94e85307eb4b40a8d312f32,20c526012014489e3ab8d33ea2a64b855dcbbd967b93041e352ba137e94bbb60
20362,prepared horseradish,905f6a6c4f7c7c8f525a396c13b983bc6e4380a3c3e05e432a28f85c8a8f2890,f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7,99f44d689595294a4a001629d216f484b4e17f74c94e85307eb4b40a8d312f32
6901,jasmine rice,815135dfdf4e0a6782167cc55f625f0ce71f6f7001d73130edea967c67349b85,209f76418ece7c936b65ff4777a578d860f762c37ad6c7f08f5826242199ef51,8a7feb4abff5cc24d4e8c8971133606b7e84f4d1076ed0b5c65d69379f1f11bb
36141,garlic,209f76418ece7c936b65ff4777a578d860f762c37ad6c7f08f5826242199ef51,e554317f9975a83c2f4243e5c0f6ed7f7be24565065921c903d9578ca8b64b65,f29f7d593c3b0daaa226432c41d7bf89a161a2a24df596b3fb1dee7eb1ca460e
25147,mushrooms,7834623d51e787a623ea4b7baa3147d0763467bd5d03d90ad469c6cc3e0eed58,815135dfdf4e0a6782167cc55f625f0ce71f6f7001d73130edea967c67349b85,f2df8ed845821c9d6a8787b9c993f4fd222fd2cb7e427ca56c4773c2dd54835d
14446,grated lemon peel,2cc79945b26a61a5ba0914676f2215a5c06b423eb8a247ed03357251d2c23f1a,36871a230b5e88cf2feeed2a7b7bfa7e58f5cb4fecbe9f315488add837776d41,87a1602d5914f9e47feb3e955468674f8d73deba4aeb550750f61900f5485b45
9572,garlic cloves,41024084d2e27b7db74265a6252083ac949cdb22496e9c91a1154715f4baed64,9d878568dfd615a055d0073a6554ef8672211d329451afed70039f39d51afd27,4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4
36705,kalamata,bea12ce5cfe2f36f1f10e3b1ea2f9750359062e49e3f7baaaa32bb8f3608b601,a07ad29a35ae597cea91ec624341c947e9968a67b80cb819b924c2fa374a9d9b,23389dab3a3eb875bbe15e7bd0e19a7f5413289187f9c718999080865dcbc11a
424,pork,28d4e994a17cd3f48e115977ba97d6cfced69df0a1926b64814620b81ba514b5,0f4168490e38b8447e11ba4bd656aa11b925bd22af30bac464bc153fdb608501,d225c0651856e204dc215b0c9acd5d9d78ebcabb6fbe0d16637bb341a04fccb5
2889,creole seasoning,e30b1222fd724fb7316574e3c5726fca6237b11f0c732aee00fbff3e60ad172b,905f6a6c4f7c7c8f525a396c13b983bc6e4380a3c3e05e432a28f85c8a8f2890,7ef8293a8dff39340200b6ea9e0f8cdc7fda49497b72f54f01d785db2d8d46a2
35154,vegetable oil,811eb81b9d11d65a36c53c3ebdb738ee303403cb79d781ccf4b40764e0a9d12a,684b352dd45cbb4df3afd667b08966b805717a0d3e6cbefa32912b2378f2219e,780d915e3be01c1d6d4b3c4ab08549cfbd7888f0e1d41e80cc63fd1e7eac4495
8443,extra-virgin olive oil,4267eb72e56db0a2369337656d3f32230b61f1dc7906d7a6fe09e9e22839a5be,a07ad29a35ae597cea91ec624341c947e9968a67b80cb819b924c2fa374a9d9b,3be61bfc94bc2448d0f52246d396d8e2f189e1c2d06b35389757668d31851990
25363,bay leaf,20c526012014489e3ab8d33ea2a64b855dcbbd967b93041e352ba137e94bbb60,e554317f9975a83c2f4243e5c0f6ed7f7be24565065921c903d9578ca8b64b65,78a908eb7c1c47d34d63ee851c9640f885d6e4948a4acc593b6ca13300c33600
36291,bananas,f565920f3d6835c4b77f0a528ac8f3a39c3af40c810baac1f340ae8346d59288,c6acb8f82b38ef11d62e92ee1bcac65132f7de0d22e8812c1797e309b799f976,d7aa0adb091bc1b3d977324c15e20fd1a978dfcddb0a3ea1ef883c34c959d701
25426,tomatoes,8a7feb4abff5cc24d4e8c8971133606b7e84f4d1076ed0b5c65d69379f1f11bb,4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4,720f8c1e24e2cd6489f1fb916efba38c9406cc6a2ca12cb4cd8b7bd94afb2d65
23023,lemon juice,8cbbcf29d9cef89675c5f5c1dcfe827d0570416a5aaba30dd0de159661ad905b,0f4168490e38b8447e11ba4bd656aa11b925bd22af30bac464bc153fdb608501,99f44d689595294a4a001629d216f484b4e17f74c94e85307eb4b40a8d312f32
37547,crushed tomatoes,0a66d9470a530377b15063a347d226dfde9b2abe0f8b1107b3d687cc7fc77d26,f2df8ed845821c9d6a8787b9c993f4fd222fd2cb7e427ca56c4773c2dd54835d,3be61bfc94bc2448d0f52246d396d8e2f189e1c2d06b35389757668d31851990
9295,white pepper,08ddff4ebe39249a9208cd305b7d14091b1ebabef6adfa897cc34675fa0e0848,af8378fd29c209e2003a26c6b646a09f2661e6a9855b74f27b0532987a9c0436,ab7902bcbd91137e09d6aeb83a2a8853f75878830c4a550ac8ef2b0ae12b8c86
22372,oil,09aabcd859e4a72f92230e07e6fa14a1848af2f98d4d0e85f18ea4a697115621,4c44d1f41fc15c64ea3f698bf4f4fd9ca3dcaba24cee2db28d0fde7e11d5f1f6,69ee4b5bc8e1c92dbc567c463def732a20fb9c51d3abf3ac030a25f663636f2f
1619,large garlic cloves,41024084d2e27b7db74265a6252083ac949cdb22496e9c91a1154715f4baed64,99f44d689595294a4a001629d216f484b4e17f74c94e85307eb4b40a8d312f32,9d878568dfd615a055d0073a6554ef8672211d329451afed70039f39d51afd27
3855,shallots,9746da8753faaeae5069b07e8509c39d9301a9ead0d2c14f72df3992c2efd743,99f44d689595294a4a001629d216f484b4e17f74c94e85307eb4b40a8d312f32,a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6
28843,peeled fresh ginger,6ec8a91e9e898ec7a0a7682f5b24525b0de5a220de28ad8415118f8de756ae89,3ce42f00a8b862f77819d8a6365d63a4b10009b77b481594d356016e1cc5f3c4,0f4168490e38b8447e11ba4bd656aa11b925bd22af30bac464bc153fdb608501
31622,red bell pepper,4ea511963388132dd56b3b23fdfa1a25b952a8fe958afc7938622a33156bebf3,8ffa6bfddd20b987ce1c025286f73ea315b44c72e20e50a195243a5e8b5555cc,b8f8a4986d4080e6efb5bc77ae698efa58906a64848889999e90cd75f7d47e92
38841,fresh lemon juice,cf828e5fe3937201862c0c53ae4cef3c71ddb37d969fbf2c50decc545986d02c,99f44d689595294a4a001629d216f484b4e17f74c94e85307eb4b40a8d312f32,01294ab6a67ed8c4145fbdb55e27ddc462b3a67acfc4608e52d86952d6ac36d8
4612,salt,c540aca830dba259a4335cf4d0678973ed23988438959b646bd1e4d649e9d212,c2385e67ce39db3e8132d67a31d8d80bdfae49822a55576f30792448bcd15077,8924e85e14be5d2c4f2522e420de265b6b771b01c704fda0f2db3143b26bf30a
8288,salt,551b9c216626df41dd59cc458a0a543bb68748cafc8763ec863a2b11e068384e,a7cad0b2ba6db54facead9341a63332c191d916f25fb8f97e90eaa1f991ebd0c,b64fd63ab18e9b7cceb5330b49a578b5bd9e9253a6a3c713f9f875771f81d167
10528,chopped onion,5eb8c5e422fe096a65be9a969c70d528350fcc98ce3f6d62030ee4b755904806,40440fe6f0a848082946013abbc12f543c5becef4d84191f0324d7442e2395a6,a317447a1dcbfd7a7fe394681550c7793200213f0e4c47bf224f12a6953db754
33136,smoked gouda,0a66d9470a530377b15063a347d226dfde9b2abe0f8b1107b3d687cc7fc77d26,8373450a5ab5593e38993ca6983a3ac03e3dab0461ec905b4ec5019c8f151f19,a317447a1dcbfd7a7fe394681550c7793200213f0e4c47bf224f12a6953db754
23185,olive oil,4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4,20c526012014489e3ab8d33ea2a64b855dcbbd967b93041e352ba137e94bbb60,9d878568dfd615a055d0073a6554ef8672211d329451afed70039f39d51afd27
17463,water,a0d92592fbf2d89fdca2631774ae813178a8a28f886f4be9e19414dcdcaf2d17,6011d7a8f33ed8ec9a98ae8103b24310067dd7eb1a6dff6baa3c478612d313a1,c9b82b90ae572c840a7698cf0fbbb1d7d554fddcb52266dfc5e84f343e9cddda
1234,eggs,2e1854a59fa4a1095ade862366d5781dbfe870b27f8eae2532a03a719f9fd7b5,f55f97cfa0dd5f18c1ac07d2c361b198f19fd8522032faae0451a1500f1c5f50,e8dae4ca88e65697d67854218c85324d03c8b3b78d00990ac91880e6a6359c28
7185,corn tortillas,dd3e32ac5bbad6e66479359e1eae06e12efe9c2612db0bb8f63046af9281c2ed,5d74ccbd36b3d52d501578a92b9b3801d985425a6e231ed45ce08bed3eebaac5,f9c9baac9006160a6d84a09e77cbfeac349c861513e1786ea447e00198068e20
26609,butter,c035036ca64b691a7bbbdafbc571f2da49714f50d21bcf827142709032398deb,9cca0703342e24806a9f64e08c053dca7f2cd90f10529af8ea872afb0a0c77d4,af8378fd29c209e2003a26c6b646a09f2661e6a9855b74f27b0532987a9c0436
3417,ground cinnamon,a7f62d7fa5c552c0f254e33bcbbd67088304c2f65753ad1e5b844b3a08a3b67e,8924e85e14be5d2c4f2522e420de265b6b771b01c704fda0f2db3143b26bf30a,c9b82b90ae572c840a7698cf0fbbb1d7d554fddcb52266dfc5e84f343e9cddda
20193,pepper,99f44d689595294a4a001629d216f484b4e17f74c94e85307eb4b40a8d312f32,0f4168490e38b8447e11ba4bd656aa11b925bd22af30bac464bc153fdb608501,f464d7d71c06e47a535ce441aa202aa717cddeab902a45b0c283aac7a9a090d7
32429,active dry yeast,c9b82b90ae572c840a7698cf0fbbb1d7d554fddcb52266dfc5e84f343e9cddda,cbd8344a2e729d8ee11186c89a9131413bd42c93b2ebb4c096133d7c7bf6243f,a7f62d7fa5c552c0f254e33bcbbd67088304c2f65753ad1e5b844b3a08a3b67e
2273,sweet corn,5ea9a6e310203f6ae99f4d4086ff87b0b98a4dcefa7b182aa5313f5ca20ff28f,e554317f9975a83c2f4243e5c0f6ed7f7be24565065921c903d9578ca8b64b65,4cb189665ff62a96d317a44d708a4f75a8f7fb431fa2931ed24edc43b59df3b4
29847,potatoes,20c526012014489e3ab8d33ea2a64b855dcbbd967b93041e352ba137e94bbb60,f2df8ed845821c9d6a8787b9c993f4fd222fd2cb7e427ca56c4773c2dd54835d,8cbbcf29d9cef89675c5f5c1dcfe827d0570416a5aaba30dd0de159661ad905b
33037,queso fresco,f68bf71ca6ae25f3eab6c4d0208f494f8717855dcddbcf6cbc885228eb55f20b,f9c9baac9006160a6d84a09e77cbfeac349c861513e1786ea447e00198068e20,194ee943be171a524ae909200f34d529c91731db4aaca80f051046fd95cdbc4a
33737,cold water,3da3d290f69b5bb130145aa1066d82c3205f6095bcb55162c5bde30e008fdca7,a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6,cc767fb1c6efc232caf9dd1f6e853d853b58ddd2c058c8820320e69d755c18fb
24404,ziti,9cc61547bf7d43a55565ff18f2eb97e33899b3022aadfbed842a7dfe2a5822a7,a4c18ee0ada59e343691ef4ddc0e502b86679f2eaa6a5576a0ec3c9ea0658e36,b809c343c96fe5ca7795f43c9587ce12a01d0d48747c1953fcfa4ca3fa288fa8
31901,shredded mozzarella cheese,94bca0c4e2625c6da40bb41a887211ec2d29fbf30e47a7731bfb4874e34ce79f,c43298b1dee22a39c3e29b91f67c40e73539d85e5adf42fadcb037f1e6647f3b,30f1c618ac3ce9f1125703b2dca36592ae5461653527cca8a2cad430c9fe01f3
5357,oil,209f76418ece7c936b65ff4777a578d860f762c37ad6c7f08f5826242199ef51,09aabcd859e4a72f92230e07e6fa14a1848af2f98d4d0e85f18ea4a697115621,0f4168490e38b8447e11ba4bd656aa11b925bd22af30bac464bc153fdb608501
27579,raisins,46da674b5b0987431bdb496e4982fadcd400abac99e7a977b43f216a98127721,8825e76530f87ff5c737b3254c6936bc0a90bba3a10a91bbba739268208d378a,d9ae6af36f3c9e7e18317852d30b918d3cd847efdee89386c40048eb97139f8b
35434,avocado,dd3e32ac5bbad6e66479359e1eae06e12efe9c2612db0bb8f63046af9281c2ed,e39e4cbfe83c1d1ff04b81c8ec9edf83bab540f7c957c81ab95fcb5a192fb8af,194ee943be171a524ae909200f34d529c91731db4aaca80f051046fd95cdbc4a
29330,chopped onion,5eb8c5e422fe096a65be9a969c70d528350fcc98ce3f6d62030ee4b755904806,58fc376799fc84905fbc6ae710a87a87416b375674b7eae9f116d3e4edfb6bf9,99f44d689595294a4a001629d216f484b4e17f74c94e85307eb4b40a8d312f32
23337,water,99f44d689595294a4a001629d216f484b4e17f74c94e85307eb4b40a8d312f32,20c526012014489e3ab8d33ea2a64b855dcbbd967b93041e352ba137e94bbb60,28d4e994a17cd3f48e115977ba97d6cfced69df0a1926b64814620b81ba514b5
13926,salt,9d878568dfd615a055d0073a6554ef8672211d329451afed70039f39d51afd27,0a66d9470a530377b15063a347d226dfde9b2abe0f8b1107b3d687cc7fc77d26,2fd27846975f9deff8610e7aae528a549b0ee67fae03387d7e2032ae568b2cd9
27741,flat leaf parsley,72431e59069f29e2d35fada0c1a4d10dbc0f7fc4a77d337cac901bf35a118cf6,81788e0eb4c27b9959aab99bfc0a68034508f5fc025ed21292f95c759bfeffea,d335fcdfb2ab115cd47dd6f3d7080169eede2cbf460b4da093e6bb021c517036
39423,soy sauce,b35ac13eb4361e93eeeb757bdea7d6779f83edfcc180c3cae20597197b342fb7,74fc676626637b616bb66cf4ada92cf1d3712f5f517928c7598c50d2124286ff,338537d07cd6a44a164f95cdcee998442f87068ce73c20e13c15b988d6d48396
20289,salmon,ec6dff43a73f83759e2514c78edee583beb8daed0a692baef358717d6d0caef7,28d4e994a17cd3f48e115977ba97d6cfced69df0a1926b64814620b81ba514b5,815135dfdf4e0a6782167cc55f625f0ce71f6f7001d73130edea967c67349b85
34491,sugar,d751ccb2237a8c78679d94d57d2713690958a34b440e7a141bc0aaedabde095b,a55e2e3846a51f6ad0abfdfbdea2ba0e5e0c76b5ccfa8a920895fedeae89a8b6,84ddae80c4ca044520d906ec3c5ce00d837bbfdca1ef7a8623d681f460ede94b
17542,semisweet chocolate,f3504fe5b02f7c41e2eafe56871a01891238dc7ba5633215f098861e7ab20da6,8a554c62c583cf24234c272c98a65a239bfea8cc0d095f6afa30f13fecec83ca,d7aa0adb091bc1b3d977324c15e20fd1a978dfcddb0a3ea1ef883c34c959d701
24265,vegetable oil,10ceb70c16d9b3b270d6cca5b37739dceceb706aac5c4c475afbda8bfba2cf45,3da3d290f69b5bb130145aa1066d82c3205f6095bcb55162c5bde30e008fdca7,549ce58984289d8f03917ff58fa5b197809b7c4a6422d2095ad177175e8b3a04
6653,shredded carrots,e7484526b98e019f086bb3435aee13053ba6a40dacb51094f6213670f5cd7eaa,5ea9bb0ff026fa47b3558c621b65aad60d27550c50951ed8981c002c6703dbd4,28d4e994a17cd3f48e115977ba97d6cfced69df0a1926b64814620b81ba514b5
