2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
1935,1986,a92ce9b5c347166cc77a68755073601d96ab305ad8e67cd5404c445b6885e87c
2009,2013,11a9d61b8325151533a4f52c39b3c470c4e81a2c882fc14f7e8ced2e77ef9da2
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1964,2011,7686dc1f3b5254dbab5576627902fe7bcd4b95d9ea9ddb0c6434e779a033ee42
1946,2018,4afca689421c9ca61bacea86dc14194b8a04aeaf758984d054da31edbfcf9148
1935,1982,29879be88381d0a6c7363bccac096f5ae0b8a2a86ec5c5dcab3e599c44ef8278
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2011,2016,29a11f32e7b4cb4995691b9ac51865c66f5a7ccc55788ea599488634fa469b2d
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1964,2016,0fa745f9b97a3ea2fddbc06530a3940df4788445f10a586fe76604fa275391f4
1946,2018,4afca689421c9ca61bacea86dc14194b8a04aeaf758984d054da31edbfcf9148
1977,2015,004efed00e627af70f1d12f0d388e3567c91b83bd34e51663e1893e6145ed4ae
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1939,2015,d58c8b376dc99a38f16a910a36d902bd0833de5cdb84c501aea8dcbccf45b336
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2011,2018,0792e925ad8b31d3ea9a4de8e0ced81fb95659cfaf5347e8efc0834a343fe974
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
2010,2015,567e80745794cf622e48cd6b7ab71a307613d8e64f46b19392dba7c25d675169
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1939,1940,aed646092d95ed18e5cc084ecbc63494d873aa89b549ddd6797d530030696b80
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
2015,2016,de8927794db5fefa7e0824469038f123eb00ab056b90fc4359a420828086d30e
1931,2018,69ac48368261a85c0a5ace3316d3cdd307d4c826b0ef052768481dc75d84051e
1986,2018,4e527e128b06d33f40a3967d431fa4c2150747a65045b06fb3650f5474401fff
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2009,2009,5e79da38e8f46f6e2d7fda777d2d4c6e8d70bce7560c8cd76d6115afeb28cf63
2008,2018,b34d8f6c9176f692347442386a136f4ea008174c0ebe521a26d9db40f82b14ee
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1977,2011,63fb6908e9b5368997b39f4cba92d6b3bbe8d86c0e263079955bb202d008ab7e
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1956,2018,9c1a96fc994c013c65c7a5ca393547f21d43ae56341a22b051f6c2c8b6fd2acb
1937,1946,8c50993598f3ee77c42af921ca3c1b74bbbe720ae953ecd3e5236898cf141824
1956,2017,72778f579b47d0ae5cfdfc7647042ef3190e29d6b68b3a0e0545f5498be913a6
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1964,2017,5053197a74fded3740568bbf568d71fb28da9e98fa9828adae52b4b886751592
1946,2012,f2b89b92fc747afe0a080c651db35816e4d83351658f9a1ebb3773e46fb85af0
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1940,2015,26977755782a4909011802246333716cb0acb4d649577423d592244d69928404
1984,2010,41d476febc554013c0a1730e39ea0636b733dcd562519d5d20412cbcd94233d2
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2015,2018,ca5321c88429f35111ba3c3ddf5d01fc4b2f4adc7bd7487828d6288765d041b5
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1977,2015,004efed00e627af70f1d12f0d388e3567c91b83bd34e51663e1893e6145ed4ae
1946,2017,5ad06cd476c1caeff49c9426e03c268447e8baef23615e895c4b57b0d5f4ca12
2010,2017,45c3eee4664680622b1c77bca9e81452a5a3a311017c52c78a9310aa685b6c00
2009,2017,d2a73c64ef575d70173c0b4934194233f1ff12e6b3ac906e349b06b62e66a9ff
2008,2010,faeadca89d268bc748831494f79eb5987cce77f98ae14307c2886ec916d6df73
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2013,2017,0d53bef627c80c58f08df9b2e82efdfe77dd098f5fc3a77486e79e600c20b8a5
1935,2017,d209c8625b8d0827389adeda974bf4ac59d392fb356c2d79dff03d2b8edf0093
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1977,2017,cab27c84de4b45b5a007e70c0f63f9d5b47ff49c66ded79d4d2d61a2a5c1f643
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2013,2017,0d53bef627c80c58f08df9b2e82efdfe77dd098f5fc3a77486e79e600c20b8a5
2015,2016,de8927794db5fefa7e0824469038f123eb00ab056b90fc4359a420828086d30e
2009,2017,d2a73c64ef575d70173c0b4934194233f1ff12e6b3ac906e349b06b62e66a9ff
1927,1946,fd751577d32f887ccf43b57045dcde62a96f3e5fcc9bbc0beb9754bb26afebf1
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1940,2017,407cad9925681e94423c95dc29a8699ee8df5af87fd7295da4e65f04f0f8a634
1939,1956,b785393ed43faa2c190521a8197bb0df1c946488eaae25df61fe9cdeebbaae2b
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1986,2013,88f4c3fcb914892636f6c7ac87c2c4ce283ff8745c6186292fdaa9879e056367
2010,2017,45c3eee4664680622b1c77bca9e81452a5a3a311017c52c78a9310aa685b6c00
2011,2016,29a11f32e7b4cb4995691b9ac51865c66f5a7ccc55788ea599488634fa469b2d
2015,2018,ca5321c88429f35111ba3c3ddf5d01fc4b2f4adc7bd7487828d6288765d041b5
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2010,2016,0d428d1a5e83db5aaaf1965a403b352af6749e9d2048886c11a4e096caed8bd9
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1986,2017,361aee12de222eca4ca2d9a12cc07438c6d113eb5d9c4bc4b330dc43b9742a56
2012,2013,0d3e7b31de631e2ac9cfdd10f32adce8ddc51bad321ca1ca3c096328aa4ad2cf
2011,2018,0792e925ad8b31d3ea9a4de8e0ced81fb95659cfaf5347e8efc0834a343fe974
2015,2015,397bd964383d485962490ed8f7f8bdca5036c5099d7583daec2288783375ed00
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1946,2018,4afca689421c9ca61bacea86dc14194b8a04aeaf758984d054da31edbfcf9148
1927,1982,cc56b6bd7829d27071bd7e0053fdc2762c3880713e4fed4030bafce233b8af28
1986,2012,e310bcff101c93f364f2feecbc891ba9499a740f132357170f24aac90046468a
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1922,2018,1de08aa11aea3975f1cb26a5496b3be83a37146dff324bbd2d20481827a76081
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1927,1979,4359629b7258193ca35474eaacfef5ae5adf09268b2ba892e7651385d49e25e4
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2012,2018,eb2420936c99ae0c0874edc8b95224ff583686337e21abf7b7c72a9e7e85f54c
1956,2017,72778f579b47d0ae5cfdfc7647042ef3190e29d6b68b3a0e0545f5498be913a6
1927,1977,f574367667adc027ae284c9b220b8cd1f7b567717b2d7da20422ce7ffe154292
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1937,2015,123f7c1e3d6e4f3b15857f2fe261cade6d3d1df257d97c0f4b79736a92c2d0a9
1956,2016,ad405655f86335768d5a694fe7aa17b1b3debac5f185978f8ac55ff6c6054724
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1984,2017,d3a3f1513cee9c43f22cc9a5ef7dd356565c3f53ae37cc073167ae7b66b8130f
1927,2010,dabd8b4bbc66b6b3511771238bc94c35d2a440bace13491f7fb415826cb5a1b3
2016,2016,df5053869911197a7151cf259b970c69792440ca88e2440a7c29aa51e8a84c9d
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1939,2015,d58c8b376dc99a38f16a910a36d902bd0833de5cdb84c501aea8dcbccf45b336
1982,2011,1a7efee9a56c18c045632ab35844b728d2e0b8932b9882ec2b600c4814f16707
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1931,1964,391e4d814987c3c36c822fc85d634acf26b19a0de1d6e6e83754714b5b3da328
1977,2017,cab27c84de4b45b5a007e70c0f63f9d5b47ff49c66ded79d4d2d61a2a5c1f643
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1935,1956,122b483880f81f252b2dab526269d7ed33d4be8e987b1db496f561a0bee20475
1935,2016,52ca2f896f9c7b57af819af81a65152d5393ab51c9926b0b502514400190f633
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2009,2018,1774ce81f5a0dc15cd170811c79c78e0861a14a6593b17f87365fcf19d802d55
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1986,2017,361aee12de222eca4ca2d9a12cc07438c6d113eb5d9c4bc4b330dc43b9742a56
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1986,2015,b8b726c7a8bbebc3d6bed444357bd96f8ad9a32ac00450357c018c7defd6d787
1939,1946,5dd2d62b34b64e16270de26ec83707429138319324e88874a9d351821942815d
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2008,2015,a5906886cd60f79ed858449c026c88fab7b1969b551134d23f127ac58005394a
2015,2015,397bd964383d485962490ed8f7f8bdca5036c5099d7583daec2288783375ed00
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2010,2017,45c3eee4664680622b1c77bca9e81452a5a3a311017c52c78a9310aa685b6c00
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2011,2017,2455b0b5e2b783414cef0f7f6bdb8bad79eaefc4367f0c6fd32f22c8ff49a873
2013,2018,e5f55f3667eb2b1197c21f62c403719ffe23501c0d180724c00d7ab7d3507794
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1956,2010,3fe56e3b8a4fb5ef0e3ed51047e4ebb2aaa7d5023d2288bfe80972fe0c44f447
1922,1937,df9d1718b5e69ffdcfc667b93cd08c69c52b0fa5efd1e9c07a04c4a5a270f3aa
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2008,2011,c7e62a4b0dd0deb56361e3258de570917e0ad8f799d7050db5d102e3b11edf4e
1931,1935,6cb32ca5357a125177cbfece078decb9607d82943b0cff92d89cf0c7f019b670
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
2010,2017,45c3eee4664680622b1c77bca9e81452a5a3a311017c52c78a9310aa685b6c00
2008,2016,73ae0296ff41badd8bd39c757aaf3d8e25d02ba1808d2c572c6d5182d9d2b339
1940,1986,a22c38f61e302c05bcc0cb34613f25fb0ef2ea661324d5e0cb7a0ea1e123c492
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1937,1964,d3e84dd132b76d522cdc5b2b3f818c83b431230910d34cd707f91e96da09991c
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
1922,1937,df9d1718b5e69ffdcfc667b93cd08c69c52b0fa5efd1e9c07a04c4a5a270f3aa
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1927,1946,fd751577d32f887ccf43b57045dcde62a96f3e5fcc9bbc0beb9754bb26afebf1
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1977,1984,3491d49cdcb64a8355d1227af80067693c920dc80798e0d871fc4a1c815bfa2c
1935,2018,09aa47b8d36bfdd98a53ae89771ac61583bb45cb1882d5e691f7c0a9ab31bec4
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1946,2016,adabda6187bd88d73e47c3e719b7a01beb837e8b67f2d9239a656cc63b79c3c9
2012,2015,9af77dfc7a8be2d1507a55ae47aaed4da8377e382bbe1d5a73132a33cc753196
1946,2016,adabda6187bd88d73e47c3e719b7a01beb837e8b67f2d9239a656cc63b79c3c9
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
2011,2017,2455b0b5e2b783414cef0f7f6bdb8bad79eaefc4367f0c6fd32f22c8ff49a873
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1939,1946,5dd2d62b34b64e16270de26ec83707429138319324e88874a9d351821942815d
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1946,2010,15118993fee8c15785c9fef85115824eeda6bcbe261864975f6041ffa97305cc
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1922,2016,865cced9ef908a1a539137bc2dc7d63209dc6afc71da03de06f29afc902ac1a9
2013,2017,0d53bef627c80c58f08df9b2e82efdfe77dd098f5fc3a77486e79e600c20b8a5
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1937,2010,9668a4ab0c830290daef17b6c68b7f71b179b810884be80d1538e66ce1e5c409
1984,2017,d3a3f1513cee9c43f22cc9a5ef7dd356565c3f53ae37cc073167ae7b66b8130f
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2010,2017,45c3eee4664680622b1c77bca9e81452a5a3a311017c52c78a9310aa685b6c00
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1984,2010,41d476febc554013c0a1730e39ea0636b733dcd562519d5d20412cbcd94233d2
1927,2015,4c158b205f3cfaa5733e137716c05d814570ed6a34e118ffd45bca48fa39d967
2015,2018,ca5321c88429f35111ba3c3ddf5d01fc4b2f4adc7bd7487828d6288765d041b5
1940,2008,3e49d73507398ea5df1e7649bedc90b0952be73c2cb4418fa3eb66e37841b048
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1927,2011,109c65a5b50c9fee300c95f9c8082880531bad257e4d748f2f8ac0f7d164e51f
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1984,2011,5d73d7bc611d98af69f2da7b47b923ca41fe72f45281627a7a857356e0535c5b
2009,2018,1774ce81f5a0dc15cd170811c79c78e0861a14a6593b17f87365fcf19d802d55
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
2010,2016,0d428d1a5e83db5aaaf1965a403b352af6749e9d2048886c11a4e096caed8bd9
2008,2017,dabb61cc33870e155ab6aa807e94cb9f16dc357b850b2879557d831c6c237c5a
2009,2015,4082f28143091ccdb06d3af80482cf26fe2b12f53c51e22c7321fa10614a6d07
1982,2009,a07e6844a03f28d8c9358cbffc761edc202ba412b526aece67330b71cf9528f0
1940,2015,26977755782a4909011802246333716cb0acb4d649577423d592244d69928404
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1946,1946,da6478fcf090f85afe697ba3b08382db084daeffce080bcecf5bea55fd59b4a4
1935,2009,ac34eead9273c42f5b2ed21a6a3540a99e14aafc31c500eab1429d799ce95a56
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1956,2016,ad405655f86335768d5a694fe7aa17b1b3debac5f185978f8ac55ff6c6054724
2013,2015,c459a11a88db398a9ab392412f8833b10b63a0e4b2a661376ec546338b3e82b7
1979,1979,0f2e6ef8b337001beb107c28d531cd0f594d626f43dab544318f1671f4e6cf35
1986,2013,88f4c3fcb914892636f6c7ac87c2c4ce283ff8745c6186292fdaa9879e056367
1931,1939,efd010924491f3b28a43a56f1bdfd748fb76167bd960b87b5b2023757ef986d4
1940,2017,407cad9925681e94423c95dc29a8699ee8df5af87fd7295da4e65f04f0f8a634
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1940,2013,15c7cf48f3a0628ee93d0eab5d7664760ae53ec317d4e1d42269e87c4e93ba7d
2009,2015,4082f28143091ccdb06d3af80482cf26fe2b12f53c51e22c7321fa10614a6d07
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1937,1986,1b353b082f9b48cc4dd78acaeada5644bc68400ed90d7ca03909e30cc07b8771
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1982,2016,065fc481932403b51671b772b490c7d6047cf6873c0c394162c01fead901128e
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2015,2018,ca5321c88429f35111ba3c3ddf5d01fc4b2f4adc7bd7487828d6288765d041b5
1927,2015,4c158b205f3cfaa5733e137716c05d814570ed6a34e118ffd45bca48fa39d967
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1946,2015,739042fe1d156223f4cf524df48cada8f3af0c67e2434b50a4f965fa930dfaf1
1937,2017,02c7707003ed7ea0443616f36dec2102e6629a1431d764fef0f070c961d1114d
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1977,2017,cab27c84de4b45b5a007e70c0f63f9d5b47ff49c66ded79d4d2d61a2a5c1f643
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1931,1939,efd010924491f3b28a43a56f1bdfd748fb76167bd960b87b5b2023757ef986d4
1977,2016,8c5ebd0e6a291cf0791edc68436ffd1b922e3113dbb9e4dd905f4214159bd272
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
