complaint_type,city_name,complaint_count
overflowing recycling baskets,FLUSHING,2
overgrown tree/branches,FLUSHING,403
paint/plaster,FLUSHING,688
panhandling,FLUSHING,1
plumbing,FLUSHING,511
poison ivy,FLUSHING,2
public assembly,FLUSHING,1
public payphone complaint,FLUSHING,8
public toilet,FLUSHING,1
recycling enforcement,FLUSHING,7
rodent,FLUSHING,206
root/sewer/sidewalk condition,FLUSHING,264
safety,FLUSHING,96
sanitation condition,FLUSHING,766
scaffold safety,FLUSHING,2
school maintenance,FLUSHING,30
scrie,FLUSHING,277
senior center complaint,FLUSHING,10
sewer,FLUSHING,716
sg-98,FLUSHING,1
sidewalk condition,FLUSHING,104
smoking,FLUSHING,70
snow,FLUSHING,409
special enforcement,FLUSHING,204
special natural area district (snad),FLUSHING,1
special projects inspection team (spit),FLUSHING,107
stalled sites,FLUSHING,3
standing water,FLUSHING,31
street condition,FLUSHING,3464
street light condition,FLUSHING,1764
street sign - damaged,FLUSHING,190
street sign - dangling,FLUSHING,50
street sign - missing,FLUSHING,112
sweeping/inadequate,FLUSHING,9
sweeping/missed,FLUSHING,36
tanning,FLUSHING,1
tattooing,FLUSHING,3
taxi complaint,FLUSHING,103
taxi report,FLUSHING,23
traffic,FLUSHING,68
traffic signal condition,FLUSHING,619
transportation provider complaint,FLUSHING,1
unleashed dog,FLUSHING,11
unsanitary animal facility,FLUSHING,3
unsanitary animal pvt property,FLUSHING,22
unsanitary condition,FLUSHING,694
unsanitary pigeon condition,FLUSHING,23
urinating in public,FLUSHING,11
vacant lot,FLUSHING,19
vector,FLUSHING,13
vending,FLUSHING,44
violation of park rules,FLUSHING,30
water conservation,FLUSHING,149
water leak,FLUSHING,387
water quality,FLUSHING,26
water system,FLUSHING,1394
window guard,FLUSHING,1
x-ray machine/equipment,FLUSHING,1
air quality,JAMAICA,83
animal abuse,JAMAICA,310
animal in a park,JAMAICA,24
appliance,JAMAICA,255
asbestos,JAMAICA,31
beach/pool/sauna complaint,JAMAICA,4
best/site safety,JAMAICA,4
bike rack condition,JAMAICA,2
bike/roller/skate chronic,JAMAICA,2
blocked driveway,JAMAICA,3430
boilers,JAMAICA,20
bottled water,JAMAICA,1
broken muni meter,JAMAICA,423
broken parking meter,JAMAICA,25
building/use,JAMAICA,1295
bus stop shelter placement,JAMAICA,8
city vehicle placard complaint,JAMAICA,4
collection truck noise,JAMAICA,2
construction,JAMAICA,541
consumer complaint,JAMAICA,629
curb condition,JAMAICA,29
damaged tree,JAMAICA,623
dead tree,JAMAICA,327
derelict bicycle,JAMAICA,6
derelict vehicle,JAMAICA,1048
derelict vehicles,JAMAICA,1034
dirty conditions,JAMAICA,1153
disorderly youth,JAMAICA,12
dof property - reduction issue,JAMAICA,84
door/window,JAMAICA,689
dpr internal,JAMAICA,14
drinking,JAMAICA,41
drinking water,JAMAICA,4
eap inspection - f59,JAMAICA,16
electric,JAMAICA,698
electrical,JAMAICA,66
elevator,JAMAICA,204
fire alarm - addition,JAMAICA,1
fire alarm - new system,JAMAICA,1
fire alarm - reinspection,JAMAICA,2
fire alarm - replacement,JAMAICA,1
fire safety director - f58,JAMAICA,153
flooring/stairs,JAMAICA,436
food establishment,JAMAICA,228
food poisoning,JAMAICA,77
for hire vehicle complaint,JAMAICA,187
for hire vehicle report,JAMAICA,22
found property,JAMAICA,3
general,JAMAICA,442
general construction/plumbing,JAMAICA,639
graffiti,JAMAICA,203
harboring bees/wasps,JAMAICA,6
hazardous materials,JAMAICA,75
heat/hot water,JAMAICA,3376
highway condition,JAMAICA,391
homeless encampment,JAMAICA,94
homeless person assistance,JAMAICA,25
illegal animal kept as pet,JAMAICA,4
illegal fireworks,JAMAICA,4
illegal parking,JAMAICA,1573
illegal tree damage,JAMAICA,47
indoor air quality,JAMAICA,79
indoor sewage,JAMAICA,34
industrial waste,JAMAICA,48
investigations and discipline (iad),JAMAICA,12
laboratory,JAMAICA,1
lead,JAMAICA,36
literature request,JAMAICA,1
litter basket / request,JAMAICA,47
maintenance or facility,JAMAICA,263
missed collection (all materials),JAMAICA,799
mold,JAMAICA,12
noise,JAMAICA,465
noise - commercial,JAMAICA,523
noise - helicopter,JAMAICA,6
noise - house of worship,JAMAICA,19
noise - park,JAMAICA,39
noise - street/sidewalk,JAMAICA,364
noise - vehicle,JAMAICA,312
non-residential heat,JAMAICA,40
other enforcement,JAMAICA,139
outside building,JAMAICA,52
overflowing litter baskets,JAMAICA,40
overgrown tree/branches,JAMAICA,632
paint/plaster,JAMAICA,1041
panhandling,JAMAICA,4
plumbing,JAMAICA,1308
poison ivy,JAMAICA,4
posting advertisement,JAMAICA,8
public assembly,JAMAICA,2
public payphone complaint,JAMAICA,14
public toilet,JAMAICA,2
recycling enforcement,JAMAICA,21
rodent,JAMAICA,662
root/sewer/sidewalk condition,JAMAICA,355
safety,JAMAICA,195
sanitation condition,JAMAICA,1304
scaffold safety,JAMAICA,3
school maintenance,JAMAICA,42
scrie,JAMAICA,149
senior center complaint,JAMAICA,8
sewer,JAMAICA,2288
sidewalk condition,JAMAICA,82
smoking,JAMAICA,16
snow,JAMAICA,374
special enforcement,JAMAICA,150
special natural area district (snad),JAMAICA,1
special projects inspection team (spit),JAMAICA,28
stalled sites,JAMAICA,1
standing water,JAMAICA,32
street condition,JAMAICA,3392
street light condition,JAMAICA,2471
street sign - damaged,JAMAICA,156
street sign - dangling,JAMAICA,71
street sign - missing,JAMAICA,123
sweeping/inadequate,JAMAICA,3
sweeping/missed,JAMAICA,26
tattooing,JAMAICA,22
taxi complaint,JAMAICA,471
taxi report,JAMAICA,107
traffic,JAMAICA,579
traffic signal condition,JAMAICA,1033
unleashed dog,JAMAICA,27
unsanitary animal facility,JAMAICA,1
unsanitary animal pvt property,JAMAICA,90
unsanitary condition,JAMAICA,1548
unsanitary pigeon condition,JAMAICA,5
urinating in public,JAMAICA,34
vacant apartment,JAMAICA,1
vacant lot,JAMAICA,130
vector,JAMAICA,13
vending,JAMAICA,28
violation of park rules,JAMAICA,8
water conservation,JAMAICA,312
water leak,JAMAICA,574
water quality,JAMAICA,38
water system,JAMAICA,2231
window guard,JAMAICA,1
adopt-a-basket,NEW YORK,9
air quality,NEW YORK,3406
animal abuse,NEW YORK,1852
animal facility - no permit,NEW YORK,17
animal in a park,NEW YORK,711
appliance,NEW YORK,2215
asbestos,NEW YORK,842
beach/pool/sauna complaint,NEW YORK,33
best/site safety,NEW YORK,134
bike rack condition,NEW YORK,50
bike/roller/skate chronic,NEW YORK,283
blocked driveway,NEW YORK,2710
boilers,NEW YORK,459
bottled water,NEW YORK,2
bridge condition,NEW YORK,150
broken muni meter,NEW YORK,10985
broken parking meter,NEW YORK,363
building condition,NEW YORK,2
building/use,NEW YORK,1828
bus stop shelter placement,NEW YORK,41
calorie labeling,NEW YORK,7
city vehicle placard complaint,NEW YORK,97
collection truck noise,NEW YORK,74
construction,NEW YORK,49
consumer complaint,NEW YORK,4835
cranes and derricks,NEW YORK,147
curb condition,NEW YORK,72
damaged tree,NEW YORK,1040
dead tree,NEW YORK,1275
derelict bicycle,NEW YORK,488
derelict vehicle,NEW YORK,601
derelict vehicles,NEW YORK,393
dirty conditions,NEW YORK,5346
disorderly youth,NEW YORK,127
dof parking - tax exemption,NEW YORK,904
dof property - reduction issue,NEW YORK,549
door/window,NEW YORK,7665
dpr internal,NEW YORK,764
drinking,NEW YORK,311
drinking water,NEW YORK,34
eap inspection - f59,NEW YORK,998
electric,NEW YORK,5071
electrical,NEW YORK,709
elevator,NEW YORK,2874
emergency response team (ert),NEW YORK,35
fire alarm - addition,NEW YORK,16
fire alarm - modification,NEW YORK,128
fire alarm - new system,NEW YORK,54
fire alarm - reinspection,NEW YORK,143
fire alarm - replacement,NEW YORK,7
fire safety director - f58,NEW YORK,3710
flooring/stairs,NEW YORK,5948
foam ban enforcement,NEW YORK,4
food establishment,NEW YORK,3456
food poisoning,NEW YORK,1253
for hire vehicle complaint,NEW YORK,1164
for hire vehicle report,NEW YORK,106
found property,NEW YORK,272
general,NEW YORK,7881
general construction/plumbing,NEW YORK,7012
graffiti,NEW YORK,2358
harboring bees/wasps,NEW YORK,14
hazardous materials,NEW YORK,719
hazmat storage/use,NEW YORK,2
heat/hot water,NEW YORK,55545
highway condition,NEW YORK,660
homeless encampment,NEW YORK,2740
homeless person assistance,NEW YORK,3095
illegal animal kept as pet,NEW YORK,31
illegal animal sold,NEW YORK,7
illegal fireworks,NEW YORK,37
illegal parking,NEW YORK,13317
illegal tree damage,NEW YORK,537
indoor air quality,NEW YORK,2059
indoor sewage,NEW YORK,222
industrial waste,NEW YORK,259
investigations and discipline (iad),NEW YORK,165
lead,NEW YORK,542
legal services provider complaint,NEW YORK,2
lifeguard,NEW YORK,3
literature request,NEW YORK,13
litter basket / request,NEW YORK,613
maintenance or facility,NEW YORK,2892
miscellaneous categories,NEW YORK,45
missed collection (all materials),NEW YORK,2440
mold,NEW YORK,77
municipal parking facility,NEW YORK,13
noise,NEW YORK,25943
noise - commercial,NEW YORK,18090
noise - helicopter,NEW YORK,1157
noise - house of worship,NEW YORK,248
noise - park,NEW YORK,1192
noise - street/sidewalk,NEW YORK,20775
noise - vehicle,NEW YORK,5800
non-residential heat,NEW YORK,432
open flame permit,NEW YORK,30
other enforcement,NEW YORK,1451
outside building,NEW YORK,408
overflowing litter baskets,NEW YORK,406
overflowing recycling baskets,NEW YORK,22
overgrown tree/branches,NEW YORK,593
paint/plaster,NEW YORK,14379
panhandling,NEW YORK,155
plant,NEW YORK,8
plumbing,NEW YORK,12975
poison ivy,NEW YORK,1
posting advertisement,NEW YORK,38
public assembly,NEW YORK,12
public assembly - temporary,NEW YORK,1
public payphone complaint,NEW YORK,248
public toilet,NEW YORK,17
radioactive material,NEW YORK,2
rangehood,NEW YORK,2
recycling enforcement,NEW YORK,182
rodent,NEW YORK,6801
root/sewer/sidewalk condition,NEW YORK,200
safety,NEW YORK,1887
sanitation condition,NEW YORK,3304
scaffold safety,NEW YORK,106
school maintenance,NEW YORK,300
scrie,NEW YORK,2492
senior center complaint,NEW YORK,77
sewer,NEW YORK,3442
sidewalk condition,NEW YORK,1608
smoking,NEW YORK,550
snow,NEW YORK,1032
special enforcement,NEW YORK,333
special projects inspection team (spit),NEW YORK,1268
sprinkler - mechanical,NEW YORK,6
squeegee,NEW YORK,4
stalled sites,NEW YORK,7
standing water,NEW YORK,146
standpipe - mechanical,NEW YORK,2
street condition,NEW YORK,19110
street light condition,NEW YORK,2099
street sign - damaged,NEW YORK,617
street sign - dangling,NEW YORK,264
street sign - missing,NEW YORK,431
sweeping/inadequate,NEW YORK,37
sweeping/missed,NEW YORK,199
tanning,NEW YORK,1
tattooing,NEW YORK,24
taxi complaint,NEW YORK,10245
taxi report,NEW YORK,1695
traffic,NEW YORK,1642
traffic signal condition,NEW YORK,1251
transportation provider complaint,NEW YORK,6
unleashed dog,NEW YORK,72
unsanitary animal facility,NEW YORK,12
unsanitary animal pvt property,NEW YORK,295
unsanitary condition,NEW YORK,15560
unsanitary pigeon condition,NEW YORK,163
urinating in public,NEW YORK,224
vacant apartment,NEW YORK,1
vacant lot,NEW YORK,102
vector,NEW YORK,48
vending,NEW YORK,2554
violation of park rules,NEW YORK,678
water conservation,NEW YORK,441
water leak,NEW YORK,6856
water quality,NEW YORK,284
water system,NEW YORK,12482
window guard,NEW YORK,9
x-ray machine/equipment,NEW YORK,3
adopt-a-basket,STATEN ISLAND,3
air quality,STATEN ISLAND,221
animal abuse,STATEN ISLAND,807
animal facility - no permit,STATEN ISLAND,3
animal in a park,STATEN ISLAND,90
appliance,STATEN ISLAND,250
asbestos,STATEN ISLAND,92
beach/pool/sauna complaint,STATEN ISLAND,41
best/site safety,STATEN ISLAND,8
bike/roller/skate chronic,STATEN ISLAND,10
blocked driveway,STATEN ISLAND,2702
boilers,STATEN ISLAND,16
bottled water,STATEN ISLAND,1
bridge condition,STATEN ISLAND,3
broken muni meter,STATEN ISLAND,262
broken parking meter,STATEN ISLAND,17
building/use,STATEN ISLAND,1535
bus stop shelter placement,STATEN ISLAND,16
calorie labeling,STATEN ISLAND,2
city vehicle placard complaint,STATEN ISLAND,9
collection truck noise,STATEN ISLAND,9
construction,STATEN ISLAND,6
consumer complaint,STATEN ISLAND,475
cranes and derricks,STATEN ISLAND,3
curb condition,STATEN ISLAND,28
damaged tree,STATEN ISLAND,1800
dead tree,STATEN ISLAND,1155
derelict bicycle,STATEN ISLAND,1
derelict vehicle,STATEN ISLAND,1993
derelict vehicles,STATEN ISLAND,829
dirty conditions,STATEN ISLAND,2878
disorderly youth,STATEN ISLAND,32
dof parking - tax exemption,STATEN ISLAND,3
dof property - reduction issue,STATEN ISLAND,19
door/window,STATEN ISLAND,753
dpr internal,STATEN ISLAND,122
drinking,STATEN ISLAND,72
drinking water,STATEN ISLAND,14
eap inspection - f59,STATEN ISLAND,14
electric,STATEN ISLAND,657
electrical,STATEN ISLAND,149
elevator,STATEN ISLAND,81
emergency response team (ert),STATEN ISLAND,4
fire alarm - addition,STATEN ISLAND,1
fire alarm - new system,STATEN ISLAND,3
fire alarm - reinspection,STATEN ISLAND,6
fire safety director - f58,STATEN ISLAND,22
flooring/stairs,STATEN ISLAND,541
food establishment,STATEN ISLAND,415
food poisoning,STATEN ISLAND,130
for hire vehicle complaint,STATEN ISLAND,101
for hire vehicle report,STATEN ISLAND,8
general,STATEN ISLAND,398
general construction/plumbing,STATEN ISLAND,1351
graffiti,STATEN ISLAND,296
harboring bees/wasps,STATEN ISLAND,36
hazardous materials,STATEN ISLAND,181
heat/hot water,STATEN ISLAND,2280
highway condition,STATEN ISLAND,463
homeless encampment,STATEN ISLAND,54
homeless person assistance,STATEN ISLAND,18
illegal animal kept as pet,STATEN ISLAND,21
illegal animal sold,STATEN ISLAND,1
illegal fireworks,STATEN ISLAND,10
illegal parking,STATEN ISLAND,5837
illegal tree damage,STATEN ISLAND,173
indoor air quality,STATEN ISLAND,84
indoor sewage,STATEN ISLAND,54
industrial waste,STATEN ISLAND,148
investigations and discipline (iad),STATEN ISLAND,33
lead,STATEN ISLAND,66
lifeguard,STATEN ISLAND,1
literature request,STATEN ISLAND,6
litter basket / request,STATEN ISLAND,189
maintenance or facility,STATEN ISLAND,625
missed collection (all materials),STATEN ISLAND,3900
mold,STATEN ISLAND,58
municipal parking facility,STATEN ISLAND,2
noise,STATEN ISLAND,1532
noise - commercial,STATEN ISLAND,763
noise - helicopter,STATEN ISLAND,49
noise - house of worship,STATEN ISLAND,12
noise - park,STATEN ISLAND,67
noise - street/sidewalk,STATEN ISLAND,911
noise - vehicle,STATEN ISLAND,451
non-residential heat,STATEN ISLAND,33
other enforcement,STATEN ISLAND,412
outside building,STATEN ISLAND,51
overflowing litter baskets,STATEN ISLAND,107
overflowing recycling baskets,STATEN ISLAND,1
overgrown tree/branches,STATEN ISLAND,1951
paint/plaster,STATEN ISLAND,981
panhandling,STATEN ISLAND,8
plant,STATEN ISLAND,4
plumbing,STATEN ISLAND,1382
poison ivy,STATEN ISLAND,49
posting advertisement,STATEN ISLAND,111
public payphone complaint,STATEN ISLAND,35
public toilet,STATEN ISLAND,1
recycling enforcement,STATEN ISLAND,34
rodent,STATEN ISLAND,1352
root/sewer/sidewalk condition,STATEN ISLAND,1482
safety,STATEN ISLAND,228
sanitation condition,STATEN ISLAND,2768
scaffold safety,STATEN ISLAND,3
school maintenance,STATEN ISLAND,83
scrie,STATEN ISLAND,132
senior center complaint,STATEN ISLAND,6
sewer,STATEN ISLAND,3753
sidewalk condition,STATEN ISLAND,240
smoking,STATEN ISLAND,33
snow,STATEN ISLAND,1686
special enforcement,STATEN ISLAND,220
special natural area district (snad),STATEN ISLAND,41
special projects inspection team (spit),STATEN ISLAND,59
srde,STATEN ISLAND,3
stalled sites,STATEN ISLAND,8
standing water,STATEN ISLAND,298
street condition,STATEN ISLAND,16889
street light condition,STATEN ISLAND,6197
street sign - damaged,STATEN ISLAND,294
street sign - dangling,STATEN ISLAND,137
street sign - missing,STATEN ISLAND,325
sweeping/inadequate,STATEN ISLAND,1
sweeping/missed,STATEN ISLAND,1
tanning,STATEN ISLAND,2
tattooing,STATEN ISLAND,2
taxi complaint,STATEN ISLAND,35
taxi report,STATEN ISLAND,3
traffic,STATEN ISLAND,224
traffic signal condition,STATEN ISLAND,1613
unleashed dog,STATEN ISLAND,98
unsanitary animal facility,STATEN ISLAND,6
unsanitary animal pvt property,STATEN ISLAND,294
unsanitary condition,STATEN ISLAND,1890
unsanitary pigeon condition,STATEN ISLAND,33
urinating in public,STATEN ISLAND,23
vacant lot,STATEN ISLAND,325
vector,STATEN ISLAND,117
vending,STATEN ISLAND,15
violation of park rules,STATEN ISLAND,63
water conservation,STATEN ISLAND,999
water leak,STATEN ISLAND,582
water quality,STATEN ISLAND,121
water system,STATEN ISLAND,6183
