cast_name,avg_score
Alison Lohman,100.0
Andrew Lauer,100.0
Chris Sarandon,100.0
Clare Holman,100.0
Jake Busey,100.0
James Wilby,100.0
Joanne Froggatt,100.0
Julia Ford,100.0
Patrick Stewart,100.0
Peter Greene,100.0
Philip Glenister,100.0
Rhett Giles,100.0
Samantha Robinson,100.0
Saskia Reeves,100.0
Sean Gallagher,100.0
Sean Ward,100.0
Shia LaBeouf,100.0
Tinarie VanWyk-Loots,100.0
Tress MacNeille,100.0
Uma Thurman,100.0
Adam Baldwin,99.0
Andre Engel,99.0
Arthur Lowe,99.0
Billy Anagnos,99.0
Brent David Fraser,99.0
Brian Taylor,99.0
Brian Tyler,99.0
Bud Cort,99.0
Carrotte,99.0
Corey Gunnestad,99.0
Craig R. Baxley,99.0
David Harris,99.0
Deborah Van Valkenburgh,99.0
Don Ritchie,99.0
Donna Ritchie,99.0
Doran Clark,99.0
Dorsey Wright,99.0
Eddie Earl Hatch,99.0
Elizabeth Yoffe,99.0
Frank Ferrara,99.0
Gary Baxley,99.0
George Lee Miles,99.0
Gregory Cleghorne,99.0
Harold Miller,99.0
Harry Madsen,99.0
Hubert J. Edwards,99.0
Ilan Mitchell-Smith,99.0
Irwin Keyes,99.0
J.W. Smith,99.0
Jaime Perry,99.0
James Remar,99.0
Jeff Scott,99.0
Jeffrey Michael,99.0
Jenny Wright,99.0
Jerry Hewitt,99.0
Joel Weiss,99.0
John Gibson,99.0
John Glover,99.0
John Snyder,99.0
Johnny Barnes,99.0
Konrad Sheehan,99.0
Larry Silvestri,99.0
Laura Delano,99.0
Leon Delaney,99.0
Lisa Maurer,99.0
Lynne Thigpen,99.0
Marcelino Sanchez,99.0
Marvin Foster,99.0
Mercedes Ruehl,99.0
Michael Beck,99.0
Michael Garfield,99.0
Mike James,99.0
Paul Greco,99.0
Rob Ryder,99.0
Roger Hill,99.0
Sesame Workshop,99.0
Sonny Landham,99.0
Steve Chambers,99.0
Steve James,99.0
Terry Michos,99.0
Thomas G. Waites,99.0
Tom McKitterick,99.0
Tommy Huff,99.0
Vic Magnotta,99.0
Victoria Vanderkloot,99.0
Wally Ward,99.0
William Williams,99.0
Adam Wade,98.0
Angela Thorne,98.0
Brian Cox,98.0
Carl Gordon,98.0
Carl Lee,98.0
Charles Bergansky,98.0
Clifford Mollison,98.0
Colin Farrell (II),98.0
Corin Redgrave,98.0
David Connell,98.0
David Downing,98.0
David Lodge,98.0
Dirk Bogarde,98.0
Dorothy Reynolds,98.0
Gerald Sim,98.0
Gilbert Lewis,98.0
Grace Jones,98.0
Guy Middleton,98.0
Hansford Rowe,98.0
Isabel Dean,98.0
Jack Hawkins,98.0
Jackie Page,98.0
Jean-Pierre Cassel,98.0
Joe Melia,98.0
John Clements,98.0
John Gielgud,98.0
John Henry Redwood,98.0
John Rae,98.0
Juliet Mills,98.0
Kenneth More,98.0
Kim Smith,98.0
Maggie Smith,98.0
Malcolm McFee,98.0
Mary Wimbush,98.0
Maurice Roeves,98.0
Meriel Forbes,98.0
Michael Bates,98.0
Michael Redgrave,98.0
Nanette Newman,98.0
Natasha Parry,98.0
Nathan C. Heard,98.0
Norman Shelley,98.0
Paul Shelley,98.0
Paul Winfield,98.0
Phyllis Calvert,98.0
Ralph Wilcox,98.0
Robert Flemyng,98.0
Ruth Kettlewell,98.0
Susannah York,98.0
Thorley Walters,98.0
Tony King,98.0
Vanessa Redgrave,98.0
Vincent Ball,98.0
Wendy Allnutt,98.0
Wendy Alnutt,98.0
Wensley Pithey,98.0
Anastasiya Vertinskaya,97.0
Anatoli Ktorov,97.0
Antonina Shuranova,97.0
Arthur Shilstone,97.0
Boris Smirnov,97.0
Boris Zakhava,97.0
Charles de Gaulle,97.0
Clark Robinson,97.0
Doug Leigh,97.0
Ed Vebell,97.0
Howard Munce,97.0
Irina Gubanova,97.0
Kira Golovko,97.0
Lyudmila Savelyeva,97.0
Oleg Tabakov,97.0
Sergey Bondarchuk,97.0
Sydney Greenberg,97.0
Tracy Sugarman,97.0
Vasili Lanovoy,97.0
Victor Dowd,97.0
Viktor Stanitsyn,97.0
Vladislav Strzhelchik,97.0
Vyacheslav Tikhonov,97.0
Allen Ginsberg,96.0
Evan Stark,96.0
Goran Visnjic,96.0
Karleton Armstrong,96.0
Paul Daneman,96.0
Paul Soglin,96.0
Sam Raimi,96.0
Wahid Rashad,96.0
B.B. Dickerson,95.0
Brian Fitzpatrick,95.0
Charles Chun,95.0
Charles Miller,95.0
Clarence Lung,95.0
Darryl Hickman,95.0
David Basila,95.0
David Frye,95.0
Dewey Martin,95.0
Edo Mita,95.0
Hae-il Park,95.0
Han-wi Lee,95.0
Harold Brown,95.0
Henry Morgan,95.0
Howard E. Scott,95.0
Ike Jones,95.0
J. Anthony Pena,95.0
Janet Carroll,95.0
Jerry Paris,95.0
John Lupton,95.0
John P. Gulino,95.0
Lalo Rios,95.0
Lee Oskar,95.0
Leo Lee,95.0
Leon Tyler,95.0
Leonard Strong,95.0
Lonnie Jordan,95.0
Lovake Heyer,95.0
Moon Chae Won,95.0
Mu-Yeol Kim,95.0
Otis Greene,95.0
Papa Dee Allen,95.0
Park Hae-il,95.0
Paul Stewart,95.0
Robert Ellis,95.0
Robert Horton,95.0
Rollin Moriyama,95.0
Seung-yong Ryoo,95.0
Steve Forrest,95.0
Sung Hi Lee,95.0
Alain Bastien,94.0
Alain Lino Mic Eli Bastien,94.0
Alex Herabo,94.0
Alexander Knox,94.0
Amy Ryan,94.0
Bill Dysart,94.0
Bryan Pringle,94.0
Charles Dyer,94.0
Dandy Nichols,94.0
Daniel Franzese,94.0
David Alan Basche,94.0
David Harbour,94.0
Ewan Hooper,94.0
Fanny Carby,94.0
Gretchen Franklin,94.0
Jack Hedley,94.0
Jack MacGowran,94.0
Jack May,94.0
James Cossins,94.0
James DuMont,94.0
John Junkin,94.0
John Lennon,94.0
John Ronane,94.0
John Trenaman,94.0
Jupiter Bokondji,94.0
Justin Chatwin,94.0
Karl Michael Vogler,94.0
Lee Montague,94.0
Lenny Venito,94.0
Lisa Ann Walter,94.0
Michael Hordern,94.0
Mick Dillon,94.0
Mizinga Mwinga,94.0
Norman Chappell,94.0
Pauline Taylor,94.0
Peter Graves,94.0
Rachel Mwanza,94.0
Ralph Prosper,94.0
Richard Pearson,94.0
Rick Gonzalez,94.0
Ronald Lacey,94.0
Roy Kinnear,94.0
Serge Kanyinda,94.0
Sheila Hancock,94.0
Yul Vazquez,94.0
Peter Hansen,93.5
Alex Grey,93.0
Ara Romanoff,93.0
Brenda Brock,93.0
Burt Wright,93.0
Carolyn Beauchamp,93.0
Charles Kay Hune,93.0
Condoleezza Rice,93.0
Dan Snow,93.0
Donald Rumsfeld,93.0
Dr. Hans Blix,93.0
Jessica Dublin,93.0
Lisa Patruno,93.0
Lisbeth Kaufman,93.0
Lorayn Lane de Luca,93.0
Michael Lacascio,93.0
Michael Ryder,93.0
Patrick Weathers,93.0
Paul Wolfowitz,93.0
Richard Clegg,93.0
Rick Collins (II),93.0
Rick Washburn,93.0
Sean Bowen,93.0
Steven Crossley,93.0
Akira Nishimura,92.0
Arianna Huffington,92.0
Beau Bridges,92.0
Bethany McKinney,92.0
Brant Page,92.0
Brian Julian,92.0
Chishu Ryu,92.0
Cole Carson,92.0
Dan Castellaneta,92.0
Dan Hedaya,92.0
Danitra Vance,92.0
Danny DeVito,92.0
David Wohl,92.0
Denis Leary,92.0
Drew Kampion,92.0
Dyan Cannon,92.0
Elke Sommer,92.0
Ellen Crawford,92.0
Eric Martin Reid,92.0
Eunice Suarez,92.0
Fred Scialla,92.0
G.D. Spradlin,92.0
Gen Shimizu,92.0
Gloria Cromwell,92.0
Greg Murray,92.0
Greg Samp,92.0
Harlan Arnold,92.0
Hartmut Becker,92.0
Heather Fairfield,92.0
Herbie Fletcher,92.0
Howard Fisher,92.0
Hugh Grant,92.0
Jacqueline Cassell,92.0
Jeffrey Thomas,92.0
Jerry Anderson,92.0
Joanna Cassidy,92.0
John Milius,92.0
Julia Elliott,92.0
K.O.,92.0
Kathleen Turner,92.0
Kenjiro Ishiyama,92.0
Ko Nishimura,92.0
Koji Mitsui,92.0
Kyoko Kagawa,92.0
Kyu Sazanka,92.0
Lauren Bair,92.0
Lisa Howard,92.0
Marianne Sagebrecht,92.0
Mary Donohue,92.0
Mary Fogarty,92.0
Masayuki Kato,92.0
Masayuki Mori,92.0
Michael J. Prosser,92.0
Morris Jones,92.0
Nigel Hawthorne,92.0
Pat Farley,92.0
Patricia Allison,92.0
Patrick Ryecart,92.0
Peter Brocco,92.0
Peter Donat,92.0
Phil Hartman,92.0
Philip Perlman,92.0
Popeye the Dog,92.0
Prince Hughes,92.0
Richard Todd,92.0
Rick Thomas,92.0
Rika Hofmann,92.0
Robert Harper,92.0
Robert Michael Adler,92.0
Ron Perlman,92.0
Ron Sizemore,92.0
Roy Brocksmith,92.0
Sean Astin,92.0
Sean Mograth,92.0
Seiji Miyaguchi,92.0
Shaun Wickers,92.0
Shirley Mitchell,92.0
Sue Palka,92.0
Susan Isaacs,92.0
Susumu Fujita,92.0
Takeshi Kato,92.0
Tatsuya Mihashi,92.0
Tony Crane,92.0
Toshiro Mifune,92.0
Trenton Teigen,92.0
Tyler the Cat,92.0
Vickilyn Reynolds,92.0
Yoshio Tsuchiya,92.0
Yutaka Sada,92.0
Anthony 'Treach' Criss,91.5
Warren Derosa,91.5
Alexander Scourby,91.0
Andy Yurick,91.0
Ben Flanders,91.0
Christiane Amanpour,91.0
Christiane Breustedt,91.0
Claude Confortes,91.0
Denis O'Neill,91.0
Des Wright,91.0
Duncan Domey,91.0
Dustin Bertch,91.0
Hans-Hermann Klare,91.0
Henri Labussiere,91.0
Jacques Dufilho,91.0
James Nachtwey,91.0
Jean Richard,91.0
Jeff Clark,91.0
Lindsay Coletti,91.0
Louisette Rousseau,91.0
Michel Galabru,91.0
Michele Meritz,91.0
Mike Moriarity,91.0
Mike Moriarty,91.0
Paul Mahaffy,91.0
Pierre Tchernia,91.0
Pierre Trabaud,91.0
Randi Moriarty,91.0
Richard Kirkwood,91.0
Robert Rollis,91.0
Sana Bazzi,91.0
Stephen Pink,91.0
Steve Pink,91.0
Zack Bazzi,91.0
John Mills,90.5
Alan Howard,90.0
Alessandro Sperli,90.0
Alex Marshall,90.0
Alfred Molina,90.0
Anna Paquin,90.0
Antonio Casagrande,90.0
Barbara Hall,90.0
Bob Golic,90.0
Branscombe Richmond,90.0
Brian Robbins,90.0
Carla Romanelli,90.0
Caroleen Feeney,90.0
Charles Fathy,90.0
Dallas Cole,90.0
Floyd Levine,90.0
Franco Fantasia,90.0
Giampiero Judica,90.0
Gino Dentie,90.0
Jack Bannon,90.0
James Russo,90.0
Jeff Lass,90.0
Joe Palese,90.0
Joey Travolta,90.0
John Marion,90.0
Kim Ryusaki,90.0
Leslie Dockery,90.0
Luca Zingaretti,90.0
Luciano Miele,90.0
Mario Opinato,90.0
Marisa Mell,90.0
Melissa Martin,90.0
Melissa Moore,90.0
Michael Nouri,90.0
Paul Martino,90.0
Randall Miller,90.0
Richard Foronjy,90.0
Robert P. Farrior,90.0
Sam J. Jones,90.0
Sue Cremin,90.0
Tano Cimarosa,90.0
Vanity,90.0
Vincent Riotta,90.0
Wendy Shawn,90.0
Isaac Rademacher,89.0
Jake Rademacher,89.0
Joe Rademacher,89.0
Oscar Homolka,89.0
David Kay,88.5
John Dean,88.5
Karen Kwiatkowski,88.5
Anthony Valentine,88.0
Beth Cordingly,88.0
Brian Dennehy,88.0
Chris Crane,88.0
Christopher Crane,88.0
Christopher Villiers,88.0
Dan McCabe,88.0
Daniel McCabe,88.0
David Ryall,88.0
Derek Jacobi,88.0
Garwin Sanford,88.0
James Fleet,88.0
James McDaniel,88.0
John Pilger,88.0
John Pligo,88.0
Leo Bill,88.0
Lila Collins,88.0
Luke Grimes,88.0
Lynnsee Provence,88.0
Mary Claire DePriest,88.0
Mary Kay Place,88.0
Michael Williamson,88.0
Misti Traya,88.0
Mossie Smith,88.0
Nia Peeples,88.0
Nick Miles,88.0
Paige Reynolds,88.0
Paul Bayfield,88.0
Phyllida Law,88.0
Richard Sutton,88.0
Rosanna Lavelle,88.0
Sara Markland,88.0
Scott Ritter,88.0
Albert Dekker,87.0
Alejandro Jodorowsky,87.0
Aleksei Chadov,87.0
Andre Scruggs,87.0
Anne O'Neal,87.0
Arthur Loft,87.0
Bud Geary,87.0
Byron Foulger,87.0
Cecil Cunningham,87.0
Charles Arnt,87.0
Charles Slim Whitaker,87.0
Chris Hedges,87.0
Curley Dresden,87.0
Dakota Fanning,87.0
Dale Evans,87.0
Daniel Bernhardt,87.0
Daniel Berrigan,87.0
Dick Rich,87.0
Edward Gargan,87.0
Emmett Vogan,87.0
Ettore Mo,87.0
Evklid Kyurdzidis,87.0
Forrest J Ackerman,87.0
George 'Gabby' Hayes,87.0
George Chandler,87.0
George McGovern,87.0
Georgi Gurgulia,87.0
Gino Strada,87.0
Grant Withers,87.0
Harry Shannon,87.0
Harry Woods,87.0
Hooper Atchley,87.0
Howard Zinn,87.0
Ingeborga Dapkunaite,87.0
Irving Bacon,87.0
Jack Kirk,87.0
Jerry Falwell,87.0
Jess Cavan,87.0
John Doman,87.0
Kate Rowlands,87.0
Kazja,87.0
Kenne Duncan,87.0
Lane Chandler,87.0
LeRoy Mason,87.0
Linda Brent,87.0
Marjorie Rambeau,87.0
Mark Danner,87.0
Martha Scott,87.0
Massoud,87.0
Molly Ivins,87.0
Pat Hogan,87.0
Paul Fix,87.0
Rabbani,87.0
Ray Adash,87.0
Rhonda Fleming,87.0
Richard Clarke,87.0
Richard Graham,87.0
Robert Warwick,87.0
Robert Z'Dar,87.0
Roy Barcroft,87.0
Sergei Bodrov Jr.,87.0
Shirley Jean Rickert,87.0
Sidney Blackmer,87.0
Stanley Andrews,87.0
Stas Stotsky,87.0
Tom London,87.0
Travis Brooks Stewart,87.0
Vladimir Gostyukhin,87.0
Wade Crosby,87.0
Will Wright,87.0
William B. Davidson,87.0
Yakima Canutt,87.0
Yuri Stepanov,87.0
Adam Cyprian,86.0
Janina Boronska,86.0
Marian Kociniak,86.0
Steven Spielberg,86.0
Wirgiliusz Gryn,86.0
Zdzislaw Kuzniar,86.0
Joseph C. Wilson,85.5
Ralph Richardson,85.5
Angelina Stepanova,85.0
Anouk Aimee,85.0
Audrey Dana,85.0
Christine Citti,85.0
Dan Balluff,85.0
Dominique Pinon,85.0
Gisele Casadesus,85.0
Jack L. Warner,85.0
Jacky Ido,85.0
Judith Magre,85.0
Keith David,85.0
Konstantin Simonov,85.0
Liya Akhedzhakova,85.0
Lyudmila Gurchenko,85.0
Lyusiena Ovchinnikova,85.0
Mikhail Kononov,85.0
Nikolai Grinko,85.0
Raphael,85.0
Salome Lelouch,85.0
Tim Page,85.0
Yekaterina S. Vasilyeva,85.0
Yuri Nikulin,85.0
Edward James Olmos,84.5
Bill Christison,84.0
Chas Freeman,84.0
Clare Short,84.0
David Albright,84.0
David C. MacMichael,84.0
David Corn,84.0
Graham Fuller,84.0
Henry Waxman,84.0
Joe Wilson,84.0
John Brady Kiesling,84.0
Larry Johnson,84.0
Mary Ann Wright,84.0
Max Schmeling,84.0
Mel Goodman,84.0
Milt Bearden,84.0
Patrick Eddington,84.0
Patrick Lang,84.0
Peter Zimmerman,84.0
Philip Coyle,84.0
Rand Beers,84.0
Ray McGovern,84.0
Robert Baer,84.0
Stanfield Turner,84.0
Thomas E. White,84.0
Orson Welles,83.5
Alberto Carlo Lolli,83.0
Alex House,83.0
Alfredo Rizzo,83.0
Andre Eszterhazy,83.0
Andre Holland,83.0
Andrea Fantasia,83.0
Angelo Galassi,83.0
Anita Ekberg,83.0
Anna Maria Ferrero,83.0
Anne Hathaway,83.0
Audrey Hepburn,83.0
Barry Jones,83.0
Bernard Kay,83.0
Bob Cunningham,83.0
Bruce Altman,83.0
Bruce McFee,83.0
Bruce Robinson,83.0
Bryan Greenberg,83.0
Candice Bergen,83.0
Carlo Dale,83.0
Casey Wilson,83.0
Cesare Barbetti,83.0
Chad Kodiak,83.0
Charles Bernard,83.0
Charles Fawcett,83.0
Charlotte Arnold,83.0
Chris Pratt,83.0
Christopher Karl Johnson,83.0
Clelia Matania,83.0
Cliff Saunders,83.0
Darya Zabinski,83.0
Dave Daniels,83.0
David Crowley,83.0
David Ogden Stiers,83.0
Deborah Pollit,83.0
Deborah Pollitt,83.0
Douglas Dirkson,83.0
Edward Herrmann,83.0
Elisha Cook Jr.,83.0
Emily Sarah Stikeman,83.0
Enrico Olivieri,83.0
Geoffrey Copleston,83.0
Georges Brehat,83.0
Geraldine Page,83.0
Gertrude Flynn,83.0
Gilberto Tofano,83.0
Gualtiero Tumiati,83.0
Helen Hughes,83.0
Helmut Dantine,83.0
Henry Fonda,83.0
Herbert Lom,83.0
Hettienne Park,83.0
Holly Hunter,83.0
Ingrid Veninger,83.0
James MacKrell,83.0
James Ray,83.0
Jason Hall,83.0
Jason Kolotouros,83.0
Jay Bernard,83.0
Jennifer Irwin,83.0
Jeremy Brett,83.0
Jerrold Ziman,83.0
Jerry Riggio,83.0
Jim Bearden,83.0
John Douglas,83.0
John Horne,83.0
John Pankow,83.0
John Stacey,83.0
Joop van Hulzen,83.0
June Diane Raphael,83.0
Karen Grassle,83.0
Kate Hudson,83.0
Kelly Coffield Park,83.0
Ker Wells,83.0
Kirsten Kieferle,83.0
Krash Miller,83.0
Kristen Johnston,83.0
Lauren Bittner,83.0
Lea Seidl,83.0
Lynne Griffin,83.0
Mai Britt,83.0
Maria Zanoli,83.0
Marianna Leibl,83.0
Marisa Allasio,83.0
Mel Ferrer,83.0
Michael Arden,83.0
Michael Billingsley,83.0
Michael Kehoe,83.0
Michael Tor,83.0
Milly Vitale,83.0
Noble Willingham,83.0
Oscar Rowland,83.0
Patrick Crean,83.0
Paul Anderson,83.0
Paul Davis,83.0
Paul Scheer,83.0
Peter Spence,83.0
Piero Palermini,83.0
Prentiss Rowe,83.0
Preston James Hillier,83.0
Rex Cutter,83.0
Richard Macnamara,83.0
Roger Dunn,83.0
Rufus Crawford,83.0
Russell Whaley,83.0
Salome Jens,83.0
Sam Stept,83.0
Sean Barrett,83.0
Shae Wilson,83.0
Shannon Ferber,83.0
Sheila Conway,83.0
Star Roman,83.0
Stellan Skarsgard,83.0
Stephen Lang,83.0
Steve Howey,83.0
Ted Levine,83.0
Teresa Pellati,83.0
Tim Burd,83.0
Tim Daley,83.0
Tom Harvey,83.0
Tullio Carminatti,83.0
Umberto Sacripante,83.0
Vernon Weddle,83.0
Victor Slezak,83.0
Wayne Robson,83.0
Wilfred Lawson,83.0
Zoe O'Grady,83.0
Adam Godley,82.0
Alan Dobie,82.0
Anatole Baker,82.0
Anthony Simcoe,82.0
Basil Henson,82.0
Ben Browder,82.0
Ben Warwick,82.0
Claudia Black,82.0
Colin Baker,82.0
Colin McFarlane,82.0
David Swift,82.0
Donald Burton,82.0
Donald Douglas,82.0
Erik Chitty,82.0
Faith Brook,82.0
Fiona Gaunt,82.0
Gary Watson,82.0
George Lucas,82.0
Gerard Hely,82.0
Gigi Edgley,82.0
Iain Jones,82.0
Joanna David,82.0
John Williams,82.0
Jonathan Hardy,82.0
Kate Winslet,82.0
Morag Hood,82.0
Neil Stacy,82.0
Patricia Shakesby,82.0
Paul Goddard,82.0
Peter Anthony Jacobs,82.0
Philip Rowson,82.0
Robert Clotworthy,82.0
Rupert Davies,82.0
Sylvester Morand,82.0
Tom Wesel,82.0
Tony Steedman,82.0
Claudia Guzman,81.0
Dr. David Chandler,81.0
Fernanda Torres,81.0
Fernando Torres,81.0
Gerardo Quiroz,81.0
Leonardo Garcia,81.0
Malena Doria,81.0
Miah Michelle,81.0
Norma Aleandro,81.0
Rene Pereyra,81.0
Salvador Sanchez,81.0
Miranda Otto,80.75
Aden Young,80.0
Aleksandr Aug,80.0
Alo Korve,80.0
Anna Friel,80.0
Bill Ward,80.0
Birgit Veemaa,80.0
Brad Jackson,80.0
Brenda Fricker,80.0
Caroline Cave,80.0
Charles Drake,80.0
Dan Ford,80.0
Dee Carroll,80.0
Dennis Weaver,80.0
Eduard Toman,80.0
Einar Kotka,80.0
Emperor Hirohito,80.0
Gerda Viira,80.0
Hideki Tojo,80.0
Hirohito Honda,80.0
Jaak Kilmi,80.0
Jaan Tootsen,80.0
Jaan-Joosep Puusaag,80.0
James Bannon,80.0
Jay Silverheels,80.0
Jeff Chandler,80.0
John Ford,80.0
John McIntire,80.0
Julie Cox,80.0
Katrin Roosipuu,80.0
Kiur Aarma,80.0
Kris Kristofferson,80.0
Lance Fuller,80.0
Leonard Maltin,80.0
Liina Vahtrik,80.0
Loren Dean,80.0
Maureen O'Hara,80.0
Molly Parker,80.0
Noah Beery Jr.,80.0
Oliver Stone,80.0
Oskar Vuks,80.0
Peter Bogdanovich,80.0
Philippe Leroy,80.0
Ralph Ahn,80.0
Richard Kiley,80.0
Suzan Ball,80.0
Toomas Pool,80.0
Adrianna Maxwell,79.0
Angel Caban,79.0
Barbara Leigh-Hunt,79.0
Bryan Ferry,79.0
Buzzy Dannenfelser,79.0
Crescentia Duensser,79.0
Dan Lutsky,79.0
David Essex,79.0
David Henrey Keller,79.0
David Henry Keller,79.0
Dwight D. Eisenhower,79.0
Elizabeth Cuthrell,79.0
Ernest Dansett,79.0
Frank Hernandez,79.0
Frankie Laine,79.0
Frankie Valli,79.0
Gina Hernandez,79.0
Harriet Walter,79.0
Heinrich Schmieder,79.0
Helen Reddy,79.0
Helena Bonham Carter,79.0
Izzy Goldfarb,79.0
Jake LaMotta,79.0
Jeff Lynne,79.0
Jim Carter,79.0
Joe Lancaster,79.0
Joelle Ludwig,79.0
John Christian,79.0
John Rano,79.0
Johnny Stumper,79.0
Joseph P. Kennedy,79.0
Katrin Sass,79.0
Keith Moon,79.0
Labina Mitevska,79.0
Leo Sayer,79.0
Lesley Vickerage,79.0
Liz Smith,79.0
London Symphony Orchestra,79.0
Lou Reizner,79.0
Lucija Serbedzija,79.0
Milena Zupancic,79.0
Milton Berle,79.0
Miranda Leonhardt,79.0
Monica Helm,79.0
Neave Benton,79.0
Nick Gomez,79.0
Oliver Daniels,79.0
Otto Kukla,79.0
Peter Gabriel,79.0
Randolph Trojan,79.0
Rebecca Freeman,79.0
Rod Stewart,79.0
Royal Philharmonic Orchestra,79.0
Senad Basic,79.0
Sven Nuvo,79.0
The Bee Gees,79.0
The Four Seasons,79.0
Tina Turner,79.0
Tony Kouk,79.0
Zdenko Jelcic,79.0
Ian Kelly,78.5
Andreas Wisniewski,78.0
Aris Pappas,78.0
Atsuro Watabe,78.0
Brian Blessed,78.0
Brian K. Roberts,78.0
Cao Kefan,78.0
Charlotte Jackson,78.0
Christian Bale,78.0
Cydney Trent,78.0
Dawei Tong,78.0
G. Bock,78.0
Huang Tianyuan,78.0
James Simon,78.0
Jim Poole,78.0
Karen Shenaz David,78.0
Lisa Vischer,78.0
Megan Murphy,78.0
Michael Copon,78.0
Michael Wolfe,78.0
Mike Nawrocki,78.0
Nathalie Becker,78.0
Ni Ni,78.0
Paul Schneider,78.0
Phil Vischer,78.0
Randy Couture,78.0
Shigeo Kobayashi,78.0
Simon Quarterman,78.0
Stanislaw Radaj,78.0
Tim Hodge,78.0
Tom Wu,78.0
Walter Lang,78.0
William E. Odom,78.0
Wojciech Jaruzelski,78.0
Zhang Xinyi,78.0
