cast_name,avg_score
David Asavanond,57.0
Dr. Haing S. Ngor,57.0
Dr. Khaleel Mohammed,57.0
Emilio Estevez,57.0
Eric Balfour,57.0
Eugene Garges,57.0
Gail Halvorsen,57.0
Geoffrey Blake,57.0
Guido Wieland,57.0
James Pax,57.0
James Woods,57.0
Jane Alexander,57.0
Jason Marsden,57.0
Jennifer Love Hewitt,57.0
John Finn,57.0
John Miller,57.0
Johnny Nguyen,57.0
Jon Cedar,57.0
Jon Foo,57.0
Kathy Bates,57.0
Kimberly Williams-Paisley,57.0
Lane Smith,57.0
Lateef Crowder,57.0
Lee Majors,57.0
Marcus H. Nelson,57.0
Marley Shelton,57.0
Martin Gilbert,57.0
Martin Landau,57.0
Michael Haydock,57.0
Michael Wiseman,57.0
Nathan Jones,57.0
Paulus Manker,57.0
Richard McKenzie,57.0
Robert Wistrich,57.0
Rolf Hoppe,57.0
Ron Smoorenburg,57.0
Samuel Burgess,57.0
Steven Vincent Leigh,57.0
Thomas Key,57.0
Wendie Malick,57.0
Will Friedle,57.0
Xing Jing,57.0
Blu Mankuma,56.5
Elizabeth Pena,56.5
Henry Brandon,56.5
Owen Teale,56.5
Susan Davis,56.5
Brandon Douglas,56.0
Charles Kahlenberg,56.0
Ching Wan Lau,56.0
Dong Jin Kim,56.0
Ellie Cornell,56.0
Evelyn Perdue,56.0
Gary Taylor,56.0
Hui Shiu-hung,56.0
Jim Florentine,56.0
K.C. Armstrong,56.0
Kelly Lin,56.0
Krisha Fairchild,56.0
Luke Rossi,56.0
Ned Vaughn,56.0
Patric Lung Kong,56.0
Patrick Lung Kong,56.0
Paxton Whitehead,56.0
Robert Miranda,56.0
Ruby Wong,56.0
Ted D'Arms,56.0
Tom Francis,56.0
William Devane,56.0
Yo Yo Mung,56.0
Frank Oz,55.83
Anna Levine,55.5
Chellie Pingree,55.5
Laurence Olivier,55.5
Martin Sheen,55.5
Nick Nolte,55.5
Colin Farrell,55.33
Alberto Morin,55.0
Alex Diakun,55.0
Alexej Ejboshenko,55.0
Alistair Galbraith,55.0
Basil Hoffman,55.0
Carlos Riquelme,55.0
Chick Vennera,55.0
China Bell,55.0
Colin Mochrie,55.0
Dan Zale,55.0
David Bloom,55.0
Eloy Vigil,55.0
Eric Treisman,55.0
Ewan Stewart,55.0
Freddy Fender,55.0
Frederico Roberto,55.0
Fredrick Lopez,55.0
Galina Polskikh,55.0
Gene Ornales,55.0
Gillian Barber,55.0
Helen Schlesinger,55.0
Jaecki Schwarz,55.0
Jenny Grollmann,55.0
Jimmy Martinez,55.0
Joanne Adams,55.0
Jonathon Pallone,55.0
Juanita Nicholas,55.0
Julie Carmen,55.0
Koel Purie,55.0
Louise Delamere,55.0
Lynda Witz,55.0
Margo Cutler,55.0
Mario Arrambide,55.0
Mark Long,55.0
Martin Savage,55.0
Melanie Griffith,55.0
Michael Keller,55.0
Michael Robinson,55.0
Michail Glusski,55.0
Mike Gomez,55.0
Nat Shipman,55.0
Natividad Vacio,55.0
Olga Merediz,55.0
Pablo Trujillo,55.0
Patricio Chavez,55.0
Philip L. Mead,55.0
Raza Jaffrey,55.0
Richard Bradford,55.0
Ronald C. Frazier,55.0
Ronald G. Joseph,55.0
Rudy Fernandez,55.0
Ryan Stiles,55.0
Saffron Henderson,55.0
Sam Vlahos,55.0
Shamshad Akhtar,55.0
Simon Webb,55.0
Sonia Braga,55.0
Stephen Dimopoulos,55.0
Stephen Dorff,55.0
Tom Connor,55.0
Tony Dolan,55.0
Tony Genaro,55.0
Trinidad Silva,55.0
Vasily Livanov,55.0
Wassili Liwanow,55.0
William El-Gardi,55.0
Ahmed Best,54.67
Ewan McGregor,54.67
Natalie Portman,54.67
Oliver Ford Davies,54.67
Silas Carson,54.67
Ian Abercrombie,54.5
Matthew Wood,54.5
Mimmo Palmara,54.5
War,54.5
Adam Kennedy,54.0
Al Roker,54.0
Andreas Wilson,54.0
Billy Bush,54.0
Bob Hope,54.0
Butch Jones,54.0
Charles Kay,54.0
Chevy Chase,54.0
Ciaran Madden,54.0
Clarence Williams,54.0
Cuba Gooding Jr.,54.0
David Janssen,54.0
Dennis Quaid,54.0
Diana Hardcastle,54.0
Don Haggerty,54.0
Donald Keeler,54.0
Edward Platt,54.0
Emma Thompson,54.0
Fred Owens,54.0
Gary Pagett,54.0
Glenn Close,54.0
Harry Burton,54.0
J.K. Simmons,54.0
Jaclyn DeSantis,54.0
James Edwards,54.0
James Villiers,54.0
Jeremy Brudenell,54.0
Jeremy Irons,54.0
John Goodman,54.0
John Siegenthaler,54.0
John Terry,54.0
Julie Adams,54.0
Kay Stewart,54.0
Kevin Spacey,54.0
L.Q. Jones,54.0
Lance Reddick,54.0
Mary Alan Hokanson,54.0
Mary Field,54.0
Matthew McConaughey,54.0
Michael Miller,54.0
Mickey Little,54.0
Mikko Leppilampi,54.0
Milburn Stone,54.0
Nana Bryant,54.0
Nehemiah Persoff,54.0
Philip Bosco,54.0
Phillip Pine,54.0
Race Gentry,54.0
Ralph Fiennes,54.0
Raoul Trujillo,54.0
Richard Gere,54.0
Rob Paulsen,54.0
Robert Keith,54.0
Robert Normand,54.0
Robin Williams,54.0
Ronald Fraser,54.0
Rupert Graves,54.0
Sal Mineo,54.0
Samuli Vauramo,54.0
Scott Marlowe,54.0
Stanley Tucci,54.0
Susan Sarandon,54.0
Tim Considine,54.0
Tim Hovey,54.0
Vernon Dobtcheff,54.0
Vic Morrow,54.0
Victor Sen Yung,54.0
Walter Kelley,54.0
Whoopi Goldberg,54.0
William Demarest,54.0
Yvonne Peattie,54.0
Ian McDiarmid,53.75
Dabney Coleman,53.5
David Morse,53.5
John Jarvis,53.5
Vincent Barbi,53.5
Samuel L. Jackson,53.2
Alan Blumenfeld,53.0
Art La Fleur,53.0
Barry Corbin,53.0
Brad David Berwick,53.0
Charles Akins,53.0
David Clover,53.0
Dennis Lipscomb,53.0
Drew Snyder,53.0
Duncan Wilmore,53.0
Eddie Deezen,53.0
Erik Stern,53.0
Frances E. Nealy,53.0
Frankie Hill,53.0
Gary Bisig,53.0
Howard Allen,53.0
Irving Metzman,53.0
James Ackerman,53.0
Jason Bernard,53.0
Jesse D. Goins,53.0
Jim Harriott,53.0
Joe Dorsey,53.0
John Garber,53.0
John Spencer,53.0
John Wood,53.0
Juanin Clay,53.0
Kent Williams,53.0
Len Lawson,53.0
Lucinda Crosby,53.0
Martha Shaw,53.0
Matthew Broderick,53.0
Michael Caine,53.0
Michael Ensign,53.0
Michael Madsen,53.0
Mike Adams,53.0
Niall Ferguson,53.0
Ray Sharkey,53.0
Stack Pierce,53.0
Stephen Lee,53.0
Tom Lawrence,53.0
Wallis Nicita,53.0
William Bogart,53.0
Mark Hamill,52.57
Bob Hoskins,52.5
Daisuke Ryu,52.5
Jan Triska,52.5
John Lithgow,52.5
Peter Gilmore,52.5
Bill Ratner,51.5
Brad Pitt,51.5
Pernilla August,51.5
James Earl Jones,51.44
Adam Bareham,51.0
Al Franken,51.0
Alan Mckenna,51.0
Aleko Gabedava,51.0
Ana Imnadze,51.0
Andrew Herd,51.0
Andy Garcia,51.0
Anna Walton,51.0
Annette Cardona,51.0
Annie Arbogast,51.0
Annie Fargue,51.0
Anouk Ferjac,51.0
Antje Traue,51.0
Antoine Bourseiller,51.0
Antoine Vitez,51.0
Av Westin,51.0
Beka Tabukashvili,51.0
Bernard Fresson,51.0
Bernie Sanders,51.0
Bill Lytle,51.0
Bob McChesney,51.0
Bob Young II,51.0
Caroline Blakiston,51.0
Carrier Fisher,51.0
Catherine de Seynes,51.0
Cecil Parker,51.0
Claire Duhamel,51.0
Clara Frenk,51.0
Dali Doijashvili,51.0
Dan Frishman,51.0
Daniel Rodgers,51.0
Danny Blackner,51.0
Dave Emann,51.0
David Barclay,51.0
David Brock,51.0
David Goodfriend,51.0
Dean Cain,51.0
Debbie Lee Carrington,51.0
Dermot Crowley,51.0
Dominique Rozan,51.0
Douglas Cheek,51.0
Emmanuelle Chriqui,51.0
Eric Alterman,51.0
Felix Silla,51.0
Femi Taylor,51.0
Francoise Bertin,51.0
Gavin McFadden,51.0
Gene Kimmelman,51.0
Genevieve Bujold,51.0
George Kipshidze,51.0
Gerard Lartigau,51.0
Gerard Sety,51.0
Gia Kusikashvili,51.0
Giorgi Tsaava,51.0
Giorgi Ushikishvili,51.0
Graciela Amaya,51.0
Harry Locke,51.0
Heather Graham,51.0
Ingrid Thulin,51.0
J.J. Jackson,51.0
Jacques Rispal,51.0
James Karen,51.0
James L. Wolcott,51.0
Jean Bouise,51.0
Jean Daste,51.0
Jean-Francois Remi,51.0
Jeff Chester,51.0
Jeff Cohen,51.0
Jeremy Sinden,51.0
Jino Jiniuzashvili,51.0
John Dunbar,51.0
John Nichols,51.0
John Pedrick,51.0
Johnathon Schaech,51.0
Jorge Semprun,51.0
Jose Maria Flotats,51.0
Juan Carlos Ortiz,51.0
Julio Medina,51.0
Kakha Gogidze,51.0
Kakha Mikiashvili,51.0
Katie Purvis,51.0
Kevin Thompson,51.0
Koka Shanava,51.0
Larry Irving,51.0
Lars Green,51.0
Lasha Kankava,51.0
Lasha Okreshidze,51.0
Lashari Folk Ensemble,51.0
Laure Paillette,51.0
Laurence Badie,51.0
Levan Pirtskhalava,51.0
Lia Suluashvili,51.0
Liako Gogidze,51.0
Lile Oniani,51.0
Linda Spriggs,51.0
Luis Torrentes,51.0
Luke Albright,51.0
Malcolm Dixon,51.0
Malkhaz Abuladze,51.0
Malkia Cyril,51.0
Manana Midelashvili,51.0
Marcel Cuvelier,51.0
Margarita Fernandez,51.0
Maria Ines Tenerio,51.0
Marianne Stone,51.0
Marie Mergey,51.0
Mark Cooper,51.0
Mark Crispin Miller,51.0
Mark Hamil,51.0
Marta Tenorio,51.0
Mary Selway,51.0
Mayra Juarro,51.0
Michael Carter,51.0
Michael Edmonds,51.0
Michael Gilden,51.0
Michael Goodwin,51.0
Michael Pennington,51.0
Mike Cottrell,51.0
Mikheil Gomiashvili,51.0
Mikko Nouisiainen,51.0
Natalia Gularashvili,51.0
Natalia Kipshidze,51.0
Natia Metreveli,51.0
Nicholas Read,51.0
Nika Tserediani,51.0
Nino Jokhadze,51.0
Paul Grant,51.0
Peter Burroughs,51.0
Peter Hart,51.0
Peter Mandell,51.0
Phil Fondacaro,51.0
Pierre Barbaud,51.0
Pierre Decazes,51.0
Pip Miller,51.0
R.J. Chauffard,51.0
Rade Sherbedgia,51.0
Ray Armstrong,51.0
Richard Coyle,51.0
Richard Jones,51.0
Rico Lopez,51.0
Robert Beltran,51.0
Robert McChesney,51.0
Roberto Lopez,51.0
Roberto Munguia,51.0
Roger Ailes,51.0
Roland Monod,51.0
Rostom Lortkipanidze,51.0
Rupert Friend,51.0
Rupert Murdoch,51.0
Ruslan Bakradze,51.0
Sebastian Shaw,51.0
Sergei Shvedkov,51.0
Steve Rendall,51.0
Steven Robertson,51.0
Sukhishvili,51.0
Tim Rose,51.0
Toby Philpott,51.0
Tom Mannion,51.0
Tony Plana,51.0
Tornike Bziava,51.0
Trevor Jones,51.0
Val Kilmer,51.0
Wally Bowen,51.0
Walter Cronkite,51.0
Walter Marin,51.0
Yves Montand,51.0
Zura Ingorokva,51.0
Zura Javaxia,51.0
Adam Henderson,50.0
Afemo Omilami,50.0
Agi Margitai,50.0
Agi Margittay,50.0
Ahn Sung-ki,50.0
Andy On,50.0
Anna Thomson,50.0
Anthony Andrews,50.0
Arpad Ladanyi,50.0
Avi Koren,50.0
Balazs Blasko,50.0
Bill Coates,50.0
Brennan Gallagher,50.0
Bruce A. Young,50.0
Byron Mann,50.0
Christine Baranski,50.0
Christopher Fairbanks,50.0
Christopher Fennell,50.0
Coco McPherson,50.0
Craig Chester,50.0
Csaba Pethes,50.0
Dan Morgenstern,50.0
David Warner,50.0
Debra Zane,50.0
Denholm Elliott,50.0
Donald Pleasence,50.0
Donald Sellers,50.0
Donovan Leitch,50.0
Dorota Stalinska,50.0
Dorothy Davis,50.0
Eddie Peng,50.0
Eli Gorenstein,50.0
Elijah Wood,50.0
Ellen Burstyn,50.0
Emma Lewis,50.0
Gabor Varadi,50.0
Gary Basaraba,50.0
George Dillon,50.0
Grace Huang (II),50.0
Gyorgy Gonda,50.0
Han Yeong-mok,50.0
Imre Szalai,50.0
Ingrid Pitt,50.0
Istvan Hunyadkurthy,50.0
Istvan Lakatos,50.0
J. Don Ferguson,50.0
James Lyons,50.0
Jay Brooks,50.0
Jeff Gerner,50.0
Jeremy Zimmerman,50.0
Jill Hennessy,50.0
John Rumney,50.0
John Stride,50.0
Jon Varady,50.0
Josef El-Dror,50.0
Jozsef Imcze,50.0
Jozsef Lakky,50.0
Judson Vaughn,50.0
Justin Theroux,50.0
Kevin Costner,50.0
LaToya Chisholm,50.0
Laura Bokonyi,50.0
Lee Du-Il,50.0
Leon Sills,50.0
Lexi Randall,50.0
Lili Taylor,50.0
Lothaire Bluteau,50.0
Lucas Black,50.0
Lynn Cohen,50.0
Magda Darvas,50.0
Magda Faluhelyi,50.0
Martha Plimpton,50.0
Maruschka Detmers,50.0
Mary Nell Santacroce,50.0
Michael Imperioli,50.0
Miklos Nagy,50.0
Miodrag Krivokapic,50.0
Mordechai Tenenbaum,50.0
Myriam Cyr,50.0
Nick Searcy,50.0
Nigel Hastings,50.0
Noel Davis,50.0
Park Jung-hak,50.0
Park Yong-woo,50.0
Patrick Monkton,50.0
Patsy Byrne,50.0
Peter Czajkowski,50.0
Peter Friedman,50.0
Rade Serbedzija,50.0
Rami Baruch,50.0
Raynor Scheine,50.0
Reg Rogers,50.0
Rob Jacks,50.0
Ronald Pickup,50.0
Rongguang Yu,50.0
Russell Porter,50.0
Seok-yong Jeong,50.0
Serge El-Baz,50.0
Shimon Finkel,50.0
Sung-kee Ahn,50.0
Tahnee Welch,50.0
Tamas Farkas,50.0
Tamas Philippovich,50.0
Terez Varhegyi,50.0
Teri Tordai,50.0
Tim Ware,50.0
Tom Even,50.0
Tony Leung Ka Fai,50.0
Tony Leung Ka-fai,50.0
Will West,50.0
Woo-sung Jung,50.0
Yo La Tengo,50.0
Ziyi Zhang,50.0
Zsuzsa Palos,50.0
Andy Lau,49.67
Ayesha Dharker,49.5
Barry Langford,49.5
Cameron Mitchell,49.5
Kenny Baker,49.5
Mino Doro,49.5
Sadie Corre,49.5
Yehuda Efroni,49.5
Alex Gerry,49.0
Alfred Linder,49.0
Andre Charlot,49.0
Ann Sheridan,49.0
Anthony Mackie,49.0
Arthur Hill,49.0
Barbara Perry,49.0
Barry Angel,49.0
Beatrice Shimshoni,49.0
Bill Neff,49.0
Bill Self,49.0
Bryan Cranston,49.0
Carl Jaffe,49.0
Cary Grant,49.0
Eugene Gericke,49.0
George Stephanopoulos,49.0
Gil Herman,49.0
Harry Lauter,49.0
Heather Beckel,49.0
James Badge Dale,49.0
James Carville,49.0
Joe Haworth,49.0
John Grillo,49.0
John Serret,49.0
John Whitney,49.0
John Zilly,49.0
Kay Young,49.0
Kenneth Tobey,49.0
Lester Sharpe,49.0
Lily Kann,49.0
Lisa Hartman,49.0
Lisa Hartman Black,49.0
Marion Marshall,49.0
Martin Miller,49.0
Marvin Friedman,49.0
Michael Schneider,49.0
Mireille Enos,49.0
Otto Reichow,49.0
Paul Begala,49.0
Paul Hardtmuth,49.0
Randy Stuart,49.0
Robert Stevenson,49.0
Rosemary Leach,49.0
Ruben Wendorf,49.0
Stanley Lebor,49.0
William McLean,49.0
William Murphy,49.0
William Neff,49.0
William Pullen,49.0
William Yetter Jr.,49.0
Jet Li,48.67
Kiran Shah,48.5
Adolf Galland,48.0
Alex McCrindle,48.0
Angela Greene,48.0
Angus MacInnes,48.0
Ashley Eckstein,48.0
Catherine Taber,48.0
Celerino Castillo III,48.0
Chico Brown,48.0
Christopher Foxley Norris,48.0
Corey Burton,48.0
Curt Booth,48.0
Cynthia McKinney,48.0
Danny Dayton,48.0
David Acord,48.0
Dee Bradley Baker,48.0
Dennis Kucinich,48.0
Dewey Robinson,48.0
Don Henderson,48.0
Douglas Evans,48.0
Dr. Charles Grob,48.0
Dr. Claudia Jensen,48.0
Dr. Robert Melamede,48.0
Drewe Henley,48.0
Eddie Bravo,48.0
Eddie Byrne,48.0
Frank V. Gaide,48.0
Freeway Rick Ross,48.0
Freeway Ricky Ross,48.0
Garick Hagon,48.0
Gary Gardner,48.0
General Barry McCaffrey,48.0
Gov. Gary Johnson,48.0
Graham Ashley,48.0
Grey DeLisle,48.0
Hans Adolf Jakobson,48.0
Jack Klaff,48.0
James Arnold Taylor,48.0
Jean Ruth,48.0
Jeff Blackburn,48.0
Jeffrey Page,48.0
Jello Biafra,48.0
Joe Pietri,48.0
Joe Rogan,48.0
Johannes Steinhoff,48.0
John Deutch,48.0
Judge James Gray,48.0
Kenneth Forbes,48.0
Kevin Booth,48.0
Kevin Michael Richardson,48.0
Lee Bennett Sobel,48.0
Leslie Schofield,48.0
Malcolm Tierney,48.0
Mark Lindsay Chapman,48.0
Matt Lanter,48.0
Melanie Morgan,48.0
Michael Ruppert,48.0
Michelle Ashley,48.0
Mike Ruppert,48.0
Nika Futterman,48.0
Norman Rose,48.0
Paris Chong,48.0
Paul Livermore,48.0
Phil Brown,48.0
R.V. Jones,48.0
Ralph Nader,48.0
Richard Le Parmentier,48.0
Robert Steele,48.0
Ron Paul,48.0
Sergeant Lou Daigle,48.0
Shelagh Fraser,48.0
Sheriff Joe Arpaio,48.0
Sherm Cohen,48.0
Steve Roberts,48.0
T. Rodgers,48.0
Todd McCormick,48.0
Tom Kane,48.0
Tom Rhodes,48.0
Tommy Chong,48.0
Ty Perry,48.0
William Hootkins,48.0
William Mendrek,48.0
Ed Begley Jr,47.67
Nobuo Nakamura,47.5
Robert Ryan,47.5
Andrea Fears,47.0
Charles Vanel,47.0
Dan van Husen,47.0
Enzo Cannavale,47.0
Fabio Testi,47.0
Germana Carnacina,47.0
Jean Seberg,47.0
Mark DeCarlo,47.0
Paul Greenberg,47.0
Peter Mayhew,47.0
Ross Schaefer,47.0
Steve Oedekerk,47.0
Jeremy Bulloch,46.75
Frank Middlemass,46.5
Winston Churchill,46.5
Ailsa Berk,46.0
Ajay Ratilal Navi,46.0
Alina Phelan,46.0
Allison Sarofim,46.0
Anna Popplewell,46.0
Barbara Kellerman,46.0
Beata Pozniak,46.0
Bhoja Kannada,46.0
Borivoj Navratil,46.0
Cameron Rhodes,46.0
Charles Williams,46.0
Dawn French,46.0
Douglas Gresham,46.0
Doungdieo Savangvong,46.0
Elizabeth Hawthorne,46.0
Elizabeth Kirk,46.0
Felicity Hamill,46.0
Georgie Henley,46.0
James McAvoy,46.0
Jaxin Hall,46.0
Jeffrey S. Perry,46.0
Jim May,46.0
Jonathan R. Scott,46.0
Judy McIntosh,46.0
Kate O'Rourke,46.0
Kerry Shale,46.0
Lee Tuson,46.0
Lesley Nicol,46.0
Lisa Shelgrove,46.0
Lucy Tanner,46.0
M. Ramaswami,46.0
Margaret Bremner,46.0
Mark Wells,46.0
Morris Lupton,46.0
Nikhom Nusungnern,46.0
Noah Huntley,46.0
Patrick Kake,46.0
Philip Steuer,46.0
Prapraphorn Chansantor,46.0
Rachael Henley,46.0
Richard Dempsey,46.0
Richard King,46.0
Rupert Everett,46.0
Russell Pickering,46.0
Sam Lahood,46.0
Shane Rangi,46.0
Shelley Edwards,46.0
Sim Evan-Jones,46.0
Skandar Keynes,46.0
Sonya Hitchcock,46.0
Sophie Cook,46.0
Sophie Wilcox,46.0
Sophie Winkleman,46.0
Stephen Nichols,46.0
Stephen Ure,46.0
Susan Haldane,46.0
Terry Murdoch,46.0
Tiggy Mathias,46.0
Vanessa Cater,46.0
William Moseley,46.0
William Todd Jones,46.0
Zakiuddin Mohd Farooque,46.0
Christopher Lee,45.67
Jack Purvis,45.67
Charlotte Lewis,45.5
Bob Gunton,45.0
Joseph Stalin,45.0
Paul Humpoletz,45.0
Carrie Fisher,44.67
Harrison Ford,44.67
Claudia Karvan,44.5
David Bowers,44.5
Graeme Blundell,44.5
Hayden Christensen,44.5
Jay Lagai'aia,44.5
Jimmy Smits,44.5
Matt Sloan,44.5
Simon Yam,44.5
Trisha Noble,44.5
Wesley Snipes,44.5
Akira Kamiya,44.0
Andrea Renzi,44.0
Bill Timoney,44.0
Danny Lee,44.0
Donal Gibson,44.0
Ekin Cheng,44.0
Greg Wolfe,44.0
Hideyuki Tanaka,44.0
Ichiro Nagai,44.0
Joel Edgerton,44.0
Kappei Yamaguchi,44.0
Lisa Ortiz,44.0
Marco Grieco,44.0
Masashi Hironaka,44.0
Maury Chaykin,44.0
Meg Frances,44.0
Minami Takayama,44.0
Ray Winstone,44.0
Robin Shou,44.0
Royal Air Force,44.0
Sakiko Tamagawa,44.0
Sho Hayami,44.0
Shuichi Ikeda,44.0
Simone Grant,44.0
Takeshi Aono,44.0
Takeshi Kusao,44.0
Tien Niu,44.0
Valeria Golino,44.0
Yoshiko Sakakibara,44.0
Yumi Toma,44.0
Yun-Fat Chow,44.0
Anthony Daniels,43.75
Don Harvey,43.33
Aaron Kleiber,43.0
Adam Christian Stanley,43.0
Akira Kobayashi,43.0
Akira Takarada,43.0
Alan Williams,43.0
Amir Perets,43.0
Andre Mason,43.0
Anian Zollner,43.0
Anthony Johnson,43.0
Anthony Tambakis,43.0
Armon York,43.0
Beatrix Lehmann,43.0
Benedict Cumberbatch,43.0
Beth Ogden,43.0
Bryan Callen,43.0
Callum Armstrong,43.0
Capri Thomas,43.0
Carlos Miranda,43.0
Celine Buckens,43.0
Dan Punkass Caldwell,43.0
Daniel Stevens,43.0
David Dencik,43.0
David Kross,43.0
David Thewlis,43.0
Denzel Whitaker,43.0
Don Frye,43.0
Eddie Marsan,43.0
Edward Bennett,43.0
Elton John,43.0
Emily Watson,43.0
Erik Bad Apple,43.0
Etta Cox,43.0
Fernando Chien,43.0
Francesca Ortenzio,43.0
Frank Grillo,43.0
Gary Lydon,43.0
Geoff Bell,43.0
Gerard McSorley,43.0
Gunnar Atli Cauthery,43.0
Hannes Wegener,43.0
Hans Marrero,43.0
Hinnerk Schonemann,43.0
Ifran Hussain,43.0
Jace Jeanes,43.0
Jack Fischer,43.0
Jaime Sinue Aguirre,43.0
Jake Digman,43.0
Jake McLaughlin,43.0
James Dreussi,43.0
James Houk,43.0
Jean-Claude Lecas,43.0
Jeff Hochendoner,43.0
Jennifer Morrison (II),43.0
Jeremy Irvine,43.0
Jimmy Cvetic,43.0
Johnny Harris,43.0
Jonathan Matthew Anik,43.0
Joshua Rosenthal,43.0
Julia Stockstad,43.0
Justin Brett,43.0
Kevin P. Hanley,43.0
Kurt Angle,43.0
Lambert R. Strayer,43.0
Laura Kenley,43.0
Lexi Cowan,43.0
Maggie Ollerenshaw,43.0
Markus Tomczyk,43.0
Martin D. Dew,43.0
Masahiro Matsuoka,43.0
Matt Milne,43.0
Maximiilian Brueckner,43.0
Maximiliano Hernandez,43.0
Michael Kranz,43.0
Michael Ryan,43.0
Michelle Brown Mooney,43.0
Nate Marquardt,43.0
Nick Lehane,43.0
Nicolas Bro,43.0
Niels Arestrup,43.0
Noah Emmerich,43.0
Panuvat Anthony Nanakornpanom,43.0
Patrick Kennedy,43.0
Paul Alexander,43.0
Peter Benedict,43.0
Peter McNeil O'Connor,43.0
Peter Mullan,43.0
Philip Hill-Pearson,43.0
Philippe Nahon,43.0
Rainer Bock,43.0
Rashad Evans,43.0
Raymond Rowe,43.0
Rei Kikukawa,43.0
Reiko Ike,43.0
Richard Fike,43.0
