cast_name,avg_score
Richard H. Cutting,43.0
Roan Carneiro,43.0
Robert Emms,43.0
Roman Vasylyshyn,43.0
Roy Holder,43.0
Sam Sheridan,43.0
Sandy Notaro,43.0
Seamus O'Neill,43.0
Sebastian Hulk,43.0
Shingo Yamashiro,43.0
Stephan Bonnar,43.0
Stephen Graham,43.0
Takeshi Kaneshiro,43.0
Tam Dean Burn,43.0
Tammy Townsend,43.0
Thomas Arnold,43.0
Thomas McCue,43.0
Tim Bickel,43.0
Tim Skyskrape Katz,43.0
Toby Kebbell,43.0
Tom Hiddleston,43.0
Tony Pitts,43.0
Tracy Campbell,43.0
Tsunehiko Watase,43.0
Vanessa Martinez,43.0
Xu Jinglei,43.0
Yves Edwards,43.0
Hugh Quarshie,42.5
James Gammon,42.5
Jared Harris,42.5
Aaron Au,42.0
Aaron Pearl,42.0
Adam Abulafia,42.0
Aisling O'Sullivan,42.0
Allan Lysell,42.0
Andrea Roth,42.0
Annabelle Apsion,42.0
Annika Foo,42.0
Ava Haddad,42.0
Ayelet Gabai,42.0
Ayelet Gabay,42.0
Brett Chan,42.0
Brian Ho,42.0
Dario De Luca,42.0
Derek Lowe,42.0
Devon Aoki,42.0
Don Lew,42.0
Donna Denton,42.0
Elon Eysh,42.0
Eric Keenleyside,42.0
Eun-ju Lee,42.0
Frank Stallone,42.0
Freddie Cunliffe,42.0
Gong Hyeong-Jin,42.0
Henry Darrow,42.0
Hillel Mittelpunkt,42.0
Hiro Kanagawa,42.0
Hollis Mc Carthy,42.0
Hollis McCarthy,42.0
J.S. Hazan,42.0
Jack Carter,42.0
Jason Statham,42.0
Jennifer Chung,42.0
Jerry Van Dyke,42.0
John Lone,42.0
John Novak,42.0
Johnson Phan,42.0
Jung Yul Kim,42.0
Kane Kosugi,42.0
Kate Ashfield,42.0
Kennedy Lauren Montano,42.0
Kenneth Choi,42.0
Lara Belmont,42.0
Larry Warlock Lam,42.0
Lucy Lu,42.0
Luis Guzman,42.0
Mark Cheng,42.0
Mark Louie,42.0
Mathew St. Patrick,42.0
Matthew St. Patrick,42.0
Meghan Flather,42.0
Min-sik Choi,42.0
Miriam Byrd-Nethery,42.0
Mitchell Lee Yuen,42.0
Nadia Fares,42.0
Nadine Velazquez,42.0
Natali Atiya,42.0
Nataly Atia,42.0
Nels Lennarson,42.0
Nicholas Elia,42.0
Noriyuki 'Pat' Morita,42.0
Pat Morita,42.0
Paul Jarrett,42.0
Peter Lapis,42.0
Peter Shinkoda,42.0
Randy Lee,42.0
Robert Costanzo,42.0
Rock Hudson,42.0
Ryo Ishibashi,42.0
Samuel Edelman,42.0
Saul Rubinek,42.0
Sharon Stone,42.0
Shaul Metelpunkt,42.0
Shawn Stewart,42.0
Steph Song,42.0
Su-ro Kim,42.0
Sung Kang,42.0
Terry Chen,42.0
Terry Moore,42.0
Thi Tran,42.0
Timothy Paul Perez,42.0
Todd Duffey,42.0
Tony Russel,42.0
Tony Russell,42.0
Tova Asher,42.0
Warren Takahachi,42.0
Weon Bin,42.0
Wilken Yam,42.0
John Slattery,41.5
Jurgen Prochnow,41.5
Kenneth Branagh,41.5
Robert Urquhart,41.5
Aldo Sambrell,41.0
Aldo Sanbrell,41.0
Anthony John Denison,41.0
Arnold Pinnock,41.0
B.D. Wong,41.0
Bill Giorgio,41.0
Brad Johnson,41.0
Catherine Bell,41.0
Charles Martin Smith,41.0
Charles Stewart,41.0
Chelsea Noble,41.0
Dan McCarey,41.0
David McMahon,41.0
Dolph Lundgren,41.0
Duncan Dean Parkin,41.0
Ed Kemmer,41.0
Ed Lauter,41.0
Emmanuel Jal,41.0
Gary Busey,41.0
Gene Persson,41.0
George  Milan,41.0
George Alexander,41.0
George Becwar,41.0
George Navarro,41.0
Gordon Currie,41.0
Hal Torey,41.0
Howard Wright,41.0
Jack Kosslyn,41.0
Janaya Stephens,41.0
Jeff Bridges,41.0
Jessica Steen,41.0
Joan Goodfellow,41.0
John McNamara,41.0
John Prendergast,41.0
June Jocelyn,41.0
June Kenny,41.0
Katherine Squire,41.0
Kevin Tighe,41.0
Kiel Martin,41.0
Kirk Cameron,41.0
Laura Catalano,41.0
Louis Gossett Jr,41.0
Mike Mahoney,41.0
Paul Koslo,41.0
Perry Lang,41.0
Randy Quaid,41.0
Rico Alaniz,41.0
Robert Hernandez,41.0
Rod Dana,41.0
Roger Pace,41.0
Roy Gordon,41.0
Roy Scheider,41.0
Russ Conway,41.0
Sally Dudmesh,41.0
Sally Fraser,41.0
Scott Wilson,41.0
Season Hubley,41.0
Stan Chambers,41.0
Ted Dagne,41.0
Teresa Hughes,41.0
Thomas Gibson,41.0
Tim Guinee,41.0
Timothy Scott,41.0
Tom Skerritt,41.0
Tom Wright,41.0
Tommy 'Tiny' Lister,41.0
Trevor Goddard,41.0
Warren Frost,41.0
Charlton Heston,40.2
Fawad Samani,40.0
Jawanmard Paiez,40.0
Joe Suba,40.0
Marina Golbahari,40.0
Peter Bussian,40.0
Ving Rhames,40.0
Jason Robards,39.5
Robert Carricart,39.5
Aldo Ray,39.0
Andrew Tiernan,39.0
Bruce Spence,39.0
Erick Avari,39.0
John Dodds,39.0
John Hurt,39.0
Jouko Ahola,39.0
Mark Wingett,39.0
Stacy Keach,39.0
John Saxon,38.75
Daniel Stern,38.5
Brigitte Kahn,38.0
Bruce Boa,38.0
Burnell Tucker,38.0
Clive Revill,38.0
Des Webb,38.0
Ian Liston,38.0
Ines Pellegrini,38.0
Irene Lamb,38.0
Jack McKenzie,38.0
James R. Stuart,38.0
Jason Brooks,38.0
Jeff Goldblum,38.0
Jeffrey Nording,38.0
Jeffrey Nordling,38.0
Jerry Harte,38.0
John Dicks,38.0
John Hollis,38.0
John Morton,38.0
Kathryn Mullen,38.0
Lake Bell,38.0
Licinia Lentini,38.0
Louise Lombard,38.0
Mark Jones,38.0
Melissa Long,38.0
Michael Culver,38.0
Michael Reilly Burke,38.0
Michael Sheard,38.0
Mickey Pilgrim,38.0
Milton Johns,38.0
Noam Jenkins,38.0
Norman Chancer,38.0
Norwich Duff,38.0
Oliver Maguire,38.0
Patricia Gore,38.0
Ray Hassett,38.0
Richard Oldfield,38.0
Robert Barnes,38.0
Alec Guinness,37.5
Ally Sheedy,37.5
David Prowse,37.5
Denis Lawson,37.5
James Tolkan,37.5
Donald Sutherland,37.33
Asuka Higuchi,37.0
Bo-hee Lee,37.0
Choi Jong-Won,37.0
Christian Boeving,37.0
Greg Hicks,37.0
Jim Siokos,37.0
Jin Goo,37.0
Jose Rosete,37.0
Kelly Chan,37.0
Kim Jeong-eun,37.0
Paul Greene,37.0
Russ Bender,37.0
Terence Yin,37.0
Vanessa Yeung,37.0
Wang Ji-hye,37.0
Boyd 'Red' Morgan,36.67
Alexander Cockburn,36.0
Andrew Ryan,36.0
Angelo Ferrari,36.0
Aribert Grimmer,36.0
Ashleigh Cummings,36.0
Ayanat Yesmagambetova,36.0
Boris Alekin,36.0
Caitlin Stasey,36.0
Christopher Pang,36.0
Clemens Hasse,36.0
Colin Friels,36.0
Deniz Akdeniz,36.0
Doskhan Zholzhaksynov,36.0
Eduard von Winterstein ...,36.0
Edwin Juergenssen,36.0
Erich Dunskus,36.0
Erich Nadler,36.0
Erich Walter,36.0
Ernst Behmer,36.0
Ernst Legal,36.0
Ernst Waldow,36.0
F.W. Schroder-Schrom,36.0
Fred Goebel,36.0
Friedrich Ohse,36.0
Gerhard Dammann,36.0
Gunther Ballier,36.0
Hans Albers,36.0
Hans Junkermann,36.0
Hans Richter,36.0
Hansi Knoteck,36.0
Harry Hardt,36.0
Heinz Ruhmann,36.0
Heinz Wemper,36.0
Hellmuth Passarge,36.0
Hilde Weissner,36.0
Horst Birr,36.0
James Cosmo,36.0
Jason Scott Lee,36.0
Jay Hernandez,36.0
Kokondei Shinchou,36.0
Kuno Becker,36.0
Lincoln Lewis,36.0
Lothar Geist,36.0
Makoto Nonomura,36.0
Marieluise Claudius,36.0
Mark Dacascos,36.0
Mary Carpenter,36.0
Otto Krieg Helbig,36.0
Paul Bildt,36.0
Paul Schwed,36.0
Phoebe Tonkin,36.0
Rachel Hurd-Wood,36.0
Siegfried Schurenberg,36.0
Theo Tony,36.0
Thomas Deming-Henes,36.0
Walter Werner,36.0
Willi Schur,36.0
Yuriko Ishida,36.0
Amber Heard,35.0
Andrea Petty,35.0
Bev Holsclaw,35.0
Bunta Sugawara,35.0
Cheng Taishen,35.0
Dan Anderson,35.0
Dang Hao,35.0
Danielle Panabaker,35.0
Elle Kull,35.0
Jillian Kramer,35.0
Jingchu Zhang,35.0
Joseph O'Shaugnessy,35.0
Kent Kimball,35.0
Kevin Kline,35.0
Krista Kosonen,35.0
Laura Leigh,35.0
Lyndsy Fonseca,35.0
Mamie Gummer,35.0
Mark Chamberlin,35.0
Markku Peltola,35.0
Meryl Streep,35.0
Mika Boorem,35.0
Patrick Treadway,35.0
Rena Owen,35.0
Sali Sayler,35.0
Sean Cook,35.0
Susanna Burney,35.0
Sydney Sweeney,35.0
Temuera Morrison,35.0
Tommi Eronen,35.0
Tracey Schornick,35.0
Jerry Hardin,34.5
M. Emmet Walsh,34.5
Andrei Slabakov,34.0
Ani Petrovska,34.0
Ashley Nicole Greene,34.0
Attia Hosni Attia,34.0
Bashar Rahal,34.0
Ben Cross,34.0
Ben Kingsley,34.0
Benny Urquidez,34.0
Bernard Shaw,34.0
Bill Cusack,34.0
Dan Aykroyd,34.0
Davorka Tovilo,34.0
Deyan Hristov,34.0
Doug Dearth,34.0
Elitza Rujeva,34.0
Georgi Dimitrov,34.0
Georgi Gatsov,34.0
Georgi Zlatarev,34.0
Hilary Duff,34.0
Itai Djakov,34.0
Ivailo Kehaiov,34.0
Ivan Dimitrov,34.0
James Graves,34.0
Joan Cusack,34.0
Joe Ziets,34.0
John Cusack,34.0
John McLaughlin,34.0
Joost Scholte,34.0
Katerina Grableva,34.0
Krasi Simeonov,34.0
Lina Miyahara,34.0
Lubomir Neikov,34.0
Marco Alvarez,34.0
Marisa Tomei,34.0
Mark Johnson,34.0
Mark Roper,34.0
Maximus,34.0
Montel Williams,34.0
Ned Bellamy,34.0
Nick Harvey,34.0
Nikolai Stanoev,34.0
Rachel O'Meara,34.0
Robert Amstler,34.0
Sanford Schklair,34.0
Sergej Trifunovic,34.0
Sergio Buenrostro,34.0
Shirly Brener,34.0
Stanimir Stamatov,34.0
Stilyan Mavrov,34.0
Teodore Tsolov,34.0
Tom Berenger,34.0
Troy Rowland,34.0
Ute Werner,34.0
Velizar Binev,34.0
Vesilav Pavlov,34.0
Zahari Baharov,34.0
Zarko Peev,34.0
Tilda Swinton,33.67
Tom Hanks,33.5
Al Ferguson,33.0
Alex Frazer,33.0
Alvy Moore,33.0
Ann Codee,33.0
Anthony Warde,33.0
Barry Goldwater,33.0
Bill Meader,33.0
Bud Wolfe,33.0
Carolyn Jones,33.0
Cedric Hardwicke,33.0
Chan Ka Hoi,33.0
Chan Kian Ching,33.0
Chan Kian Ho,33.0
Chan Kin Cheong,33.0
Charles Gemora,33.0
Chen Cha Hoi,33.0
Chen Kin Cheung,33.0
Cheng Tien Chi,33.0
Chi Chin Wu,33.0
Cliff Clark,33.0
Cora Shannon,33.0
Dale Van Sickel,33.0
David Sharpe,33.0
Dick Fortune,33.0
Don Kohler,33.0
Dorothy Vernon,33.0
Douglas Henderson,33.0
Edgar Barrier,33.0
Edward Colmans,33.0
Eric Alden,33.0
Frank Freeman Jr,33.0
Frank Kreig,33.0
Fred Zendar,33.0
Freeman Lusk,33.0
George Pal,33.0
Gertrude W. Hoffman,33.0
Gus Taillon,33.0
Hazel Boyne,33.0
Herbert C. Lytton,33.0
Houseley Stevenson Jr.,33.0
Hugh Allen,33.0
Ivan Lebedeff,33.0
Jack Kruschen,33.0
Jamesson Shade,33.0
Jerry James,33.0
Jim Davies,33.0
Joel Marston,33.0
John F. Kennedy,33.0
John Mansfield,33.0
John Maxwell,33.0
Kong San,33.0
Les Tremayne,33.0
Lyndon Johnson,33.0
Michel Piccoli,33.0
Morton C. Thompson,33.0
Nancy Hale,33.0
Ned Glass,33.0
Paul Birch,33.0
Paul H. Frees,33.0
Peter Adams,33.0
Pierre Cressoy,33.0
Ralph Dumke,33.0
Ralph Montgomery,33.0
Robert Cornthwaite,33.0
Robert Rockwell,33.0
Robert S. McNamara,33.0
Rudy Lee,33.0
Sandro Giglio,33.0
Stanley Orr,33.0
Sydney Mason,33.0
Ted Hecht,33.0
Teru Shimada,33.0
Tom Hardy,33.0
Vernon Rich,33.0
Virginia Hall,33.0
Walter Sande,33.0
William Phipps,33.0
Rod Steiger,32.5
Alex Montoya,32.0
Ben Johnson,32.0
Claire Davenport,32.0
Fred E. Sherman,32.0
Hank Worden,32.0
Hideo Murota,32.0
James Parnell,32.0
Jeanne Carmen,32.0
Jill Jarmyn,32.0
Jinpachi Nezu,32.0
Joan Taylor,32.0
John Colicos,32.0
John M. Pickard,32.0
Kaori Momoi,32.0
Kenichi Hagiwara,32.0
Kota Yui,32.0
Larry Chance,32.0
Lex Barker,32.0
Mauritz Hugo,32.0
Mitsuko Baisho,32.0
Norio Matsui,32.0
Pat Orseth,32.0
Paul Fierro,32.0
Shawn Nelson,32.0
Tom Monroe,32.0
Ward Ellis,32.0
Brandy Seymour,31.0
C. Alec Rossel,31.0
C. Alec Rossell,31.0
Chip Kocel,31.0
Daniel Alan Kiely,31.0
David Carroll,31.0
Dominic Cunningham-Reid,31.0
Jason Morris,31.0
Joe Lorenzo,31.0
Jon Osbeck,31.0
Joseph Shaw,31.0
Kim Carey,31.0
Louie Cowan,31.0
Megan Pillar,31.0
Micah Jenkins,31.0
Milan A. Cargould,31.0
Sean Velie,31.0
Peter Cushing,30.5
Brendon Ryan Barrett,30.0
Devon Michael,30.0
Eddie Cibrian,30.0
Hayley Carr,30.0
Horst Janson,30.0
Hugh Daly,30.0
Ingo Mogendorf,30.0
Jeff Kober,30.0
John Hallam,30.0
Michael Berryman,30.0
Olivier Gruner,30.0
Peter O'Toole,30.0
Philippe Noiret,30.0
R.D. Call,30.0
Sian Phillips,30.0
Tino Struckmann,30.0
Vinnie Curto,30.0
Anthony Ray,29.5
Robert Redford,29.5
Alun Armstrong,29.0
David Prince,29.0
Eddie Cooper,29.0
George Bush Sr.,29.0
Geraldine McEwan,29.0
Jack Stanley,29.0
James Stewart,29.0
Karen Meagher,29.0
Keeley Fawcett,29.0
Lesley Sharp,29.0
Masayuki Yui,29.0
Pauline Quirke,29.0
Robert Page,29.0
Robert Stack,29.0
Jimmie Dundee,28.67
Christopher Walken,28.33
Al Waxman,28.0
Alethea McGrath,28.0
Andrew Secombe,28.0
Anthony Phelan,28.0
Arthur Hewlett,28.0
Bernard Braden,28.0
Bill Edwards,28.0
Bob Kanter,28.0
Chuck Julian,28.0
Daniel Logan,28.0
Ed Bishop,28.0
George Sperdakos,28.0
Jack Thompson,28.0
Jerry Stovin,28.0
Jim Broadbent,28.0
Joe Spano,28.0
Justine Lord,28.0
Leeanna Walsman,28.0
Leonard Horowitz,28.0
Louise Dunn,28.0
Matt Doran,28.0
Neil McCallum,28.0
Richard Leech,28.0
Rob Halford,28.0
Robert Easton,28.0
Ron Falk,28.0
Rose Byrne,28.0
Scott Travis,28.0
Sean Kelly,28.0
Shirley Ann Field,28.0
Shirley Anne Field,28.0
Steve John Shepherd,28.0
Steve McQueen,28.0
Susie Porter,28.0
Tom Busby,28.0
Gary Fisher,27.5
Tony Cox,27.5
Akira Enomoto,27.0
Chiaki Kuriyama,27.0
David March,27.0
Don Taylor,27.0
Etsushi Toyokawa,27.0
George Wallace I,27.0
Hiroyuki Miyasako,27.0
Jerry Fujikawa,27.0
Kaho Minami,27.0
Kane Nakano,27.0
Kathleen Mulqueen,27.0
Kiyoshiro Imawano,27.0
Louise Lorimer,27.0
Mai Takahashi,27.0
Marie Windsor,27.0
Masaomi Kondo,27.0
Naoto Takenaka,27.0
Orley Lindgren,27.0
Philip Ahn,27.0
Ryunosuke Kamiki,27.0
Sadawo Abe,27.0
Shirley Yamaguchi,27.0
Sybil Merritt,27.0
Takashi Okamura,27.0
Tetsu Komai,27.0
Dean Martin,26.5
Dick Stabile,26.5
Don Swayze,26.5
Frank Hyers,26.5
Jerry Lewis,26.5
Jordan Chan,26.5
Mike Kellin,26.5
Polly Bergen,26.5
Tommy Farrell,26.5
Adam Sinclair,26.0
Adrian Grenier,26.0
Al Shannon,26.0
Alan T. Ward,26.0
Anne Le Ny,26.0
Art Linson,26.0
Arturo Dominici,26.0
Ba Thuan T. Le,26.0
Bastien Bouillon,26.0
Beatrice De Stael,26.0
Bohumil Svarc,26.0
Brad Hunt,26.0
Brendan Cowell,26.0
Brian DePalma,26.0
Brigitte Sy,26.0
Bruce Willis,26.0
Carlo Tamberlani,26.0
Cesar Desseix,26.0
Christian Kahrmann,26.0
Ciaran McMenamin,26.0
Cole Hauser,26.0
Dan Martin,26.0
Dana Bennison,26.0
Daniel Fleischer-Brown,26.0
Danny Babbington,26.0
Darren E. Burrows,26.0
David Barrass,26.0
Dugald Bruce-Lockhart,26.0
Ed Moran,26.0
Edy Vessel,26.0
Elina Lowensohn,26.0
Elisabeth Dion,26.0
Emmanuel Salinger,26.0
Ennalls Berl,26.0
Erik King,26.0
Frederic Pierrot,26.0
Gabriel Elkaim,26.0
Gary Gold,26.0
Georg Vietje,26.0
Grace Pettijohn,26.0
Greg Ellis,26.0
Grey Williams,26.0
Hataya Sarmount,26.0
Holger Handtke,26.0
Holt McCallany,26.0
J. Chalerm,26.0
J.J.,26.0
Jack Gwaltney,26.0
Jakub Zdenek,26.0
Jan Dostal,26.0
Jan Jakubec,26.0
Jan Marsik,26.0
Jan Nemejovsky,26.0
Jan Tesarz,26.0
Jeremie Elkaim,26.0
Jim Boeven,26.0
Jiri M. Sieber,26.0
Joel Sugerman,26.0
John C. Reilly,26.0
John Gregg,26.0
John Leguizamo,26.0
John Linton,26.0
Joji Yoshida,26.0
Jonathan Brandis,26.0
Juliette Mayniel,26.0
Kady Tran,26.0
Karel Belohradsky,26.0
Kiefer Sutherland,26.0
Kristopher Dunn,26.0
Kwan,26.0
Ladislav Lahoda,26.0
Laure Marsac,26.0
Lidia Alfonsi,26.0
Linus Roache,26.0
Luciana Angiolillo,26.0
Lukas Kantor,26.0
Marcel Iures,26.0
Marius Valainis,26.0
Mark Strong,26.0
Martin Cizek,26.0
Martin Kohout,26.0
Maury Sterling,26.0
Michael Franti and Spearhead,26.0
Michael J. Fox,26.0
Michael Landes,26.0
Michael Weston,26.0
Micheal J. Fox,26.0
Michel Beran,26.0
Michele Moretti,26.0
Michelle Moretti,26.0
Nando Tamberlani,26.0
Nerio Bernardi,26.0
Niran Sattar,26.0
Nootch,26.0
Patrick Melville,26.0
Patrick Sullivan,26.0
Pauline Gaillard,26.0
Peter Varga,26.0
Petr Drozda,26.0
Phi Beta Sigma,26.0
Philippe Barassat,26.0
Philippe Laudenbach,26.0
Pip Torrens,26.0
Po Powpi,26.0
Radek Kuchar,26.0
Rebecca Damon,26.0
Rene Ifrah,26.0
Richard Kardhordo,26.0
Rick Lewis,26.0
Rick Ravanello,26.0
Robert Carlyle,26.0
Rocky Marshal,26.0
Rory Cochrane,26.0
Ruaidhri Conroy,26.0
Ryan Tramont,26.0
Sakae Kimura,26.0
Sam Jaeger,26.0
Sam Robards,26.0
Sam Worthington,26.0
Scott Gregory,26.0
Scott Michael Campbell,26.0
Sebastian Tillinger,26.0
Shane Kerwin,26.0
Shaun Shea,26.0
Sherman Howard,26.0
Shu Nakajima,26.0
Somsak,26.0
Stephen H. Fisher,26.0
Steve Larson,26.0
Steve Reeves,26.0
Steve Sarossy,26.0
Suheir Hammad,26.0
Terrence Howard,26.0
Thom Milano,26.0
Thuy Thu Le,26.0
Tony Devlin,26.0
Valerie Donzelli,26.0
Vicellous Reon Shannon,26.0
Vincent Niemann,26.0
Vinh Tran,26.0
Vit Herzina,26.0
Vladimir Kulhavy,26.0
Vyto Ruginis,26.0
Wendell Pierce,26.0
Whitney Hamilton,26.0
William Laney,26.0
Woody Harrelson,26.0
Yugo Saso,26.0
Arthur O'Connell,25.0
Bill Clinton,25.0
Brian Keith,25.0
Carolyn Williamson,25.0
Christopher Mitchum,25.0
Cliff Norton,25.0
David Cass Sr.,25.0
Don Ameche,25.0
Dorothy Green,25.0
Eddie Firestone,25.0
Ernest Borgnine,25.0
Grady Sutton,25.0
Ivan Dixon,25.0
Janet Clark,25.0
Jean Argyle,25.0
Jeanne Bates,25.0
John Fiedler,25.0
John James Bannon,25.0
John Lasell,25.0
Maxine Stuart,25.0
Monty Margetts,25.0
Pamela Branch,25.0
Pamela Britton,25.0
Paul Sorenson,25.0
Paula Stewart,25.0
Robert Emhardt,25.0
Sam G. Edwards,25.0
Stanley W. Barrett,25.0
Suzanne Pleshette,25.0
Tom Ewell,25.0
Tony Curtis,25.0
Vince Howard,25.0
William Bramley,25.0
Young Buck,25.0
Liam Cunningham,24.5
Pat Laffan,24.5
Alberto de Mendoza,24.0
Art Lewis,24.0
Benito Prezia,24.0
Carl Ekberg,24.0
Carlo Alighiero,24.0
Carroll O'Connor,24.0
Cedric Jourde,24.0
Christian A. Hatfield,24.0
Christina Airoldi,24.0
Christopher Clarke,24.0
Christopher Malcolm,24.0
David Nykl,24.0
Dick Shawn,24.0
Douglas Arthurs,24.0
Dr. Le Cau Dai,24.0
Dr. Nguyen Phuc,24.0
Edwige Fenech,24.0
Emily LaRue,24.0
George Hilton,24.0
Giovanna Ralli,24.0
Guy Momper,24.0
Harry Morgan,24.0
Helmut Cronenbroeck,24.0
Henri Belot,24.0
Henry Rico Cattani,24.0
Herb Ellis,24.0
Huynh Thiah,24.0
Ingrid Torrance,24.0
Ivan Rassimov,24.0
Jack Scalia,24.0
James Lanphier,24.0
Jay Novello,24.0
Jerry Martin,24.0
Johnny Seven,24.0
Julien Elie,24.0
Karla Most,24.0
Kelly Johnson,24.0
Ken DelConte,24.0
Ken Wales,24.0
Kurt Kreuger,24.0
Leon Askin,24.0
Louise DeCarlo,24.0
Lung Ti,24.0
Maripierr Arsneau-D'Amour,24.0
Mikko Lappilampi,24.0
Mira Vilusic,24.0
Nancy Bishop,24.0
Pedrag Gavric,24.0
Phan Van Lu,24.0
Phil Garris,24.0
Ralph Manza,24.0
Samuel Vauramo,24.0
Sergio Fantoni,24.0
Shannon McCormick,24.0
Sondra Farrell,24.0
Steve Savage,24.0
Terry Barclay,24.0
Tom Hunter,24.0
Valery Shtrykov,24.0
Veded Omerhavizovic,24.0
William Bryant,24.0
Abigail Spencer,23.0
Affion Crockett,23.0
Aleks Paunovic,23.0
Alex Pesusich,23.0
Allan H. Gray,23.0
Andy Fischer-Price,23.0
Angela Bassett,23.0
Anna Hutchison,23.0
Arien Boey,23.0
Ash Lee,23.0
Blaine Patry,23.0
Bob Carruthers,23.0
Brenda Song,23.0
Che Pritchard,23.0
Chelsea Handler,23.0
Chris Pine,23.0
Chuck Norris,23.0
Clint Carleton,23.0
Conrad Coates,23.0
Dale Dye,23.0
Daren A. Herbert,23.0
Daruisz Slowick,23.0
Derek Waters,23.0
Desiree Zurowski,23.0
Dominique Bourassa Brownes,23.0
Dong-gun Jang,23.0
Elizabeth Weinstein,23.0
Ellen Woglom,23.0
Fred Henderson,23.0
General Drew Davis,23.0
Geoff Dolan,23.0
George Touliatos,23.0
Graeme Goodhall,23.0
Gretal Montgomery,23.0
Helen A. Thomas,23.0
Helen Thomas,23.0
Jakob Davies,23.0
James Gaylyn,23.0
Jen Oleksiuk,23.0
Jennifer Kitchen,23.0
Jenny Slate,23.0
Jesse Reid,23.0
Jill Teed,23.0
Joe Galloway,23.0
Joey Forfellow,23.0
John Paul Ruttan,23.0
John Stewart,23.0
Justin Chon,23.0
Kasey Ryne Mazak,23.0
Kevan Ohtsji,23.0
Kevin O'Grady,23.0
Kirstyn Konig,23.0
Klodyne Rodney,23.0
