cast_name,avg_score
Laura Vandervoort,23.0
Lauren Dowe,23.0
Lee Razavi,23.0
Leela Savasta,23.0
Lossen Chambers,23.0
Louise Hradsky,23.0
Mamie Laverock,23.0
Mason Brown,23.0
Michael David Cheng,23.0
Michael Papajohn,23.0
Michael Saccente,23.0
Mike Dopud,23.0
Mike Johnson,23.0
Natassia Malthe,23.0
Norman T. Hatch,23.0
Panou,23.0
Patrick Monroe,23.0
Patrick Sabongui,23.0
Paul Becker,23.0
Paul Wu,23.0
Reese Witherspoon,23.0
Richard O'Sullivan,23.0
Robert Clifton,23.0
Roger Peterson,23.0
Rosemary Harris,23.0
Sally Martin,23.0
Sally Stockwell,23.0
Seva,23.0
Shin Koyamada,23.0
Susan Chuang,23.0
Thomas J. Potter,23.0
Til Schweiger,23.0
Tim Raby,23.0
Tsai Chin,23.0
Tyrell Witherspoon,23.0
Viv Leacock,23.0
Warren Christie,23.0
John Ratzenberger,22.5
Sean Penn,22.5
Vito Scotti,22.5
Yanti Somer,22.5
Abraham Lincoln,22.0
Allison Janney,22.0
Carmen Marie Colon Mejia,22.0
Charles Haid,22.0
Charles Kimbrough,22.0
Charlotte Rampling,22.0
Chris Marquette,22.0
Christy Chung,22.0
Ciaran Hinds,22.0
Colin Salmon,22.0
Constantine Orbelian,22.0
Dash Mihok,22.0
David Fromkin,22.0
David R. Woodward,22.0
Dmitri Hvorostovsky,22.0
Dominic West,22.0
Dylan Riley Snyder,22.0
Edward Erickson,22.0
Emma Hinz,22.0
Evan Mirand,22.0
Fernando Samalot,22.0
Gabriel Quiliquini,22.0
Gaby Hoffmann,22.0
Jay Winik,22.0
Jefferson Davis,22.0
Julie Benz,22.0
Kathleen Wright,22.0
Marty Callaghan,22.0
Meng Ai,22.0
Michael Beach,22.0
Michael Kenneth Williams,22.0
Michael Lerner,22.0
Moscow Chamber Orchestra,22.0
Paul Reubens,22.0
Ray Stevenson,22.0
Rebecca Chiles,22.0
Renee Taylor,22.0
Rich Pecci,22.0
Robert E. Lee,22.0
Roslyn Ruff,22.0
Sammo Hung Kam-Bo,22.0
Scott Paulin,22.0
Shirley Henderson,22.0
Stephen Collins,22.0
T.J. Storm,22.0
Wayne Knight,22.0
Samuli Edelmann,21.5
Aimee Garcia,21.0
Amanda Brooks,21.0
Andrew Duggan,21.0
Benno Furmann,21.0
Buck Henry,21.0
Charles Gray,21.0
Chelsea,21.0
Chris Mulkey,21.0
Cody Arens,21.0
Craig Robinson,21.0
Dead Kennedys,21.0
Devo,21.0
Echo and the Bunnymen,21.0
Fabrizio Mioni,21.0
Franka Potente,21.0
Gang of Four,21.0
Gary Numan,21.0
George Ives,21.0
Horst Ebersberg,21.0
Jacques Roux,21.0
James Gregory,21.0
Jason Behr,21.0
Joachim Krol,21.0
Joan Jett,21.0
John Ales,21.0
John Drew Barrymore,21.0
John Williams (II),21.0
Johnny Haymer,21.0
Jurgen Tarrach,21.0
Lars Rudolph,21.0
Ludger Pistor,21.0
Marita Breuer,21.0
Norman Fell,21.0
Oingo Boingo,21.0
Orchestral Manoeuvres in the Dark,21.0
Paul Newman,21.0
Richard X. Slattery,21.0
Robert Forster,21.0
Shuji Otake,21.0
Steel Pulse,21.0
Surf Punks,21.0
Sylva Koscina,21.0
The Cramps,21.0
The Go-Go's,21.0
The Police,21.0
Tom Bosley,21.0
UB40,21.0
Werner Peters,21.0
X,21.0
Alice Pesta,20.0
Allan Graf,20.0
Amos Lavi,20.0
Arianne Arden,20.0
Arianne Ulmer,20.0
Arnon Zadok,20.0
Bill MacDonald,20.0
Boris Novogrudsky,20.0
Brent Woolsey,20.0
Brian Donahue,20.0
Brian Warren,20.0
Brynn Thayer,20.0
Charlie Alejandro,20.0
Christopher Kid Reid,20.0
Claus Diedrich,20.0
Darlene Tompkins,20.0
Darren Dalton,20.0
David Menachem,20.0
David Palffy,20.0
Doug Cochrane,20.0
Ed Soibelman,20.0
Edward Asner,20.0
Ernie Jackson,20.0
Etta Ankri,20.0
Etti Ankri,20.0
Fidel Castro,20.0
Fred Griffith,20.0
Gaby Shoshan,20.0
Garry Galinsky,20.0
Gary Spivak,20.0
George Scholl,20.0
Gordon Signer,20.0
Gregory A. Gale,20.0
Guy Buller,20.0
Harold Hecht Jr.,20.0
Harry Dean Stanton,20.0
Henry Kope,20.0
Hywel Bennett,20.0
Igor Burstyn,20.0
Imogen Stubbs,20.0
Jack Herman,20.0
Jerry Weinstock,20.0
Joel Garland,20.0
John Van Dreelen,20.0
Jonathan Levit,20.0
Joseph Vrba,20.0
Kelly Overton,20.0
Ken Knox,20.0
Kent McNeill,20.0
Kevin Chapman,20.0
Kim Little,20.0
Kurt Darmohray,20.0
Kyle Maschmeyer,20.0
Lara Harris,20.0
Leigh Lawson,20.0
Lilo Bahr,20.0
Marita Marschall,20.0
Martin Umbach,20.0
Matthew Marsden,20.0
Matus Ginzberg,20.0
Michael Mulheren,20.0
Moni Moshonov,20.0
Moshe Ivgi,20.0
Moshe Ivgy,20.0
Nader Masraawi,20.0
Neil Fletcher,20.0
Neil Grahn,20.0
Reuven Dayan,20.0
Richard Durven,20.0
Robert Clarke,20.0
Robert McBain,20.0
Robert Wagner,20.0
Roman Podhora,20.0
Ron Campbell,20.0
Russ Marker,20.0
Sasson Gabai,20.0
Sasson Gabay,20.0
Shahar Cohen,20.0
Shlomo Bar-Abba,20.0
Shlomo Tarshish,20.0
Tim Murphy,20.0
Tim Reid,20.0
Todd Bryant,20.0
Tom Kelly,20.0
Una Green,20.0
Vladimir Sokoloff,20.0
William Lee Scott,20.0
William Shephard,20.0
Yefim Korduner,20.0
Yigal Naor,20.0
James Bell,19.5
Adam Walinsky,19.0
Ben Affleck,19.0
Bestor Cram,19.0
Bob Kerrey,19.0
Bridget Moynahan,19.0
Chris Gregory,19.0
Dan Barbero,19.0
Dan Barbiero,19.0
David Alston,19.0
David Thorne,19.0
Del Sandusky,19.0
Douglas Brinkley,19.0
Eamonn Walker,19.0
Eric Uys,19.0
Ethan Hawke,19.0
Fred Short,19.0
Harvey Bundy,19.0
Harvey Cleland,19.0
Henry Kissinger,19.0
James Rassmann,19.0
Jared Burke,19.0
Jared Leto,19.0
Jasper Lenz,19.0
Jean-Pierre Nshanian,19.0
Joey Klein,19.0
John Kerry,19.0
Kobus Marx,19.0
Lenny Rotman,19.0
Lyndon B. Johnson,19.0
Max Cleland,19.0
Michael Kranish,19.0
Michael Medeiros,19.0
Neil Sheehan,19.0
Nicolas Cage,19.0
Norman Solomon,19.0
Peter Coyote,19.0
Phil Donahue,19.0
Richard Holbrooke,19.0
Rusty Sachs,19.0
Sammi Rotibi,19.0
Shake Tukhmanyan,19.0
Stephan De Abreu,19.0
Stephen Gregor,19.0
Thomas Oliphant,19.0
Tom Vallely,19.0
Wade Sanders,19.0
Bradford Dillman,18.5
Aasif Mandvi,18.0
Ajay Naidu,18.0
Angel Desai,18.0
Anjeli Chapman,18.0
Ayad Akhtar,18.0
Bill Bailey,18.0
Bill McCarthy,18.0
Charles Daniel Sandoval,18.0
Christine Commesso,18.0
Chritopher Castelo,18.0
Colleen Dewhurst,18.0
David Bishins,18.0
David Carradine,18.0
David Connolly,18.0
David Lee,18.0
Deepa Purohit,18.0
Deepti Gupta,18.0
Dianne Busch,18.0
Don Spitz,18.0
Douglas Paretti,18.0
Ed Balchowsky,18.0
Farah Bala,18.0
Father Frank Pavone,18.0
Firdous Bamji,18.0
Glenn Pike,18.0
Goli Samii,18.0
Hanna Schygulla,18.0
James Rana,18.0
Jeff Ward,18.0
Joe Scheidler,18.0
John Brockhoeft,18.0
John Ventimiglia,18.0
John Zibell,18.0
Joseph Ascolese,18.0
Julie Delpy,18.0
Kamal Marayati,18.0
Lambert Wilson,18.0
Manny Siverio,18.0
Matt Trewhella,18.0
Michael Balsely,18.0
Mike McGlone,18.0
Nandana Sen,18.0
Peggy Hartshorn,18.0
Per Melita,18.0
Robert Martin Carroll,18.0
Roy Farfel,18.0
Samrat Chakrabarti,18.0
Sarita Choudhury,18.0
Steve Nelson,18.0
Steve Wagner,18.0
Studs Terkel,18.0
Troy Hall,18.0
Vanessa Landino,18.0
Varun Sriram,18.0
Wayman Ezell,18.0
Annie Jones,17.0
Antony Sher,17.0
Arkie Whiteley,17.0
Birgitta Andersson,17.0
David Downer,17.0
David Slingsby,17.0
Emil Minty,17.0
Gosta Ekman Jr.,17.0
Guy Norris,17.0
Hakan Serner,17.0
Hans Alfredson,17.0
Harold Baigent,17.0
Ioan Gruffudd,17.0
Jimmy Brown,17.0
John Erickson,17.0
Kjell Nilsson,17.0
Max Fairchild,17.0
Max Phipps,17.0
Max von Sydow,17.0
Mel Gibson,17.0
Michael Preston,17.0
Mike Preston,17.0
Monica Zetterlund,17.0
Niall Barr,17.0
Per Grunden,17.0
Robert Lindsay,17.0
Steve J. Spears,17.0
Sture Ericson,17.0
Syd Heylen,17.0
Tage Danielsson,17.0
Tyler Coppin,17.0
Vernon Wells,17.0
Virginia Hey,17.0
William Zappa,17.0
Anne Archer,16.0
Anthony Wong Chau-Sang,16.0
Antonio Corevi,16.0
Barbara Brecht-Schall,16.0
Bob Baker,16.0
Bruce Lee,16.0
Carl Maria von Weber,16.0
Cary-Hiroyuki Tagawa,16.0
Chan Chi-Fai,16.0
Chan Chui-fung,16.0
Charles Marsh,16.0
Cheng Yee-kin,16.0
Cheung Hiu-yeung,16.0
Cheung Man-tsi,16.0
Chu Win-tong,16.0
Cliff Curtis,16.0
Ettore Manni,16.0
Gary Cockrell,16.0
George C Wolfe,16.0
George Henare,16.0
George Lazenby,16.0
Ian Mune,16.0
Ida Galli,16.0
Ivano Staccioli,16.0
Jackie Chan,16.0
James Hong,16.0
Jay Cantor,16.0
Jeanine Tesori,16.0
Jerry Lamb,16.0
Jessica Wilcox,16.0
Joseph Kairau,16.0
Julian Sonny Arahanga,16.0
Kareem Abdul-Jabbar,16.0
Karen Mok,16.0
Lam Seung-yee,16.0
Lam Wai-leung,16.0
Lee Siu-gei,16.0
Leung Chiu-moon,16.0
Liliana Komorowska,16.0
Livia Contardi,16.0
Lo Wai-kong,16.0
Mamaengaroa Kerr-Bell,16.0
Man Chi Leung,16.0
Marie Matiko,16.0
Matilda Calnan,16.0
Michael Biehn,16.0
Michelle Reis,16.0
Ng Chi-hung,16.0
Oskar Eustis,16.0
P.J. O'Rourke,16.0
Paul Hopkins,16.0
Pete Smith,16.0
Peter Archer,16.0
Philippe Hersent,16.0
Rachael Morris Jr.,16.0
Richard Mehana,16.0
Riwia Brown,16.0
Robert Wall,16.0
Sandra Ng Kwan Yue,16.0
Shannon Walker Williams,16.0
Stephen Hall,16.0
Susy Andersen,16.0
Taungaroa Emile,16.0
Te Whatanui Skimworth,16.0
Tony Calabretta,16.0
Tony Kushner,16.0
Tse Tin-wah,16.0
Wai Yin Lam,16.0
Wan Yeung-Ming,16.0
Wiki Oman,16.0
Agnes Kittelsen,15.0
Aksel Hennie,15.0
Albie Woodington,15.0
Alexis James,15.0
Anders T. Andersen,15.0
Anna-Marie Wayne,15.0
Antonio Banderas,15.0
Asbjorn 'Bear' Riis,15.0
Asia Argento,15.0
Aurore Clement,15.0
Chris Thompson,15.0
Christian Rubeck,15.0
Clive Russell,15.0
Daniel Southern,15.0
Dennis Storhoi,15.0
Diane Venora,15.0
Guillaume Depardieu,15.0
Justin Hayward,15.0
Ken Duken,15.0
Kjersti Holmen,15.0
Knut Joner,15.0
Kyrre Haugen Sydness,15.0
Lewis McLeod (II),15.0
Mathieu Amalric,15.0
Mats Eldoen,15.0
Mischa Hausserman,15.0
Neil Maffin,15.0
Nicolai Cleve Broch,15.0
Oliver Stokowski,15.0
Oliver Sveinall,15.0
Omar Sharif,15.0
Pal Sverre Hagen,15.0
Pedro de Cordoba,15.0
Petter Naess,15.0
Richard Bremmer,15.0
Richard Burton,15.0
Stig Henrik Hoff,15.0
Sven Ole Thorsen,15.0
Sven Wollter,15.0
Tony Curran,15.0
Viktoria Winge,15.0
Vladimir Kulich,15.0
Adan Baca,14.0
Alan Alda,14.0
Bill McKinney,14.0
Bill Nevins,14.0
Billy Wirth,14.0
Cameron Thor,14.0
Charles Tyner,14.0
Claude Johnson,14.0
Dennis J. Banks,14.0
Dick Crockett,14.0
Dwight Yoakam,14.0
Erin Ambrose,14.0
Guy Boyd,14.0
Harry Carey Jr.,14.0
Jimmie Ray Weeks,14.0
Joe Williams,14.0
John Schuck,14.0
Kevin Dillon,14.0
Kevin Howard,14.0
Lee Hazlewood,14.0
Lora Kennedy,14.0
Max Showalter,14.0
Melodie Johnson,14.0
Patrick McGoohan,14.0
Peggy Lipton,14.0
Richard Widmark,14.0
Rodney A. Grant,14.0
Suzanne Zenor,14.0
Teri Garr,14.0
Tim Sampson,14.0
Tom Nolan,14.0
Wayne Waterman,14.0
Will Geer,14.0
William Frankfather,14.0
Alec Wilson,13.0
Alex Jennings,13.0
Amy Adams,13.0
Andrew B. Clark,13.0
Andrew Clarke,13.0
Benjamin Britten,13.0
Beverly Seymour,13.0
Brian Markinson,13.0
Christopher Cummins,13.0
Christopher Denham,13.0
Colm Feore,13.0
Daryl Hannah,13.0
David Bradshaw,13.0
David Meyer,13.0
Denis O'Hare,13.0
Edgar Michael Bravo,13.0
Edmund Pegge,13.0
Emily Blunt,13.0
Jim Holt,13.0
Jon Blake,13.0
Jonathan Scarfe,13.0
Jud Tylor,13.0
Julia Roberts,13.0
Ken Stott,13.0
Kim Coates,13.0
Kim Kindersley,13.0
Lara Daans,13.0
Linda Spurrier,13.0
Lucinda Gane,13.0
Mark Hembrow,13.0
Mary Bonner Baker,13.0
Mary Page Keller,13.0
Mayte Garcia,13.0
Megan Williams,13.0
Milo Bell,13.0
Nathaniel Parker,13.0
Ned Beatty,13.0
Nigel Terry,13.0
Nina Dobrev,13.0
Noel Travarthen,13.0
Om Puri,13.0
Patricia Hayes,13.0
Paul Hogan,13.0
Peter Gerety,13.0
Philip Seymour Hoffman,13.0
Rachel Nichols,13.0
Rhys McConnochie,13.0
Richard Stirling,13.0
Rod Hewitt,13.0
Rohan McCullough,13.0
Sean Bean,13.0
Shane Briant,13.0
Shiri Appleby,13.0
Spencer Garrett,13.0
Spencer Leigh,13.0
Stuart Craig Turton,13.0
Tale Owen,13.0
Tony Bonner,13.0
Tracy Phillips,13.0
Wilfred Owen,13.0
Wynn Everett,13.0
Zachary Bennett,13.0
Bo Hopkins,12.5
Kipp Hamilton,12.5
Kumi Mizuno,12.5
Russ Tamblyn,12.5
Yu Fujiki,12.5
A.J. Brown,12.0
Amit Goswami,12.0
Aquil Abdullah,12.0
Azmat Begg,12.0
Bob Barr,12.0
Brian Corcoran,12.0
Buck Class,12.0
Dana Wynter,12.0
Edith Barrett,12.0
France Nuyen,12.0
Harvey Stephens,12.0
Hope Lange,12.0
Jakob Bosch,12.0
Jeffrey Hunter,12.0
Joe Di Reda,12.0
John Ashcroft,12.0
Lili Valenty,12.0
Mary Patton,12.0
Mort Sahl,12.0
Murvyn Vye,12.0
Nelson Leigh,12.0
Pater Josef Banz,12.0
Paul Comi,12.0
Rudiger Dahlke,12.0
Sebastian Cabot,12.0
Sheree North,12.0
Steven Gant,12.0
Tap Canutt,12.0
Tony Blair,12.0
Ute Baumgarten,12.0
Veronica Cartwright,12.0
Zinaida Baranova,12.0
Andre Rosey Brown,11.0
Anna Wilson-Jones,11.0
Betsy Russell,11.0
Bobby Muller,11.0
Charmain Cruz,11.0
Dean Whitworth,11.0
Ernie Hudson,11.0
Fabio Urena,11.0
Francis Colon,11.0
Frank Mills,11.0
Graham Paul,11.0
Gwenllian Davies,11.0
Isla Blair,11.0
Ivonne Fidias,11.0
J.E. Gonzalez,11.0
John Alderton,11.0
Joseph B. Vasquez,11.0
Kim West,11.0
Mark Fincannon,11.0
Mark Jeffrey Miller,11.0
Marlene Forte,11.0
Martin Jarvis,11.0
Miguel Sierra,11.0
Noah Black,11.0
Noah Blake,11.0
Pauline Collins,11.0
Peter Capaldi,11.0
R.G. Armstrong,11.0
Red West,11.0
Rob Estes,11.0
Royce G. Clark,11.0
Sage Parker,11.0
Sarah Hunley,11.0
Sheila Reid,11.0
Terry L. Evans,11.0
Tony Robinson,11.0
Paul Freeman,10.5
Akihiko Hirata,10.0
Andre Penvern,10.0
Bruce McLane,10.0
Christopher Asante,10.0
Colin Blakely,10.0
David Schofield,10.0
Diana Bracho,10.0
Ed O'Neill,10.0
Eddie Tagoe,10.0
Erica Creer,10.0
Ernest Graves,10.0
Father Joseph Konrad,10.0
George W. Harris,10.0
Goro Mutsumi,10.0
Harlan Cary Poe,10.0
Hideji Otaki,10.0
Hiroshi Miyauchi,10.0
Hugh Millais,10.0
Ilario Bisi-Pedro,10.0
Isabel Grandin,10.0
Jack Lenoir,10.0
Jean-Francois Stevenin,10.0
Jean-Pierre Kalfon,10.0
JoBeth Williams,10.0
John Quentin,10.0
Jose Rabelo,10.0
Katsutoshi Atarashi,10.0
Kelvin Thomas,10.0
Kenny Ireland,10.0
Kensaku Morita,10.0
Lawrence Davidson,10.0
Martin LaSalle,10.0
Masaya Oki,10.0
Olu Jacobs,10.0
Pedro Armendariz Jr.,10.0
Robert Berger,10.0
Ryo Ikebe,10.0
Sheila Ruskin,10.0
Terence Rigby,10.0
Thomas Baptiste,10.0
Tony Mathews,10.0
Victoria Tennant,10.0
William Cain,10.0
William Ross,10.0
Winston Ntshona,10.0
Yuko Asano,10.0
Blair Brown,9.0
Clare Coulter,9.0
Janet Amos,9.0
Thomas Hauff,9.0
Shane Rimmer,8.5
Alenka Diaz,8.0
Bozena Dykiel,8.0
Carlos Aleman Ocampo,8.0
Elmer Macfield,8.0
Elmer Macfields,8.0
Janusz Gajos,8.0
Jerzy  Stuhr,8.0
Krystyna Janda,8.0
Manuel Poveda,8.0
Mariusz Dmochowski,8.0
Morek Walcewski,8.0
Pilar Aguirre,8.0
Roman Wilhelmi,8.0
Samuel West,8.0
Wieslaw Drzewica,8.0
Ashley Knight,7.0
Bella Donna,7.0
Bhagwan Mirchandani,7.0
Cyd Charisse,7.0
Daniel Massey,7.0
Dean Bolt,7.0
Derry Power,7.0
Dick Graham,7.0
Donald Bisset,7.0
Doug McClure,7.0
Earl Palmer,7.0
Gareth Wainfur,7.0
Graham Smith,7.0
Hal Galili,7.0
James Bickersteth,7.0
James Elworthy,7.0
Jan Castellari,7.0
Jan Catellari,7.0
John Jenner,7.0
John Richardson,7.0
Julia Louis-Dreyfus,7.0
Karam Ezzideen,7.0
Katia Christine,7.0
Kenneth John Young,7.0
Lea Brodie,7.0
Marlon Brando,7.0
Michael Aspel,7.0
Michael Gothard,7.0
Owain McNeil,7.0
Peter Graham,7.0
Robert Brown,7.0
Sean Fisher,7.0
Slayer,7.0
Steve Mc Nicholas,7.0
Steven Soderbergh,7.0
Vassili Karis,7.0
Victoria Jenkins,7.0
West Buchanan,7.0
Alan Devlin,6.0
Anthony Cunningham,6.0
Barbre Dowling,6.0
Barry Walsh,6.0
Bertrand Tavernier,6.0
Brenda McNamara,6.0
Brendan Cauldwell,6.0
Brendan McNamara,6.0
Campbell Scott,6.0
Clement Godefroy,6.0
Colm Meaney,6.0
Danny Glover,6.0
Daragh Naughton,6.0
Darragh Naughton,6.0
David Hedison,6.0
Declan Mulholland,6.0
Derek O'Leary,6.0
Dervla Kirwan,6.0
Donncha Crowley,6.0
Eveanna Ryan,6.0
Francois Morel,6.0
Frank Grimes,6.0
Frank Kelly,6.0
Frank O'Sullivan,6.0
Ger Ryan,6.0
Gerald Kearney,6.0
Gerard Jugnot,6.0
Gerard Kearney,6.0
Gregg Fitzgerald,6.0
Guillaume Canet,6.0
Harold Werner,6.0
Helen Montague,6.0
Ilona Bachelier,6.0
Jack Lynch,6.0
Jean Texier,6.0
John Cleere,6.0
John Coffey,6.0
John Murphy,6.0
John Olohan,6.0
John S. Coffey,6.0
Johnny Murphy,6.0
Kad Merad,6.0
Karl Byrne,6.0
Kevin O'Malley,6.0
Kevin O'Malley (II),6.0
Laetitia Casta,6.0
Louis Dussol,6.0
Marie Bunel,6.0
Martin Dunne,6.0
Maureen Bennett,6.0
Maurice O'Donoghue,6.0
Nathan Darrow,6.0
Nathan Parent,6.0
Niall Collins,6.0
Olivia Hussey,6.0
Patrick Rotman,6.0
Paul Batt,6.0
Stuart Dannell-Foran,6.0
Theophile Baquet,6.0
Thomas Goldberg,6.0
Thomas Kavanagh,6.0
Vivian Schilling,6.0
Amanda Plummer,5.0
Anna Ferguson,5.0
Anne Charlotte Elming,5.0
Brad Henson,5.0
Charles Aidman,5.0
David Keith,5.0
Gavin MacLeod,5.0
Jeffrey Rice,5.0
Joy Coghill,5.0
Mark Merry,5.0
Michael Ontkean,5.0
Nancy Hsueh,5.0
Susan Dey,5.0
Sydney Pollack,5.0
Tommy Matsuda,5.0
Tony Ray,5.0
William Challee,5.0
Alan King,4.0
Alfred Lynch,4.0
Angela Cartwright,4.0
Ann Beach,4.0
Barbara Windsor,4.0
Bill Owen,4.0
Billy Mumy,4.0
Bob May,4.0
Brian Weske,4.0
Cyril Smith,4.0
Danny Huston,4.0
Dick Tufeld,4.0
Edna Morris,4.0
Eleanor Summerfield,4.0
Eric Barker,4.0
Geoffrey Rush,4.0
Graham Stark,4.0
Guy Williams,4.0
Harold Goodwin,4.0
Ian Whittaker,4.0
Jack Lambert,4.0
Jack Smethurst,4.0
Jean Aubrey,4.0
John Le Mesurier,4.0
Jonathan Harris,4.0
June Lockhart,4.0
Kate Bosworth,4.0
Kathleen Harrison,4.0
Kenneth J. Warren,4.0
Lance Percival,4.0
Mark Goddard,4.0
Marta Kristen,4.0
Michael Sarne,4.0
Miriam Karlin,4.0
Monte Landis,4.0
Patsy Rowlands,4.0
Peter Sinclair,4.0
Priscilla Morgan,4.0
Richard Hart,4.0
Scott Hylands,4.0
Sean Connery,4.0
Simon Lack,4.0
Stanley Holloway,4.0
Stuart Saunders,4.0
Terence Longdon,4.0
Thomas Heathcote,4.0
Toni Palmer,4.0
Victor Maddern,4.0
Viola Keats,4.0
Wilfrid Hyde-White,4.0
Analeigh Tipton,3.0
Anne Marie Helger,3.0
Brie Townsend,3.0
Claus Ryskjaer,3.0
Dave Franco,3.0
Emil Tarding,3.0
Haruo Nakajima,3.0
Helle Ryslinge,3.0
Hiroshi Sekita,3.0
Hisaya Ito,3.0
Ikio Sawamura,3.0
John Malkovich,3.0
Jun Tazaki,3.0
Kenji Sahara,3.0
Kozo Nomura,3.0
Lisbeth Dahl,3.0
Nicholas Hoult,3.0
Ove Sprogoe,3.0
Per Pallesen,3.0
Pernille Hansen,3.0
Ren Yamamoto,3.0
Rob Corddry,3.0
Robert Byrd,3.0
Teresa Palmer,3.0
Tomas Young,3.0
Tommy Kentner,3.0
Vigga Bro,3.0
Yoshibumi Tajima,3.0
Yoshifumi Tajima,3.0
Jean Andrews,2.0
Judith Fyfe,2.0
Neva Clarke McKenna,2.0
Penny Quill,2.0
Rita Graham,2.0
Tui Preston,2.0
Aarno Sulkanen,1.0
Antti Raivio,1.0
Ari-Kyosti Seppo,1.0
Bill Collins,1.0
Bloods Eight Tray,1.0
Camille Djokoto,1.0
Denva Lane,1.0
Donovan Sullivan,1.0
Eero Melasniemi,1.0
Eight Tray Hoovers,1.0
Esko Kovero,1.0
Esko Nikkari,1.0
Esko Salminen,1.0
Fruit Town Brims,1.0
Gangsters Hoovers,1.0
Harlem 30's,1.0
Harvard Gangster Crips,1.0
Heikki Paavilainen,1.0
Helena Havisto,1.0
Kalevi Kahra,1.0
Kari Kihlstrom,1.0
Kari Sorvali,1.0
Konsta Makela,1.0
Leena Suomo,1.0
Markku Huhtamo,1.0
Martti Suosalo,1.0
Matti Onnismaa,1.0
Pertti Sveholm,1.0
Pirkko Hamalainen,1.0
Sanyika Monster Kody Shakur,1.0
Scott Cengija,1.0
Taneli Makela,1.0
Tarja Heinula,1.0
Timo Torikka,1.0
Tomi Salmela,1.0
Vesa Makela,1.0
Vesa Vierikko,1.0
Ville Virtanen,1.0
