index,Country,Search_Interest,Sport,Population
0,Iran,1,Archery,80987449
1,South Korea,2,Archery,50924172
2,Mexico,1,Archery,123166749
3,Netherlands,1,Archery,17016967
4,Aruba,16,Artistic gymnastics,113648
5,Afghanistan,3,Artistic gymnastics,33332025
6,Angola,3,Artistic gymnastics,28289713
7,Albania,1,Artistic gymnastics,3038594
8,Andorra,2,Artistic gymnastics,85660
9,United Arab Emirates,3,Artistic gymnastics,5927482
10,Argentina,2,Artistic gymnastics,43886748
11,Armenia,1,Artistic gymnastics,3051250
12,Antigua and Barbuda,12,Artistic gymnastics,93581
13,Australia,4,Artistic gymnastics,22992654
14,Austria,2,Artistic gymnastics,8711770
15,Azerbaijan,1,Artistic gymnastics,9872765
16,Belgium,4,Artistic gymnastics,11409077
17,Benin,1,Artistic gymnastics,10741458
18,Burkina Faso,2,Artistic gymnastics,19512533
19,Bulgaria,1,Artistic gymnastics,7144653
20,Bahrain,2,Artistic gymnastics,1378904
21,Bahamas,17,Artistic gymnastics,327316
22,Bosnia and Herzegovina,1,Artistic gymnastics,3861912
23,Belarus,1,Artistic gymnastics,9570376
24,Belize,14,Artistic gymnastics,353858
25,Bermuda,18,Artistic gymnastics,70537
26,Bolivia,2,Artistic gymnastics,10969649
27,Brazil,7,Artistic gymnastics,205823665
28,Barbados,20,Artistic gymnastics,291495
29,Brunei,1,Artistic gymnastics,436620
30,Botswana,2,Artistic gymnastics,2180597
31,Canada,5,Artistic gymnastics,35362905
32,Switzerland,7,Artistic gymnastics,8179294
33,Chile,7,Artistic gymnastics,17650114
34,Ivory Coast,2,Artistic gymnastics,23740424
35,Cameroon,3,Artistic gymnastics,24360803
36,Democratic Republic of the Congo,1,Artistic gymnastics,81331050
37,Colombia,3,Artistic gymnastics,47220856
38,Cape Verde,4,Artistic gymnastics,553432
39,Costa Rica,4,Artistic gymnastics,4872543
40,Cayman Islands,12,Artistic gymnastics,57268
41,Cyprus,3,Artistic gymnastics,1205575
42,Czech Republic,3,Artistic gymnastics,10660932
43,Germany,4,Artistic gymnastics,80722792
44,Dominica,14,Artistic gymnastics,73757
45,Denmark,3,Artistic gymnastics,5593785
46,Dominican Republic,2,Artistic gymnastics,10606865
47,Ecuador,2,Artistic gymnastics,16080778
48,Spain,5,Artistic gymnastics,48563476
49,Estonia,2,Artistic gymnastics,1258545
50,Ethiopia,1,Artistic gymnastics,102374044
51,Finland,3,Artistic gymnastics,5498211
52,Fiji,2,Artistic gymnastics,915303
53,France,3,Artistic gymnastics,66836154
54,Faroe Islands,4,Artistic gymnastics,50456
55,Gabon,2,Artistic gymnastics,1738541
56,Great Britain,6,Artistic gymnastics,64430428
57,Guernsey,7,Artistic gymnastics,66297
58,Ghana,2,Artistic gymnastics,26908262
59,Gibraltar,5,Artistic gymnastics,29328
60,Guadeloupe,4,Artistic gymnastics,402119
61,Greece,4,Artistic gymnastics,10773253
62,Grenada,12,Artistic gymnastics,111219
63,Guatemala,6,Artistic gymnastics,15189958
64,French Guiana,3,Artistic gymnastics,250109
65,Guam,8,Artistic gymnastics,166898
66,Guyana,11,Artistic gymnastics,735909
67,Hong Kong,3,Artistic gymnastics,7167403
68,Honduras,3,Artistic gymnastics,8893259
69,Croatia,4,Artistic gymnastics,4313707
70,Haiti,4,Artistic gymnastics,10485800
71,Hungary,2,Artistic gymnastics,9874784
72,Isle of Man,5,Artistic gymnastics,88195
73,India,4,Artistic gymnastics,1266883598
74,Ireland,7,Artistic gymnastics,4952473
75,Iceland,7,Artistic gymnastics,335878
76,Israel,4,Artistic gymnastics,8174527
77,Italy,7,Artistic gymnastics,62007540
78,Jamaica,10,Artistic gymnastics,2970340
79,Jersey,6,Artistic gymnastics,98069
80,Japan,6,Artistic gymnastics,126702133
81,Kazakhstan,1,Artistic gymnastics,18360353
82,Kenya,1,Artistic gymnastics,46790758
83,Kyrgyzstan,1,Artistic gymnastics,5727553
84,Saint Kitts and Nevis,9,Artistic gymnastics,52329
85,Kuwait,2,Artistic gymnastics,2832776
86,Lebanon,1,Artistic gymnastics,6237738
87,Liberia,2,Artistic gymnastics,4575528
88,Saint Lucia,8,Artistic gymnastics,164464
89,Liechtenstein,6,Artistic gymnastics,37937
90,Sri Lanka,1,Artistic gymnastics,22235000
91,Lithuania,1,Artistic gymnastics,2854235
92,Luxembourg,4,Artistic gymnastics,582291
93,Latvia,2,Artistic gymnastics,1965686
94,Macau,1,Artistic gymnastics,597425
95,Morocco,1,Artistic gymnastics,33655786
96,Moldova,1,Artistic gymnastics,3510485
97,Madagascar,1,Artistic gymnastics,24430325
98,Maldives,1,Artistic gymnastics,392960
99,Mexico,4,Artistic gymnastics,123166749
100,Macedonia,1,Artistic gymnastics,2100025
101,Mali,1,Artistic gymnastics,17352160
102,Malta,3,Artistic gymnastics,415196
103,Montenegro,1,Artistic gymnastics,644578
104,Mongolia,1,Artistic gymnastics,3031330
105,Mozambique,1,Artistic gymnastics,25930150
106,Martinique,5,Artistic gymnastics,385551
107,Mauritius,2,Artistic gymnastics,1348242
108,Malawi,2,Artistic gymnastics,18570321
109,Malaysia,1,Artistic gymnastics,30949962
110,Namibia,2,Artistic gymnastics,2436469
111,New Caledonia,1,Artistic gymnastics,275355
112,Nigeria,1,Artistic gymnastics,186053386
113,Nicaragua,3,Artistic gymnastics,5966798
114,Netherlands,12,Artistic gymnastics,17016967
115,Norway,3,Artistic gymnastics,5265158
116,Nepal,1,Artistic gymnastics,29033914
117,New Zealand,4,Artistic gymnastics,4474549
118,Oman,2,Artistic gymnastics,3355262
119,Panama,5,Artistic gymnastics,3705246
120,Peru,3,Artistic gymnastics,30741062
121,Philippines,1,Artistic gymnastics,102624209
122,Poland,1,Artistic gymnastics,38523261
123,Puerto Rico,7,Artistic gymnastics,3411489
124,Portugal,4,Artistic gymnastics,10833816
125,Paraguay,3,Artistic gymnastics,6862812
126,French Polynesia,2,Artistic gymnastics,285321
127,Qatar,3,Artistic gymnastics,2258283
128,Reunion,2,Artistic gymnastics,850996
129,Romania,6,Artistic gymnastics,21599736
130,Russia,2,Artistic gymnastics,142355415
131,Rwanda,2,Artistic gymnastics,11604797
132,Senegal,3,Artistic gymnastics,14320055
133,Singapore,3,Artistic gymnastics,5781728
134,Sierra Leone,2,Artistic gymnastics,6018888
135,El Salvador,3,Artistic gymnastics,6156670
136,Somalia,1,Artistic gymnastics,10817354
137,Serbia,2,Artistic gymnastics,7143921
138,Suriname,2,Artistic gymnastics,585824
139,Slovakia,1,Artistic gymnastics,5445802
140,Slovenia,4,Artistic gymnastics,1978029
141,Sweden,3,Artistic gymnastics,9880604
142,Sint Maarten,9,Artistic gymnastics,41486
143,Turks and Caicos Islands,16,Artistic gymnastics,51430
144,Togo,2,Artistic gymnastics,7756937
145,Tajikistan,1,Artistic gymnastics,8330946
146,Turkmenistan,1,Artistic gymnastics,5291317
147,Trinidad and Tobago,12,Artistic gymnastics,1220479
148,Tunisia,1,Artistic gymnastics,11285452
149,Turkey,1,Artistic gymnastics,80274604
150,Taiwan,1,Artistic gymnastics,23464787
151,Tanzania,1,Artistic gymnastics,52482726
152,Uganda,2,Artistic gymnastics,38319241
153,Ukraine,1,Artistic gymnastics,44209733
154,Uruguay,5,Artistic gymnastics,3351016
155,United States,12,Artistic gymnastics,323127513
156,Uzbekistan,3,Artistic gymnastics,29473614
157,Saint Vincent and the Grenadines,8,Artistic gymnastics,102350
158,Venezuela,3,Artistic gymnastics,30912302
159,British Virgin Islands,8,Artistic gymnastics,34232
160,U.S. Virgin Islands,7,Artistic gymnastics,107510
161,South Africa,2,Artistic gymnastics,54300704
162,Zambia,2,Artistic gymnastics,15510711
163,Zimbabwe,2,Artistic gymnastics,13600580
164,Aruba,17,Athletics (Track & Field),113648
165,Afghanistan,1,Athletics (Track & Field),33332025
166,Angola,5,Athletics (Track & Field),28289713
167,Albania,4,Athletics (Track & Field),3038594
168,Andorra,6,Athletics (Track & Field),85660
169,United Arab Emirates,5,Athletics (Track & Field),5927482
170,Argentina,6,Athletics (Track & Field),43886748
171,Armenia,1,Athletics (Track & Field),3051250
172,Antigua and Barbuda,49,Athletics (Track & Field),93581
173,Australia,13,Athletics (Track & Field),22992654
174,Austria,4,Athletics (Track & Field),8711770
175,Azerbaijan,1,Athletics (Track & Field),9872765
176,Burundi,21,Athletics (Track & Field),11099298
177,Belgium,9,Athletics (Track & Field),11409077
178,Benin,6,Athletics (Track & Field),10741458
179,Burkina Faso,8,Athletics (Track & Field),19512533
180,Bangladesh,2,Athletics (Track & Field),156186882
181,Bulgaria,9,Athletics (Track & Field),7144653
182,Bahrain,4,Athletics (Track & Field),1378904
183,Bahamas,62,Athletics (Track & Field),327316
184,Bosnia and Herzegovina,11,Athletics (Track & Field),3861912
185,Belarus,2,Athletics (Track & Field),9570376
186,Belize,8,Athletics (Track & Field),353858
187,Bermuda,30,Athletics (Track & Field),70537
188,Bolivia,6,Athletics (Track & Field),10969649
189,Brazil,4,Athletics (Track & Field),205823665
190,Barbados,89,Athletics (Track & Field),291495
191,Brunei,6,Athletics (Track & Field),436620
192,Bhutan,4,Athletics (Track & Field),750125
193,Botswana,34,Athletics (Track & Field),2180597
194,Canada,16,Athletics (Track & Field),35362905
195,Switzerland,5,Athletics (Track & Field),8179294
196,Chile,11,Athletics (Track & Field),17650114
197,China,1,Athletics (Track & Field),1373541278
198,Ivory Coast,19,Athletics (Track & Field),23740424
199,Cameroon,10,Athletics (Track & Field),24360803
200,Democratic Republic of the Congo,3,Athletics (Track & Field),81331050
201,Republic of the Congo,5,Athletics (Track & Field),4852412
202,Colombia,12,Athletics (Track & Field),47220856
203,Cape Verde,6,Athletics (Track & Field),553432
204,Costa Rica,15,Athletics (Track & Field),4872543
205,Cuba,24,Athletics (Track & Field),11179995
206,Cayman Islands,50,Athletics (Track & Field),57268
207,Cyprus,14,Athletics (Track & Field),1205575
208,Czech Republic,7,Athletics (Track & Field),10660932
209,Germany,4,Athletics (Track & Field),80722792
210,Djibouti,19,Athletics (Track & Field),846687
211,Dominica,17,Athletics (Track & Field),73757
212,Denmark,6,Athletics (Track & Field),5593785
213,Dominican Republic,10,Athletics (Track & Field),10606865
214,Algeria,10,Athletics (Track & Field),40263711
215,Ecuador,5,Athletics (Track & Field),16080778
216,Egypt,1,Athletics (Track & Field),94666993
217,Spain,7,Athletics (Track & Field),48563476
218,Estonia,14,Athletics (Track & Field),1258545
219,Ethiopia,14,Athletics (Track & Field),102374044
220,Finland,11,Athletics (Track & Field),5498211
221,Fiji,11,Athletics (Track & Field),915303
222,France,8,Athletics (Track & Field),66836154
223,Faroe Islands,7,Athletics (Track & Field),50456
224,Federated States of Micronesia,25,Athletics (Track & Field),104719
225,Gabon,4,Athletics (Track & Field),1738541
226,Great Britain,14,Athletics (Track & Field),64430428
227,Georgia,2,Athletics (Track & Field),4928052
228,Guernsey,15,Athletics (Track & Field),66297
229,Ghana,10,Athletics (Track & Field),26908262
230,Gibraltar,12,Athletics (Track & Field),29328
231,Guinea,6,Athletics (Track & Field),12093349
232,Guadeloupe,24,Athletics (Track & Field),402119
233,Gambia,15,Athletics (Track & Field),2009648
234,Greece,8,Athletics (Track & Field),10773253
235,Grenada,70,Athletics (Track & Field),111219
236,Greenland,9,Athletics (Track & Field),57728
237,Guatemala,12,Athletics (Track & Field),15189958
238,French Guiana,10,Athletics (Track & Field),250109
239,Guam,4,Athletics (Track & Field),166898
240,Guyana,41,Athletics (Track & Field),735909
241,Hong Kong,3,Athletics (Track & Field),7167403
242,Honduras,5,Athletics (Track & Field),8893259
243,Croatia,9,Athletics (Track & Field),4313707
244,Haiti,5,Athletics (Track & Field),10485800
245,Hungary,5,Athletics (Track & Field),9874784
246,Indonesia,1,Athletics (Track & Field),258316051
247,Isle of Man,12,Athletics (Track & Field),88195
248,India,4,Athletics (Track & Field),1266883598
249,Ireland,17,Athletics (Track & Field),4952473
250,Iran,4,Athletics (Track & Field),80987449
251,Iceland,10,Athletics (Track & Field),335878
252,Israel,3,Athletics (Track & Field),8174527
253,Italy,5,Athletics (Track & Field),62007540
254,Jamaica,100,Athletics (Track & Field),2970340
255,Jersey,15,Athletics (Track & Field),98069
256,Jordan,1,Athletics (Track & Field),10041098
257,Japan,3,Athletics (Track & Field),126702133
258,Kazakhstan,3,Athletics (Track & Field),18360353
259,Kenya,15,Athletics (Track & Field),46790758
260,Kyrgyzstan,2,Athletics (Track & Field),5727553
261,Cambodia,1,Athletics (Track & Field),15957223
262,Saint Kitts and Nevis,53,Athletics (Track & Field),52329
263,South Korea,2,Athletics (Track & Field),50924172
264,Kuwait,2,Athletics (Track & Field),2832776
265,Lebanon,1,Athletics (Track & Field),6237738
266,Liberia,3,Athletics (Track & Field),4575528
267,Libya,1,Athletics (Track & Field),6541948
268,Saint Lucia,40,Athletics (Track & Field),164464
269,Sri Lanka,8,Athletics (Track & Field),22235000
270,Lesotho,13,Athletics (Track & Field),1953070
271,Lithuania,3,Athletics (Track & Field),2854235
272,Luxembourg,7,Athletics (Track & Field),582291
273,Latvia,7,Athletics (Track & Field),1965686
274,Macau,1,Athletics (Track & Field),597425
275,Morocco,3,Athletics (Track & Field),33655786
276,Moldova,1,Athletics (Track & Field),3510485
277,Madagascar,4,Athletics (Track & Field),24430325
278,Maldives,7,Athletics (Track & Field),392960
279,Mexico,5,Athletics (Track & Field),123166749
280,Macedonia,6,Athletics (Track & Field),2100025
281,Mali,8,Athletics (Track & Field),17352160
282,Malta,6,Athletics (Track & Field),415196
283,Myanmar,1,Athletics (Track & Field),54616716
284,Montenegro,9,Athletics (Track & Field),644578
285,Mongolia,3,Athletics (Track & Field),3031330
286,Mozambique,5,Athletics (Track & Field),25930150
287,Mauritania,2,Athletics (Track & Field),3677293
288,Martinique,19,Athletics (Track & Field),385551
289,Mauritius,13,Athletics (Track & Field),1348242
290,Malawi,4,Athletics (Track & Field),18570321
291,Malaysia,4,Athletics (Track & Field),30949962
292,Namibia,21,Athletics (Track & Field),2436469
293,New Caledonia,8,Athletics (Track & Field),275355
294,Niger,4,Athletics (Track & Field),18638600
295,Nigeria,6,Athletics (Track & Field),186053386
296,Nicaragua,6,Athletics (Track & Field),5966798
297,Netherlands,11,Athletics (Track & Field),17016967
298,Norway,6,Athletics (Track & Field),5265158
299,Nepal,3,Athletics (Track & Field),29033914
300,New Zealand,15,Athletics (Track & Field),4474549
301,Oman,3,Athletics (Track & Field),3355262
302,Pakistan,1,Athletics (Track & Field),201995540
303,Panama,30,Athletics (Track & Field),3705246
304,Peru,8,Athletics (Track & Field),30741062
305,Philippines,3,Athletics (Track & Field),102624209
306,Papua New Guinea,13,Athletics (Track & Field),6791317
307,Poland,8,Athletics (Track & Field),38523261
308,Puerto Rico,24,Athletics (Track & Field),3411489
309,Portugal,12,Athletics (Track & Field),10833816
310,Paraguay,9,Athletics (Track & Field),6862812
311,French Polynesia,7,Athletics (Track & Field),285321
312,Qatar,6,Athletics (Track & Field),2258283
313,Reunion,5,Athletics (Track & Field),850996
314,Romania,2,Athletics (Track & Field),21599736
315,Russia,2,Athletics (Track & Field),142355415
316,Rwanda,4,Athletics (Track & Field),11604797
317,Saudi Arabia,1,Athletics (Track & Field),28160273
318,Sudan,1,Athletics (Track & Field),36729501
319,Senegal,18,Athletics (Track & Field),14320055
320,Singapore,7,Athletics (Track & Field),5781728
321,Solomon Islands,16,Athletics (Track & Field),635027
322,Sierra Leone,8,Athletics (Track & Field),6018888
323,El Salvador,5,Athletics (Track & Field),6156670
324,San Marino,7,Athletics (Track & Field),33285
325,Somalia,11,Athletics (Track & Field),10817354
326,Serbia,12,Athletics (Track & Field),7143921
327,South Sudan,5,Athletics (Track & Field),12530717
328,Suriname,15,Athletics (Track & Field),585824
329,Slovakia,3,Athletics (Track & Field),5445802
330,Slovenia,6,Athletics (Track & Field),1978029
331,Sweden,6,Athletics (Track & Field),9880604
332,Swaziland,11,Athletics (Track & Field),1451428
333,Sint Maarten,11,Athletics (Track & Field),41486
334,Seychelles,7,Athletics (Track & Field),93186
335,Turks and Caicos Islands,19,Athletics (Track & Field),51430
336,Chad,5,Athletics (Track & Field),11852462
337,Togo,6,Athletics (Track & Field),7756937
338,Tajikistan,9,Athletics (Track & Field),8330946
339,Turkmenistan,2,Athletics (Track & Field),5291317
340,Trinidad and Tobago,53,Athletics (Track & Field),1220479
341,Tunisia,7,Athletics (Track & Field),11285452
342,Turkey,1,Athletics (Track & Field),80274604
343,Taiwan,1,Athletics (Track & Field),23464787
344,Tanzania,4,Athletics (Track & Field),52482726
345,Uganda,15,Athletics (Track & Field),38319241
346,Ukraine,1,Athletics (Track & Field),44209733
347,Uruguay,18,Athletics (Track & Field),3351016
348,United States,9,Athletics (Track & Field),323127513
349,Uzbekistan,2,Athletics (Track & Field),29473614
350,Saint Vincent and the Grenadines,38,Athletics (Track & Field),102350
351,Venezuela,8,Athletics (Track & Field),30912302
352,British Virgin Islands,20,Athletics (Track & Field),34232
353,U.S. Virgin Islands,9,Athletics (Track & Field),107510
354,Vanuatu,14,Athletics (Track & Field),277554
355,Samoa,14,Athletics (Track & Field),198926
356,Kosovo,4,Athletics (Track & Field),1883018
357,South Africa,23,Athletics (Track & Field),54300704
358,Zambia,7,Athletics (Track & Field),15510711
359,Zimbabwe,22,Athletics (Track & Field),13600580
360,Andorra,2,Badminton,85660
361,United Arab Emirates,5,Badminton,5927482
362,Australia,1,Badminton,22992654
363,Bulgaria,1,Badminton,7144653
364,Bahrain,4,Badminton,1378904
365,Brunei,13,Badminton,436620
366,Bhutan,2,Badminton,750125
367,Canada,1,Badminton,35362905
368,China,2,Badminton,1373541278
369,Denmark,4,Badminton,5593785
370,Spain,3,Badminton,48563476
371,Estonia,1,Badminton,1258545
372,Great Britain,1,Badminton,64430428
373,Guatemala,1,Badminton,15189958
