index,Country,Search_Interest,Sport,Population
857,Montenegro,2,Indoor volleyball,644578
858,Netherlands,1,Indoor volleyball,17016967
859,Poland,2,Indoor volleyball,38523261
860,Puerto Rico,2,Indoor volleyball,3411489
861,Serbia,6,Indoor volleyball,7143921
862,Uruguay,1,Indoor volleyball,3351016
863,United States,1,Indoor volleyball,323127513
864,Albania,2,Judo,3038594
865,Argentina,3,Judo,43886748
866,Austria,1,Judo,8711770
867,Azerbaijan,2,Judo,9872765
868,Belgium,2,Judo,11409077
869,Benin,1,Judo,10741458
870,Burkina Faso,1,Judo,19512533
871,Brazil,2,Judo,205823665
872,Switzerland,1,Judo,8179294
873,Ivory Coast,1,Judo,23740424
874,Cameroon,2,Judo,24360803
875,Democratic Republic of the Congo,2,Judo,81331050
876,Republic of the Congo,2,Judo,4852412
877,Colombia,1,Judo,47220856
878,Cuba,2,Judo,11179995
879,Czech Republic,3,Judo,10660932
880,Egypt,1,Judo,94666993
881,France,6,Judo,66836154
882,Gabon,3,Judo,1738541
883,Georgia,6,Judo,4928052
884,Guinea,1,Judo,12093349
885,Guadeloupe,13,Judo,402119
886,Greece,1,Judo,10773253
887,French Guiana,4,Judo,250109
888,Hungary,3,Judo,9874784
889,Israel,4,Judo,8174527
890,Japan,3,Judo,126702133
891,Kazakhstan,2,Judo,18360353
892,Kyrgyzstan,1,Judo,5727553
893,Luxembourg,2,Judo,582291
894,Morocco,1,Judo,33655786
895,Madagascar,1,Judo,24430325
896,Macedonia,1,Judo,2100025
897,Mali,2,Judo,17352160
898,Montenegro,1,Judo,644578
899,Mongolia,4,Judo,3031330
900,Martinique,10,Judo,385551
901,Mauritius,1,Judo,1348242
902,New Caledonia,4,Judo,275355
903,Netherlands,1,Judo,17016967
904,Portugal,3,Judo,10833816
905,French Polynesia,3,Judo,285321
906,Reunion,4,Judo,850996
907,Russia,1,Judo,142355415
908,Senegal,2,Judo,14320055
909,Slovenia,4,Judo,1978029
910,Tajikistan,3,Judo,8330946
911,Turkmenistan,4,Judo,5291317
912,Tunisia,1,Judo,11285452
913,Uruguay,1,Judo,3351016
914,Uzbekistan,3,Judo,29473614
915,Kosovo,15,Judo,1883018
916,Lithuania,1,Modern pentathlon,2854235
917,Israel,1,Rhythmic gymnastics,8174527
918,South Korea,2,Rhythmic gymnastics,50924172
919,Czech Republic,1,Rowing,10660932
920,Denmark,1,Rowing,5593785
921,Estonia,1,Rowing,1258545
922,Great Britain,1,Rowing,64430428
923,Croatia,3,Rowing,4313707
924,Isle of Man,2,Rowing,88195
925,Ireland,1,Rowing,4952473
926,Iran,1,Rowing,80987449
927,Jersey,3,Rowing,98069
928,Lithuania,1,Rowing,2854235
929,Norway,1,Rowing,5265158
930,New Zealand,3,Rowing,4474549
931,Paraguay,1,Rowing,6862812
932,Fiji,9,Rugby sevens,915303
933,Great Britain,1,Rugby sevens,64430428
934,New Zealand,2,Rugby sevens,4474549
935,Argentina,1,Sailing,43886748
936,Belgium,1,Sailing,11409077
937,Cyprus,2,Sailing,1205575
938,Finland,1,Sailing,5498211
939,Guatemala,1,Sailing,15189958
940,Croatia,2,Sailing,4313707
941,Ireland,3,Sailing,4952473
942,Israel,1,Sailing,8174527
943,Lithuania,1,Sailing,2854235
944,Netherlands,2,Sailing,17016967
945,New Zealand,1,Sailing,4474549
946,Slovenia,2,Sailing,1978029
947,Uruguay,2,Sailing,3351016
948,Bahrain,1,Shooting,1378904
949,Bosnia and Herzegovina,1,Shooting,3861912
950,Cyprus,1,Shooting,1205575
951,Finland,1,Shooting,5498211
952,Hong Kong,1,Shooting,7167403
953,Croatia,1,Shooting,4313707
954,India,1,Shooting,1266883598
955,Iran,1,Shooting,80987449
956,Italy,1,Shooting,62007540
957,South Korea,1,Shooting,50924172
958,Kuwait,4,Shooting,2832776
959,Lebanon,1,Shooting,6237738
960,Macau,1,Shooting,597425
961,Malta,2,Shooting,415196
962,Montenegro,1,Shooting,644578
963,Mongolia,1,Shooting,3031330
964,Qatar,1,Shooting,2258283
965,Serbia,1,Shooting,7143921
966,Vietnam,3,Shooting,95261021
967,Aruba,20,Swimming,113648
968,Afghanistan,3,Swimming,33332025
969,Angola,3,Swimming,28289713
970,Albania,5,Swimming,3038594
971,Andorra,8,Swimming,85660
972,United Arab Emirates,4,Swimming,5927482
973,Argentina,4,Swimming,43886748
974,Armenia,2,Swimming,3051250
975,Antigua and Barbuda,11,Swimming,93581
976,Australia,14,Swimming,22992654
977,Austria,4,Swimming,8711770
978,Azerbaijan,1,Swimming,9872765
979,Belgium,5,Swimming,11409077
980,Benin,1,Swimming,10741458
981,Burkina Faso,2,Swimming,19512533
982,Bangladesh,2,Swimming,156186882
983,Bulgaria,4,Swimming,7144653
984,Bahrain,3,Swimming,1378904
985,Bahamas,30,Swimming,327316
986,Bosnia and Herzegovina,3,Swimming,3861912
987,Belarus,3,Swimming,9570376
988,Belize,7,Swimming,353858
989,Bermuda,28,Swimming,70537
990,Bolivia,5,Swimming,10969649
991,Brazil,4,Swimming,205823665
992,Barbados,23,Swimming,291495
993,Brunei,10,Swimming,436620
994,Bhutan,4,Swimming,750125
995,Botswana,4,Swimming,2180597
996,Canada,13,Swimming,35362905
997,Switzerland,5,Swimming,8179294
998,Chile,5,Swimming,17650114
999,China,15,Swimming,1373541278
1000,Ivory Coast,2,Swimming,23740424
1001,Cameroon,4,Swimming,24360803
1002,Democratic Republic of the Congo,2,Swimming,81331050
1003,Republic of the Congo,2,Swimming,4852412
1004,Colombia,5,Swimming,47220856
1005,Cape Verde,5,Swimming,553432
1006,Costa Rica,11,Swimming,4872543
1007,Cuba,12,Swimming,11179995
1008,Cayman Islands,26,Swimming,57268
1009,Cyprus,6,Swimming,1205575
1010,Czech Republic,4,Swimming,10660932
1011,Germany,3,Swimming,80722792
1012,Djibouti,4,Swimming,846687
1013,Dominica,9,Swimming,73757
1014,Denmark,11,Swimming,5593785
1015,Dominican Republic,6,Swimming,10606865
1016,Algeria,1,Swimming,40263711
1017,Ecuador,5,Swimming,16080778
1018,Egypt,1,Swimming,94666993
1019,Spain,9,Swimming,48563476
1020,Estonia,3,Swimming,1258545
1021,Ethiopia,1,Swimming,102374044
1022,Finland,5,Swimming,5498211
1023,Fiji,7,Swimming,915303
1024,France,7,Swimming,66836154
1025,Faroe Islands,29,Swimming,50456
1026,Gabon,2,Swimming,1738541
1027,Great Britain,7,Swimming,64430428
1028,Georgia,3,Swimming,4928052
1029,Guernsey,8,Swimming,66297
1030,Ghana,2,Swimming,26908262
1031,Gibraltar,4,Swimming,29328
1032,Guinea,2,Swimming,12093349
1033,Guadeloupe,11,Swimming,402119
1034,Gambia,4,Swimming,2009648
1035,Greece,5,Swimming,10773253
1036,Grenada,8,Swimming,111219
1037,Guatemala,7,Swimming,15189958
1038,French Guiana,8,Swimming,250109
1039,Guam,15,Swimming,166898
1040,Guyana,13,Swimming,735909
1041,Hong Kong,14,Swimming,7167403
1042,Honduras,7,Swimming,8893259
1043,Croatia,5,Swimming,4313707
1044,Haiti,5,Swimming,10485800
1045,Hungary,28,Swimming,9874784
1046,Indonesia,1,Swimming,258316051
1047,Isle of Man,6,Swimming,88195
1048,India,2,Swimming,1266883598
1049,Ireland,10,Swimming,4952473
1050,Iran,2,Swimming,80987449
1051,Iceland,9,Swimming,335878
1052,Israel,5,Swimming,8174527
1053,Italy,12,Swimming,62007540
1054,Jamaica,14,Swimming,2970340
1055,Jersey,6,Swimming,98069
1056,Jordan,1,Swimming,10041098
1057,Japan,4,Swimming,126702133
1058,Kazakhstan,5,Swimming,18360353
1059,Kenya,2,Swimming,46790758
1060,Kyrgyzstan,3,Swimming,5727553
1061,Cambodia,2,Swimming,15957223
1062,Saint Kitts and Nevis,15,Swimming,52329
1063,South Korea,2,Swimming,50924172
1064,Kuwait,3,Swimming,2832776
1065,Lebanon,2,Swimming,6237738
1066,Libya,1,Swimming,6541948
1067,Saint Lucia,9,Swimming,164464
1068,Sri Lanka,5,Swimming,22235000
1069,Lesotho,3,Swimming,1953070
1070,Lithuania,9,Swimming,2854235
1071,Luxembourg,6,Swimming,582291
1072,Latvia,4,Swimming,1965686
1073,Macau,13,Swimming,597425
1074,Morocco,2,Swimming,33655786
1075,Monaco,9,Swimming,30581
1076,Moldova,1,Swimming,3510485
1077,Madagascar,3,Swimming,24430325
1078,Maldives,5,Swimming,392960
1079,Mexico,7,Swimming,123166749
1080,Macedonia,5,Swimming,2100025
1081,Mali,1,Swimming,17352160
1082,Malta,9,Swimming,415196
1083,Myanmar,2,Swimming,54616716
1084,Montenegro,3,Swimming,644578
1085,Mongolia,6,Swimming,3031330
1086,Mozambique,2,Swimming,25930150
1087,Martinique,11,Swimming,385551
1088,Mauritius,10,Swimming,1348242
1089,Malawi,1,Swimming,18570321
1090,Malaysia,6,Swimming,30949962
1091,Namibia,4,Swimming,2436469
1092,New Caledonia,11,Swimming,275355
1093,Nigeria,2,Swimming,186053386
1094,Nicaragua,7,Swimming,5966798
1095,Netherlands,6,Swimming,17016967
1096,Norway,4,Swimming,5265158
1097,Nepal,3,Swimming,29033914
1098,New Zealand,9,Swimming,4474549
1099,Oman,1,Swimming,3355262
1100,Pakistan,1,Swimming,201995540
1101,Panama,14,Swimming,3705246
1102,Peru,5,Swimming,30741062
1103,Philippines,5,Swimming,102624209
1104,Papua New Guinea,6,Swimming,6791317
1105,Poland,2,Swimming,38523261
1106,Puerto Rico,14,Swimming,3411489
1107,Portugal,7,Swimming,10833816
1108,Paraguay,9,Swimming,6862812
1109,French Polynesia,9,Swimming,285321
1110,Qatar,4,Swimming,2258283
1111,Reunion,6,Swimming,850996
1112,Romania,2,Swimming,21599736
1113,Russia,2,Swimming,142355415
1114,Rwanda,2,Swimming,11604797
1115,Saudi Arabia,1,Swimming,28160273
1116,Senegal,4,Swimming,14320055
1117,Singapore,40,Swimming,5781728
1118,El Salvador,7,Swimming,6156670
1119,San Marino,18,Swimming,33285
1120,Somalia,1,Swimming,10817354
1121,Serbia,3,Swimming,7143921
1122,South Sudan,3,Swimming,12530717
1123,Suriname,9,Swimming,585824
1124,Slovakia,4,Swimming,5445802
1125,Slovenia,5,Swimming,1978029
1126,Sweden,8,Swimming,9880604
1127,Swaziland,3,Swimming,1451428
1128,Sint Maarten,10,Swimming,41486
1129,Seychelles,6,Swimming,93186
1130,Turks and Caicos Islands,22,Swimming,51430
1131,Thailand,1,Swimming,68200824
1132,Tajikistan,1,Swimming,8330946
1133,Turkmenistan,2,Swimming,5291317
1134,Trinidad and Tobago,23,Swimming,1220479
1135,Tunisia,8,Swimming,11285452
1136,Turkey,1,Swimming,80274604
1137,Taiwan,5,Swimming,23464787
1138,Tanzania,1,Swimming,52482726
1139,Uganda,3,Swimming,38319241
1140,Ukraine,1,Swimming,44209733
1141,Uruguay,13,Swimming,3351016
1142,United States,22,Swimming,323127513
1143,Uzbekistan,2,Swimming,29473614
1144,Saint Vincent and the Grenadines,9,Swimming,102350
1145,Venezuela,7,Swimming,30912302
1146,British Virgin Islands,8,Swimming,34232
1147,U.S. Virgin Islands,12,Swimming,107510
1148,Vietnam,2,Swimming,95261021
1149,Samoa,10,Swimming,198926
1150,Kosovo,4,Swimming,1883018
1151,South Africa,9,Swimming,54300704
1152,Zambia,2,Swimming,15510711
1153,Zimbabwe,13,Swimming,13600580
1154,Andorra,2,Synchronized swimming,85660
1155,Spain,1,Synchronized swimming,48563476
1156,China,4,Table tennis,1373541278
1157,Germany,1,Table tennis,80722792
1158,Hong Kong,4,Table tennis,7167403
1159,Iran,1,Table tennis,80987449
1160,Japan,8,Table tennis,126702133
1161,Macau,3,Table tennis,597425
1162,Nigeria,1,Table tennis,186053386
1163,Portugal,1,Table tennis,10833816
1164,Singapore,6,Table tennis,5781728
1165,Serbia,1,Table tennis,7143921
1166,Slovenia,1,Table tennis,1978029
1167,Taiwan,3,Table tennis,23464787
1168,Bosnia and Herzegovina,1,Taekwondo,3861912
1169,Gabon,6,Taekwondo,1738541
1170,Great Britain,1,Taekwondo,64430428
1171,Croatia,1,Taekwondo,4313707
1172,Isle of Man,2,Taekwondo,88195
1173,Iran,4,Taekwondo,80987449
1174,Montenegro,1,Taekwondo,644578
1175,Panama,1,Taekwondo,3705246
1176,Senegal,1,Taekwondo,14320055
1177,Serbia,3,Taekwondo,7143921
1178,Aruba,3,Tennis,113648
1179,Angola,1,Tennis,28289713
1180,Albania,1,Tennis,3038594
1181,Andorra,11,Tennis,85660
1182,United Arab Emirates,2,Tennis,5927482
1183,Argentina,38,Tennis,43886748
1184,Armenia,12,Tennis,3051250
1185,Antigua and Barbuda,7,Tennis,93581
1186,Australia,3,Tennis,22992654
1187,Austria,3,Tennis,8711770
1188,Belgium,6,Tennis,11409077
1189,Bangladesh,1,Tennis,156186882
1190,Bulgaria,5,Tennis,7144653
1191,Bahrain,1,Tennis,1378904
1192,Bahamas,5,Tennis,327316
1193,Bosnia and Herzegovina,9,Tennis,3861912
1194,Belarus,1,Tennis,9570376
1195,Bermuda,10,Tennis,70537
1196,Bolivia,6,Tennis,10969649
1197,Brazil,3,Tennis,205823665
1198,Barbados,8,Tennis,291495
1199,Brunei,1,Tennis,436620
1200,Botswana,2,Tennis,2180597
1201,Canada,5,Tennis,35362905
1202,Switzerland,6,Tennis,8179294
1203,Chile,6,Tennis,17650114
1204,Ivory Coast,2,Tennis,23740424
1205,Cameroon,5,Tennis,24360803
1206,Democratic Republic of the Congo,1,Tennis,81331050
1207,Republic of the Congo,4,Tennis,4852412
1208,Colombia,4,Tennis,47220856
1209,Costa Rica,3,Tennis,4872543
1210,Cuba,2,Tennis,11179995
1211,Cayman Islands,4,Tennis,57268
1212,Cyprus,3,Tennis,1205575
1213,Czech Republic,15,Tennis,10660932
1214,Germany,5,Tennis,80722792
1215,Denmark,5,Tennis,5593785
1216,Dominican Republic,3,Tennis,10606865
1217,Algeria,1,Tennis,40263711
1218,Ecuador,4,Tennis,16080778
1219,Egypt,1,Tennis,94666993
1220,Spain,19,Tennis,48563476
1221,Estonia,3,Tennis,1258545
1222,Finland,3,Tennis,5498211
1223,Fiji,1,Tennis,915303
1224,France,5,Tennis,66836154
1225,Gabon,3,Tennis,1738541
1226,Great Britain,7,Tennis,64430428
1227,Georgia,2,Tennis,4928052
1228,Guernsey,15,Tennis,66297
1229,Ghana,1,Tennis,26908262
1230,Guinea,1,Tennis,12093349
1231,Guadeloupe,6,Tennis,402119
1232,Greece,4,Tennis,10773253
1233,Guatemala,2,Tennis,15189958
1234,French Guiana,2,Tennis,250109
1235,Guyana,4,Tennis,735909
1236,Hong Kong,2,Tennis,7167403
1237,Honduras,3,Tennis,8893259
1238,Croatia,6,Tennis,4313707
1239,Haiti,1,Tennis,10485800
1240,Hungary,2,Tennis,9874784
1241,Isle of Man,7,Tennis,88195
1242,India,3,Tennis,1266883598
1243,Ireland,4,Tennis,4952473
1244,Iran,1,Tennis,80987449
1245,Iceland,2,Tennis,335878
1246,Israel,1,Tennis,8174527
1247,Italy,6,Tennis,62007540
1248,Jamaica,3,Tennis,2970340
1249,Jersey,12,Tennis,98069
1250,Japan,7,Tennis,126702133
1251,Kazakhstan,1,Tennis,18360353
1252,Kenya,1,Tennis,46790758
1253,Kyrgyzstan,1,Tennis,5727553
1254,Saint Kitts and Nevis,5,Tennis,52329
1255,Kuwait,1,Tennis,2832776
1256,Lebanon,1,Tennis,6237738
1257,Libya,1,Tennis,6541948
1258,Saint Lucia,4,Tennis,164464
1259,Sri Lanka,1,Tennis,22235000
1260,Lithuania,3,Tennis,2854235
1261,Luxembourg,8,Tennis,582291
1262,Latvia,3,Tennis,1965686
1263,Morocco,2,Tennis,33655786
1264,Moldova,2,Tennis,3510485
1265,Madagascar,2,Tennis,24430325
1266,Maldives,1,Tennis,392960
1267,Mexico,2,Tennis,123166749
1268,Macedonia,5,Tennis,2100025
1269,Mali,1,Tennis,17352160
1270,Malta,4,Tennis,415196
1271,Montenegro,16,Tennis,644578
1272,Mongolia,1,Tennis,3031330
1273,Mozambique,1,Tennis,25930150
1274,Martinique,7,Tennis,385551
1275,Mauritius,2,Tennis,1348242
1276,Malawi,3,Tennis,18570321
1277,Malaysia,1,Tennis,30949962
1278,Namibia,1,Tennis,2436469
1279,Nigeria,2,Tennis,186053386
1280,Nicaragua,3,Tennis,5966798
1281,Netherlands,2,Tennis,17016967
1282,Norway,2,Tennis,5265158
1283,Nepal,1,Tennis,29033914
1284,New Zealand,2,Tennis,4474549
1285,Oman,2,Tennis,3355262
1286,Pakistan,1,Tennis,201995540
1287,Panama,4,Tennis,3705246
1288,Peru,5,Tennis,30741062
1289,Philippines,1,Tennis,102624209
1290,Papua New Guinea,2,Tennis,6791317
1291,Poland,3,Tennis,38523261
1292,Puerto Rico,78,Tennis,3411489
1293,Portugal,3,Tennis,10833816
1294,Paraguay,10,Tennis,6862812
1295,French Polynesia,1,Tennis,285321
1296,Qatar,2,Tennis,2258283
1297,Reunion,3,Tennis,850996
1298,Romania,7,Tennis,21599736
1299,Russia,1,Tennis,142355415
1300,Rwanda,1,Tennis,11604797
1301,Saudi Arabia,1,Tennis,28160273
1302,Senegal,2,Tennis,14320055
1303,Singapore,2,Tennis,5781728
1304,El Salvador,3,Tennis,6156670
1305,Serbia,13,Tennis,7143921
1306,Suriname,1,Tennis,585824
1307,Slovakia,4,Tennis,5445802
1308,Slovenia,5,Tennis,1978029
1309,Sweden,2,Tennis,9880604
1310,Turkmenistan,1,Tennis,5291317
1311,Trinidad and Tobago,5,Tennis,1220479
1312,Tunisia,2,Tennis,11285452
1313,Turkey,1,Tennis,80274604
1314,Taiwan,1,Tennis,23464787
1315,Tanzania,1,Tennis,52482726
1316,Uganda,2,Tennis,38319241
1317,Ukraine,2,Tennis,44209733
1318,Uruguay,24,Tennis,3351016
1319,United States,3,Tennis,323127513
1320,Uzbekistan,1,Tennis,29473614
1321,Venezuela,3,Tennis,30912302
1322,Kosovo,2,Tennis,1883018
1323,South Africa,2,Tennis,54300704
1324,Zambia,1,Tennis,15510711
1325,Zimbabwe,3,Tennis,13600580
1326,Canada,1,Trampolining,35362905
1327,Bermuda,3,Triathlon,70537
1328,Costa Rica,1,Triathlon,4872543
1329,Croatia,1,Water polo,4313707
1330,Hungary,2,Water polo,9874784
1331,Italy,1,Water polo,62007540
1332,Montenegro,3,Water polo,644578
1333,Serbia,1,Water polo,7143921
1334,Armenia,2,Weightlifting,3051250
1335,Chile,1,Weightlifting,17650114
1336,Ecuador,1,Weightlifting,16080778
1337,Spain,1,Weightlifting,48563476
1338,Estonia,1,Weightlifting,1258545
1339,Georgia,1,Weightlifting,4928052
1340,Iran,9,Weightlifting,80987449
1341,Japan,1,Weightlifting,126702133
1342,Kazakhstan,1,Weightlifting,18360353
1343,Kyrgyzstan,1,Weightlifting,5727553
1344,Lithuania,1,Weightlifting,2854235
1345,Macau,1,Weightlifting,597425
1346,Philippines,1,Weightlifting,102624209
1347,Poland,1,Weightlifting,38523261
1348,Turkmenistan,2,Weightlifting,5291317
1349,Uzbekistan,1,Weightlifting,29473614
1350,United Arab Emirates,1,Wrestling,5927482
1351,Armenia,8,Wrestling,3051250
1352,Azerbaijan,7,Wrestling,9872765
1353,Bulgaria,1,Wrestling,7144653
1354,Bahrain,1,Wrestling,1378904
1355,Bosnia and Herzegovina,1,Wrestling,3861912
1356,Belarus,1,Wrestling,9570376
1357,Bhutan,2,Wrestling,750125
1358,Canada,1,Wrestling,35362905
1359,Colombia,1,Wrestling,47220856
1360,Cuba,10,Wrestling,11179995
1361,Denmark,1,Wrestling,5593785
1362,Estonia,3,Wrestling,1258545
1363,Finland,2,Wrestling,5498211
1364,Georgia,2,Wrestling,4928052
1365,Guinea-Bissau,19,Wrestling,1759159
1366,Croatia,1,Wrestling,4313707
1367,Hungary,1,Wrestling,9874784
1368,India,3,Wrestling,1266883598
1369,Iran,12,Wrestling,80987449
1370,Japan,6,Wrestling,126702133
1371,Kazakhstan,2,Wrestling,18360353
1372,Kyrgyzstan,13,Wrestling,5727553
1373,Kuwait,1,Wrestling,2832776
1374,Montenegro,1,Wrestling,644578
1375,Oman,1,Wrestling,3355262
1376,Puerto Rico,3,Wrestling,3411489
1377,Qatar,1,Wrestling,2258283
1378,Russia,1,Wrestling,142355415
1379,Senegal,1,Wrestling,14320055
1380,Serbia,3,Wrestling,7143921
1381,Sweden,1,Wrestling,9880604
1382,Tunisia,1,Wrestling,11285452
1383,Turkey,1,Wrestling,80274604
1384,Ukraine,1,Wrestling,44209733
