JOB TITLE,BASE SALARY
851b4a230bafe200274be26da7a34e2e2c28d45dca9a85dabb29737ceb6d41c9,cb3db764d485143ab492464904e2b84c5889331b0666be7a95b832dbf830e023
380915028b80973374a07c0a6acef3c4f1c855fe37fa7def0e084768a5168527,e8247843d0f88cc101ac290a394c475f57dc0c8f54e552f7f83a6039c93121a8
5de6afd27135740168a151f0664b584f9ec189e12dd5289a8d203872a651ea7c,57879670a7e644dda6567912037643699238da937a610ab5c912c7aa807976b6
a3cf58ab0130187b375fa5353cc1e237704345ba554316d930e052745439f021,e1ed53055c6de9d1e2f9bb965b182c0ee82146a1889fa5a569c32e5cc92b3adb
54dd6a657fa1699c565262b6c880cd6b087c652adb48fcfd5735784cebf47e94,d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44
454d5d9f94f6157176a5b1e15241a894ddba00244eeaf5d6e478722a35efbeec,dae12fda674f6ecde3d761ad567b51c2acf05315bff67234e06242b2a45733f6
88e7e8b7662c546b3078ed7022758d0bed67c564ca2530baaf472c471ee2376e,765aa1a943a5aa1d0cae8b5c97b68a17785179e6ef13aaaf1b99b78c2387dd09
ff46037cf25807e357b604a4f793f4e72564bac8b78a8021a49844e168523c98,d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44
46effa377a63ff5f549a7d6011a84cd3ff36b094b7f8a1039cae7a0caecec678,49d83c91c707c5fbcc8126bab5b184750446eeac6ea64b94222d1c533e0b648a
c331df57f95df0bdd5ce2910433140c6a6633c4d295993cefc57748ebcdb9457,20a7ba012bd9642689bab1cf2799ef5e9c61453518fe3a4c7d326cbf09c5112a
d768da99a50f7b8e862ef259cb0ae4cd02a80d067007bffe1a5f33b089f6f47b,773ddcb4c57923f1c784858acf768894a870605b0f4bc8d065247fafd99294ee
d86c1b61efe3743e66d675b4a75cb88fa7cb16f8968d50211802a6291335e2c0,265f10e1bf87701b7aa597c197b6a25b0984777f3443a289d7a92aedd31fddcf
43db050b5f38a898d25252650b5c57108b5ad88aa2c1da5fbab7900e402d6349,7d1691e627a9467a63c7be23eeadd74e9a89fc53a980482040057059623e327c
e2172e5e6c5722f22f704466d52e5cf98a894f64e5de5d4657c770584dac3bb7,88381e4f69b912b30a287d2b21ab77ccc0936c67479967f63670295cfc1468b4
25e633dc2e5617ca03d2f74232341f75a3dc6009df81270761a9aa1f470e36d7,f73d49677d4176275a83fd8e5f639e47dd15192d0fa0003ccc623157d672e648
44de45f352a36330b43f6d45539443fb1382d53aed6f2fdab402e522fed46630,f1a4fd33ba6f5f5f60031437e700bb8ce4c288964f9e7d74e8a145eb64fc096a
977083bc721eca3e9531e0a6272eeb787cc3c8e574636e72379f19f9ff4acc5a,6453d41cbe801e8d4b35e359e5cf885242d33c73162060369d42e5e42fb5877d
0d5176026a6c99b1286fe557d44d75d12ee2dd6312fb6e07e99062a48156a859,ac911e4a8f2b48c071ce0fbb434c039c48e60e8d96dff768f69daa740af0c3bb
ea0a546fa4663fc629594088ddb3f4931ee3201b95cb205d410f6c169d3b63cc,b18341f3a36353500e420e8e9f84e8cb7099a3c5a3f077d640b8e60fb1e7fd66
afc81964b26712f11acdecc37cbb671141cbb3cc4fd090a91ab45debbc799639,3c5cc3bbfbe795451cc3873afe5c41f8fe95da22ae526161f84db9e8179b410a
73e6ba69ba4c49fd4452e391e163c43d69b70e41008ccf88863730e5425d8b79,265f10e1bf87701b7aa597c197b6a25b0984777f3443a289d7a92aedd31fddcf
9838e3fa29320d556a05d2a8f2c14228723e19d61ac9bebe8ba0ba599f1984ea,80fb26d33c49bddcb7e68e1a7f46afa9300ff742f8e9a3f38fb0a65a87d23b0d
cc58f49779b59e2f130839b3798611bdcf37d401e653fa04e03517fb79c91126,00145185e0107fad0390443173f1b50d4815bd4ea2f70cbffe2ff68d3996b0f7
888b12838824198851ce0b9453347cf46b8fa6da12464f77a032ba2f1b4f0798,da1c135e9aa9b2ef80b253a4a4f2b8b759fa2ad4623d54ba1249c7d0898a8e08
08c0365f5a2f77bdce872c8e09925ff02e71c05122b2d8150ee4cdcb1957f546,b898d26f11ae94f1a4d8d3284b74fbfd0eaaf9768e9229998d0f1f51ea380629
ab5e8ca71faa888d9afd8327453950875a9a28fb0a410aeba37c18b89d5f78d6,0d57cb164825b29366fa4a37286a423501875b5f88db58c6a204ffd295aa11ac
ea1463f43a91f738ef0bc365d298a2cf231d3c739709b8a388b4a207e19e96f1,011c468978402b0525cf21509f865452b86828821df2c145623bfcfdea72a629
5c72aeedc59130986e930b1d2f249b752bde02f756156a5e74eaf067d0e4c6bb,235f690e0a4fd079fdd403ad07a08a4ec73110c4a0b9fb05cc03101210993815
e82f13dfbeb31a78036ffcd3a5e6046eedaddf7465d712d45f8492416820312e,1e14317a803b2e1348ec590ab7a3c9f9ea2d733d85914f98395b7da039a5ee5a
87104ea34223e4af3860adc99ea81c7f1403353b6d09ef60b45c68a905e29e6e,5336e052dabc08c55ca0c0adae944d199a39f3cbc191c5ec67046baf43646748
396fc80ec040c7fe94eb946b82c0cadec69d2be68d86b2c87c9e911dd3f9d99b,88b1537ca1dfa3bea5b759bf4d18f480a6536d46be2e0ee723bacbae53f2321e
c8f86330d7d47bf938c1a4052e36cddbd7088ee9b5c9fadf2da8287a11ecbbce,516b1543763b8b04f15897aeac07eba66f4e36fdac6945bacb6bdac57e44598a
906759b39bd0b574b910edfa6f13aff56e416d039e86383aa2cee7003759054a,8eda64966b8e9a74d46bf5065b51f1eb9720553cd8a390db2eca09bfdf55eb47
1c4e1c6cde91a68c8dc9b27bb9563f51b9da90491a81a169bf7c35b1750eb11e,f6d94a9c530321ded8c61fac5f43da4935379f897cfb3d6bc29f6af1d51ca8ae
82a1cc19cc583f556e2d32147a006aeb976a27615818a3b398df1a38626ceaca,86fb069a448d7111470c20f7ee9d597e5855694c3c6a20e409b1523f5b01229d
2e6c6640f15566a0426e32f94a602c143e3e763c8c813afcbdbffca806534b3f,40a75d5f2ff1bbf542ab2b01d8b6d86495fe57dc801ddf441457a77741995f55
ab482bd75b83c4dd92d02a1163359d23c853de822b3404ca037c292d94f5a243,73a010df0411d48bc1352e39c3fc7fb48e1445100eefa393ef9fdf3dc698af21
aadc5a9300c2d65f2ba408cd9c1bfd87ad4495013d22cb1abd82cbed7be0f3d0,d3d2dd6b837e40758bdc0d655f4d89742f09aa5a30f439f4b5979aead60bdb0c
3463e6270726d22ec15a9e0ba2328f91fd641ce07a497946acce7c03e602182c,47891d37f321c4d53369b1eb0c6448cea2ed629a208beba99943ab90ca3b13d7
1897f82a12f35c2466696c4a5e08cbec87632c81c12f48c35d166b7e3d4708c3,4f9f73b34c5b89879aad65a48025f3187dd9ce6dc3d4e88eecb2fc79227350f1
e0ec9cecf72c96d3fff225f82987c90457534946d5d517e383b09add957785f5,3bb78535cc9555ff19fe3556aaa41c78a0a45c64d49ba2bc564507648a8e77a1
4e8f2e4be44e115e3e983da7108f5d42f3304e762b3f2a985ac8630477f52cb5,976115fd624e149895f3c8b7587ac2d66ffbab83b731195422e79ac1d5d29b2a
f0ff77ba636f885275563fee3062fe195507084e6eb1cf6562d5f2d8c6650cf0,976115fd624e149895f3c8b7587ac2d66ffbab83b731195422e79ac1d5d29b2a
b655dad6a6bcc14dcb5eb48614519e377b02d6dac783b6e6731a6e5703fde103,03170c93d53fb0647eb0aaf279aab89e58e8b852de3a58eea96e43912cd0372b
f20b094705b72dfa401483f309547f66f581ae9b31e7abd800560695098f11c5,be7e0b71708c9c0187603b9cef7ec59d6667dae179aabe92a77b163e56096289
18332da1a5c2067446b12387c11911947a67c19ea7b33017fd7a4072665eab79,77900e4c123eb2a33d032bd4715b7f1c25f519f3294fbc1c991fcc8d33cfb2e3
b5a88200d9b91b1024dade05a4689154afe3fe12af0e46605d02455439719438,a8efc28ed86a7abf4869c1fc4c07fd00231dbe50eb6fc4f4d69e05f94e58d0d3
607bd0896e28e55f9bd759b0d16bf5ffe99b4d35b8a1a6fcb73bb0f01a557c07,bd210507c9c75cccf63d7bf85d342003978d75317cc92e4bba26074472862e69
8d00dc7ddb881713d3a109567f4263bc34e975adb90c4485cc0ae4474b1b504f,9524eae8c6bef8394f3303c73ee393f5b1cbbcaca8cea24508c88d1733ec98c9
5a22d34b32cd6052de31fa94eee3374cca98e87d16410de03b9c6a4443f21f72,ac911e4a8f2b48c071ce0fbb434c039c48e60e8d96dff768f69daa740af0c3bb
b240648409c33fbc0cb8e6c045694d292b37c84912880a6c7d64ff6050d571fb,bad1dd4da7907a36cadd3f16707e3ed8002e3187be3e63d2db5b38c4695797b7
23a69e2f7cd536550254f98378d1cabf7ccd3c1222a1eecc95911ea26aa28c8e,e9126f469646506b8e82b4214d075bf72d9d324d357650ba670ed6f6fbbf2a75
8dde435af099a2923a4804e5a97798d7f3fd8f2c1276b149487cbf5a6d084e4e,47b25095a0fe135a688b20614771dbb445ad5e27e9cd4f2c2089c5af216e305b
b2504caed024f67a223dd86860d179b330310fe1c0254cea8bd92280ea7c304c,19993dc8f0a4531641fdc7f7cf33785479e3dd3b5384303971e247eb07404b98
6dec67b8d852872504823d14a34a91a6cae57d1422212173027c165b8669de5e,e3ec61a1cc22bc99ef403294521968a86ec2e180541568ce208f45868faa0980
061afe200e9ec4c4b21d9783c6f8c2eb0de59af9ca7b745799cd5d99c35f763f,cc73c58d7c1d1ca27587c1e4e862f215eef538859dc820d28d72b13e76640f59
48554f83d1245ae392a43857bd7f0793b9d9dbde66bd5bc436f537e8dd5ee7a4,d55d01d0341ed0ba2cd99b322e8c5b609254f47d10c7cd12b99b4922effeba44
a11d6f83f7f2f5a6f4bbabfd1ec52c4ace07544fc011b77edc62339e3f7402f9,fa34488b33c269b913d3065cce898b98cd388a480b3734645665e293d4d5f3da
1f18eb41500c32392fabe62a841ade6225277233724fdc3a746d1984856210c0,765aa1a943a5aa1d0cae8b5c97b68a17785179e6ef13aaaf1b99b78c2387dd09
2848b9d4703b93fbd8a01dd19203d6a28b15f9dd8dfebe8fb190a648e366cfb9,47b25095a0fe135a688b20614771dbb445ad5e27e9cd4f2c2089c5af216e305b
3ea5634f2cbf499fc0787ab0b291a5ca644d31eb13c8f15f7234e5031caa55a8,6b2fabc3d05299e47d2b4a7c5bbdbceede3884f7ea94de5ff491f0c5e711121c
4258ee695141934015654ce668edd2b7b265c3d7ad9e6045933a297c0a0b5525,24f0a6b469b3c37322ca43b616c8d5393b9c5274a6dab414976e88e4aa5ae1b1
47f3a88099170b625031df49b0a790c9ef940fa619cde6a4048465c98f6304ff,16e82c55549e34b5ae761948f214bfc6d05316c407012e7ea3de12b60192774d
9428217626b7b5bdd845ee96513a138ccdd3eb39de1bec5f95e7eb512ec70046,56694293a347f42c075b50a2c119b4e1cab09bc43a8263fbf78af4bf3a69cf9c
e580195688c375cfacded43e41602f5343e8676d8ab8cf3d67adf9f7f404b70c,4786e6c0a4afc936ea3402ed75b071825f37ff146ec650aef3966bbbb799cb7f
