id,name
1382100,M
1187021,G
1058066,B
6395,E
173765,K
59016,T
24682,R
13919,M
51813,P
1092208,J
121045,A
1675564,B
175360,G
1110913,J
1559929,I
108122,N
1115257,D
67950,R
28134,G
145871,B
66147,A
2445767,B
1425961,J
543366,D
33004,P
85358,R
9865,L
50967,D
14501,P
10978,M
990400,V
22137,V
69697,J
550511,G
67615,K
543940,B
536915,P
65360,A
1400899,C
220903,G
108120,S
567196,K
39624,P
23958,J
4787,J
19274,S
21200,W
143470,J
213335,D
95866,B
102,D
936885,C
1774673,N
7375,V
39008,C
28615,r
26101,M
28611,B
10342,M
6553,I
158837,D
14371,A
3359,L
22969,J
8437,T
88164,L
27995,B
2183911,A
30613,K
2310,B
41779,M
2095785,K
39644,M
15137,S
11989,M
3508,D
25839,A
223251,P
20043,K
52685,M
1653,J
1654,C
1655,A
350,L
11315,N
2102511,M
2102516,C
1052106,L
1052108,L
1918119,A
59785,F
964843,M
4996,T
7488,J
1473975,T
1642804,C
2630,N
11478,L
35319,S
154971,D
56045,M
1284,N
56778,S
2468,S
18248,M
29069,M
10501,C
1210796,E
6807,S
100253,J
88727,T
32915,L
29918,D
26662,J
2091,J
44079,C
1107983,M
1122373,M
1122374,C
1122375,L
15319,H
11023,S
123304,C
1400160,B
78577,G
1237916,M
135980,P
135981,P
135982,J
1160304,M
1238740,Y
1278342,P
15661,C
20753,F
1194209,R
4735,J
57755,W
3910,F
81683,G
38951,R
1224617,R
1108907,N
19536,J
1339982,R
69342,M
1524,H
37068,J
400,G
1327,I
10341,B
4581,S
15736,S
1047236,J
1310314,N
1932529,J
193648,G
41269,J
9594,K
12410,B
12407,C
2109,K
2130,C
2203,N
70484,C
44107,C
29802,M
98464,A
14469,R
3291,H
63295,P
36083,K
21708,T
24299,J
2565,Y
18847,I
1352,J
16757,S
3268,R
1378034,A
53122,F
138005,T
13526,N
111702,C
7499,J
6161,J
35,S
1080542,J
1850913,T
1159375,D
164807,P
16178,R
3361,G
31550,J
24811,V
76974,W
30002,G
36040,E
40618,E
4778,M
124309,G
134633,T
35516,H
78439,J
1070708,V
1556652,L
1950476,N
162668,M
5961,A
4098,E
149133,S
13963,U
106572,M
14966,A
21462,R
4165,J
1785461,E
1565002,S
228866,C
1498157,J
76022,P
11355,J
26854,P
32556,R
44557,J
10779,D
12982,P
91493,C
131772,A
32646,M
80760,R
2503684,A
1068409,F
1068410,A
1068411,S
2954,J
33663,D
149923,L
1063969,Y
1063970,P
1314544,C
998458,G
1923219,R
2569912,L
2601848,P
2601877,V
112580,D
1508921,F
98538,T
90587,N
110560,G
938769,W
1073842,D
1041318,M
1041321,M
1041322,V
29859,R
1754138,K
56262,A
1102260,L
569,E
2692,R
116100,R
1140098,O
12826,C
1216096,P
8930,J
27011,V
2238924,F
10828,G
200,N
64948,C
66811,D
47457,C
12692,A
13268,R
14572,S
6952,C
142752,H
1227278,S
2636676,D
124756,S
612216,E
66125,B
987137,N
68562,J
1336,J
607,Z
76068,M
54830,S
35350,M
220908,S
477,J
103616,M
11152,M
1727636,A
1020062,C
107622,S
1589269,T
137915,H
19138,B
10539,K
44845,E
114470,P
51990,T
865,M
7402,M
21246,C
81690,D
56578,J
9656,J
1713525,S
1058100,C
115788,P
56446,J
59153,R
1781174,Z
58924,C
146008,S
239009,L
102880,C
262128,C
69638,E
69636,T
70674,N
56830,B
1346979,G
103598,E
227778,C
558825,P
134703,K
83630,L
62424,D
2710,J
49833,M
2057491,Z
2237295,A
1905,V
85345,F
1089261,B
140570,J
77886,P
1140257,K
1140258,J
1314764,R
1499310,M
1248656,L
1655504,T
938939,M
1248678,J
114885,J
70119,C
37583,N
34027,S
45982,A
24379,B
1922219,P
20882,L
30832,F
44865,T
47513,P
11840,P
2034418,J
518627,J
21029,B
123725,A
133,P
175826,M
76512,J
6046,R
1291961,M
1332746,B
74036,T
3198,R
53595,J
95894,R
26076,B
55469,R
137928,C
80112,S
1182929,F
64181,D
64182,B
97185,E
58393,C
56523,L
1768256,A
1796,K
8975,S
1060,D
11777,T
1172100,P
1172101,B
1172102,K
39646,M
1072767,J
1207975,A
41877,M
1921416,E
2662943,S
1070237,J
19707,C
44762,F
15234,D
1552521,B
7229,M
12840,J
6930,D
26659,A
126386,R
1972,D
18980,K
18979,C
29428,E
2568,F
9746,M
1291451,L
1088668,O
1139462,P
1515688,P
2043487,J
16862,C
44556,R
28608,A
33723,J
83037,J
18647,B
1196272,K
70668,D
83904,C
16759,M
1020089,J
119540,J
13823,G
116256,R
116255,B
89933,L
89088,H
143560,V
30210,J
4113,C
28331,R
3783,B
44647,A
14502,J
24363,F
19646,M
37191,G
45523,L
11641,S
62596,K
64722,J
107372,H
5141,H
5139,R
5140,W
1061491,J
1061492,D
16832,T
19850,C
80591,R
88959,A
1080623,K
8727,B
104728,M
174992,E
214869,K
78076,W
1225271,V
5372,R
10558,J
102858,J
4160,H
1233,P
3982,X
14061,J
8255,W
201,M
47,B
58512,S
71403,R
8447,J
3926,A
531,D
8215,B
1297,R
3968,M
17484,D
74336,T
910326,N
928508,A
21411,I
1847408,J
935594,T
240728,C
70261,N
70243,E
7173,C
2753,B
7632,S
100318,J
13717,B
73931,B
142439,E
109404,V
863,O
19803,L
1084298,A
399681,D
1371523,J
1893064,E
1436413,C
74329,J
1389073,J
1389074,L
82793,M
7071,L
8534,K
7004,P
6197,B
2744,C
3131,A
98357,P
123255,P
123257,P
1038488,B
1038546,E
123258,P
98316,L
12208,O
92706,S
1289878,A
1538771,D
115679,C
104795,B
1361519,R
1361520,M
135420,D
71580,B
1836,J
7060,M
11180,D
216425,B
146459,S
11616,O
8227,A
5482,R
99809,T
89251,M
6677,K
81249,G
81248,A
12931,R
8536,V
931162,J
94098,G
11665,M
7796,I
2171,G
18293,K
156774,V
25072,O
13611,J
1429,C
53396,R
1229795,K
707,D
7171,J
11998,E
9626,R
504,T
4029,B
73030,R
204962,M
103939,C
73036,H
1176349,B
1668794,M
1474935,J
549617,M
219176,P
1003231,G
14450,G
72059,F
3391,K
31234,G
13577,M
1421958,A
20548,R
85637,B
1114225,K
1114226,M
116152,D
116153,N
264374,N
111946,B
1214377,F
2035979,L
88339,K
54728,B
1488952,M
1314108,F
61441,R
110564,M
110068,R
723,P
198886,P
34901,J
47985,E
47987,G
18266,P
69751,C
1320609,P
128741,D
2515901,P
83966,P
72590,A
1232640,A
68750,R
65020,V
2975,L
9788,R
11389,J
3122,S
937809,H
27084,N
1184600,T
56861,T
1376364,M
90389,P
216674,H
18999,J
16376,L
58098,H
2699644,C
2699645,B
101378,D
19968,R
928545,R
1645418,P
568555,s
1170013,J
928362,S
567335,C
543599,B
151043,R
105656,C
119154,D
61903,G
1201951,D
129849,F
238330,B
1202307,H
89888,A
1167703,R
90027,J
65605,M
238367,T
77763,M
222912,C
997887,R
160039,E
568589,J
491896,B
16620,H
1170011,L
1170010,C
90031,K
25442,J
1542852,S
1542849,M
1542853,K
974169,J
1098962,D
1713725,O
3026,R
36662,C
17477,H
71450,R
41043,T
89670,S
78057,O
13954,W
14101,J
18794,K
8874,E
31138,V
1212706,K
1575256,T
92861,T
155783,S
97779,D
87461,D
1031249,J
1564691,S
469759,A
34070,N
168877,F
1363140,G
1228056,R
10912,E
1247,M
239019,K
22970,P
147424,J
3061,E
1125,E
9012,J
28256,E
25780,P
10409,S
7077,S
33741,R
70985,G
33181,J
63611,N
53574,E
5657,A
97698,M
103968,L
44615,R
31140,M
1878335,A
4794,M
20472,N
20309,D
111714,A
165867,K
124240,D
64928,A
51377,D
24685,J
120617,V
69395,B
1951261,A
19185,M
74353,M
3900,L
9825,S
149994,D
145115,R
577640,S
231674,H
1216701,M
2044739,K
1855591,P
51359,L
15532,R
1610514,T
6541,P
41689,R
43120,A
388569,M
56004,A
2987,S
1153843,J
1220206,S
155209,M
1246000,S
1280183,C
38129,R
13401,P
1059008,T
2300297,B
150905,G
234815,F
51764,K
30495,V
85412,O
62714,B
84532,J
84530,R
216728,A
238864,R
950346,L
1091984,T
1547461,L
1797610,A
1797611,V
84698,J
21736,J
97878,R
2430607,J
236695,J
6718,J
123516,C
1228033,A
6586,B
1796092,M
1955081,J
1674611,C
1169805,R
11789,F
4784,L
118602,C
46280,A
107618,P
2381755,T
28767,J
1504297,M
2681602,W
22868,R
83461,D
17580,J
4420,A
19534,G
1448504,J
1448505,A
21986,R
96091,C
227020,R
1409959,E
998387,E
1886963,J
57970,A
81287,S
3267,G
1521488,H
113818,J
18364,G
40,O
121217,F
109969,D
16421,H
37446,V
2771,J
19401,G
94765,D
132575,T
2638,C
2639,E
81667,J
136930,C
15761,G
154106,G
57637,J
69230,L
129053,D
150810,J
167662,R
130565,N
52775,K
963818,T
225863,Z
43125,R
1893,C
1671524,M
6905,B
1904,A
127712,M
3035,J
527313,T
77019,S
190315,J
5727,D
1215086,C
19540,P
21731,M
228856,K
237588,T
930633,F
2106,W
146136,B
35521,M
59287,G
65531,E
110675,J
592816,B
43458,B
104646,B
63681,J
68166,I
78691,C
78693,C
2030076,S
1675772,R
1692795,M
1733204,D
81178,C
188024,V
67600,A
25663,T
1936,M
5247,J
59219,K
1137,J
2528280,Y
82420,K
1276017,B
2406,M
1925,V
37628,J
77003,G
199449,G
223,A
2232,M
12438,B
5655,W
1479685,R
62417,R
1337,T
67222,C
68561,E
940339,L
26727,D
113794,W
1161994,S
312,J
58225,Z
20603,H
1242932,A
54470,L
41819,S
1518,F
1331,H
207922,N
166754,A
76070,M
118,G
53519,L
26456,L
134328,A
557911,R
2347807,B
1670479,A
1625013,M
84384,O
1322032,J
1322033,B
1152,O
5293,W
35824,A
235984,J
76495,S
76496,J
19302,J
2536,M
15033,J
1205143,J
1205144,D
22159,M
79357,J
87096,G
40956,F
93967,M
116484,J
2265,A
21596,S
8658,E
1954,B
9869,K
3349,J
143526,J
143527,L
1472703,J
1579769,M
1635468,T
15735,H
54014,D
7504,C
1796547,D
1092868,N
1092869,J
1092870,D
76339,C
5077,V
11669,J
53926,J
2037,C
6949,J
112720,C
57108,U
16450,S
101776,J
76944,M
231170,J
1669952,A
107094,D
38832,T
76215,A
139549,R
884406,S
1206337,H
18626,A
103962,P
2056223,D
1365715,M
54754,V
54693,E
19492,V
91332,D
78805,L
21369,G
93527,K
17554,D
1050833,L
74042,A
1110895,C
1016909,R
100507,C
11161,T
1563704,B
1563705,R
29539,S
96179,D
862,G
3088,S
35321,R
27932,L
3612,G
1189209,W
1313109,R
44547,A
11916,L
47068,J
225636,H
7569,H
8742,I
67521,K
6657,B
20810,J
53441,A
20510,R
1230989,M
3201,P
59373,M
6091,A
582884,M
24816,P
37175,E
47879,J
104895,J
59846,J
107437,B
231241,U
1332680,U
8654,M
1133658,W
1028353,J
9572,M
51546,J
90170,A
29791,L
7668,H
83779,T
520,S
3461,J
203093,T
378,J
32327,K
383,M
87295,R
57342,V
77120,S
1216310,D
151042,P
1076796,S
1197005,R
81978,K
1197766,S
1195521,S
565433,S
238346,A
1082302,D
906496,R
543544,A
543521,J
567257,P
65236,B
2615993,W
1195465,S
565430,P
237737,N
1155613,M
1155614,J
1197745,D
237600,F
1206981,G
1155271,B
89023,R
1039215,B
102210,S
569165,R
1207045,O
1216782,P
1463963,P
1064416,R
25504,A
1108859,S
1155272,R
1085699,T
151245,B
90802,J
67773,S
1249429,C
1234635,N
36802,E
148115,B
5823,J
6837,W
2178,F
57829,A
12462,R
240161,M
25246,A
83358,M
239008,F
1082975,E
67689,A
26744,G
990443,N
83624,D
1620,M
65992,M
64154,S
11617,M
158324,A
2076,D
1066609,T
1885331,K
8212,P
2179,S
11885,J
93498,T
1235516,T
1442,J
150992,A
150993,P
3186,T
116771,M
94814,S
11462,E
11465,T
27725,J
1910214,G
1037312,J
32377,E
9762,J
1142230,J
1142232,S
140503,T
1694889,P
88059,T
84206,K
119598,P
8656,D
58264,D
29369,M
2288250,L
2110741,J
2234,M
1217934,B
1223194,S
163361,R
1214976,N
111270,W
12513,F
1231850,S
15425,N
1088689,D
1017169,G
1253615,P
70274,C
1242716,R
134877,S
1156206,R
1435,S
25129,D
69921,P
230253,M
1347896,J
1214261,D
1877583,J
151436,J
564046,T
164116,S
1404518,C
34947,K
1393177,N
1487247,K
1252035,T
2474025,R
2572709,L
117418,M
89289,J
1188876,H
1084317,N
999787,T
95686,D
56730,C
1138215,B
85757,J
130566,K
4783,S
37158,C
20158,D
2687948,I
108881,B
926,O
4610,J
2426206,D
2284427,C
2302831,H
2302832,J
20767,S
4971,B
1416046,S
79931,C
184904,N
94062,K
21607,R
96409,B
40961,A
29307,M
83753,J
40962,K
189306,B
2062615,B
87485,N
3151,J
153694,B
1184302,W
60642,T
1718049,N
1417614,L
110589,A
1559401,J
121018,E
129521,C
935921,B
6662,G
1920465,K
87724,M
34774,G
4111,I
3854,L
126471,T
64826,I
155864,K
128621,R
2371,F
65571,S
30309,P
72100,J
23679,B
1303090,A
45416,K
86314,M
1504903,C
1540483,F
40680,J
3138,K
1534,C
143346,K
204131,J
31531,J
63373,S
7498,E
26851,H
54455,D
82406,P
10697,A
174982,N
230198,B
230199,D
201417,M
1504296,L
1555968,I
80625,G
1251736,B
1066389,B
7175,A
1239223,R
56683,B
1266016,B
94037,B
7897,E
12896,R
628,I
608,H
11628,L
18649,J
1581,M
8947,T
1369,B
27652,P
8213,S
6104,J
10698,T
126628,M
1362999,W
14538,D
7779,S
1820819,K
6471,W
86290,D
1500278,J
484359,K
2586569,F
936039,M
12656,J
90423,L
1190801,S
1145520,A
3051,T
8338,J
13295,D
8857,D
140830,B
9600,T
30181,F
14261,D
91711,D
13555,G
3362,J
95117,F
522,R
26483,V
111989,J
127193,J
19754,T
8829,M
131618,J
227396,F
35106,F
125488,F
1376830,A
90039,C
20747,J
123795,M
21277,M
104053,M
175981,L
120582,V
135162,K
20945,C
2417,M
1599987,M
17577,P
28010,D
219193,B
73138,M
112040,C
2178109,S
2178110,R
24499,V
27271,B
67323,M
34491,L
19610,M
51860,J
27106,H
23626,L
112031,E
112032,J
4250,M
2054851,R
1356758,T
14414,K
2185240,M
132429,A
7404,S
84497,A
82794,M
133917,S
56117,M
131771,K
265904,C
84627,J
112326,P
2084010,B
314831,T
3905,W
18686,H
1393199,E
1217614,D
986399,T
986400,S
999825,S
2356303,J
103762,J
103765,F
92858,A
79788,J
423331,S
577612,B
76065,R
106730,B
3681,A
6929,T
19069,C
12500,P
36204,M
12726,T
14504,J
12497,F
5730,B
7303,V
7304,J
8699,M
109899,B
2185665,J
9191,T
4154,B
1271,A
1569458,E
1771829,S
115089,C
1134299,J
2114503,K
1828492,H
2542031,J
10538,V
8725,O
88867,N
183289,A
32924,E
108627,C
1191427,J
928383,V
160733,N
135352,K
1076701,D
79027,A
1195537,T
214618,L
1195469,M
80757,M
1216846,M
218022,S
1075574,R
711143,C
568585,T
1195475,N
1195489,B
1155262,L
568583,J
1108045,H
1197732,G
1197733,C
112218,O
102937,G
1087342,S
198192,D
569166,R
568592,J
1198946,W
568587,R
1275417,R
1093514,C
1194847,W
885876,J
1196994,K
1195491,S
1155264,V
238321,J
1196755,R
1076684,L
217275,P
16591,S
238324,V
1207043,E
86903,P
21397,D
1196694,J
33016,T
1108047,E
131519,R
1305687,G
1338269,B
83150,A
41419,H
11275,S
1212729,S
7018,R
32990,S
11149,D
60650,M
92969,M
104598,L
110023,D
109804,R
22645,C
110066,T
110067,M
3568,P
7571,B
2233,B
121257,B
96719,L
24820,J
940155,A
86104,P
231773,J
24695,O
18666,D
82653,M
21216,K
58792,J
13009,A
33656,H
39520,G
16897,S
57686,H
33003,L
9067,F
160252,K
92953,A
1106256,A
1542700,S
95102,K
8875,D
568652,D
1552801,S
216268,R
1377088,J
1303280,A
